Hillsborough Area Regional Transit_152343,Hillsborough Area Regional Transit_4607,28.068972,-82.423058,Hillsborough Area Regional Transit_6669,28.07316,-82.426234,,,,,,
273,FALSE,FALSE,47642579955131,1467845425000,28.075761,-82.426357,-13,0,0,10,8,gps
274,FALSE,FALSE,47643580896329,1467845426189,28.075761,-82.426357,-13,0,0,10,0,fused
275,FALSE,FALSE,47643580896329,1467845426189,28.075761,-82.426357,-13,0,0,10,0,fused
276,FALSE,FALSE,47644579560599,1467845427000,28.075761,-82.426357,-13,0,0,10,8,gps
277,FALSE,FALSE,47645580957474,1467845428191,28.075761,-82.426357,-13,0,0,10,0,fused
278,FALSE,FALSE,47646580579297,1467845429189,28.075761,-82.426357,-13,0,0,10,0,fused
279,FALSE,FALSE,47647580924088,1467845430188,28.075761,-82.426357,-13,0,0,10,0,fused
280,FALSE,FALSE,47648579870546,1467845431000,28.075761,-82.426358,-13,0,0,10,8,gps
281,FALSE,FALSE,47649581983670,1467845432189,28.075761,-82.426358,-13,0,0,10,0,fused
282,FALSE,FALSE,47649581983670,1467845432189,28.075761,-82.426358,-13,0,0,10,0,fused
283,FALSE,FALSE,47650583610441,1467845433191,28.075761,-82.426358,-13,0,0,10,0,fused
284,FALSE,FALSE,47650583610441,1467845433191,28.075761,-82.426358,-13,0,0,10,0,fused
285,FALSE,FALSE,47651581559086,1467845434000,28.075761,-82.426358,-13,0,0,10,8,gps
286,FALSE,FALSE,47652580738773,1467845435188,28.075761,-82.426358,-13,0,0,10,0,fused
287,FALSE,FALSE,47652580738773,1467845435188,28.075761,-82.426358,-13,0,0,10,0,fused
288,FALSE,FALSE,47653580166742,1467845436188,28.075761,-82.426358,-13,0,0,9,0,fused
289,FALSE,FALSE,47653580166742,1467845436188,28.075761,-82.426358,-13,0,0,9,0,fused
290,FALSE,FALSE,47654583330804,1467845437190,28.075761,-82.426358,-13,0,0,9,0,fused
291,FALSE,FALSE,47654583330804,1467845437190,28.075761,-82.426358,-13,0,0,9,0,fused
292,FALSE,FALSE,47655578634970,1467845438000,28.075761,-82.426358,-13,0,0,9,8,gps
293,FALSE,FALSE,47655578634970,1467845438000,28.075761,-82.426358,-13,0,0,9,8,gps
294,FALSE,FALSE,47656579777991,1467845439188,28.075761,-82.426358,-13,0,0,9,0,fused
295,FALSE,FALSE,47657582986897,1467845440190,28.075761,-82.426358,-13,0,0,10,0,fused
296,FALSE,FALSE,47658579928355,1467845441000,28.075761,-82.426358,-13,0,0,10,8,gps
297,FALSE,FALSE,47659583131271,1467845442191,28.075747,-82.42635,-11,0.325576,307,9,0,fused
298,FALSE,FALSE,47659583131271,1467845442191,28.075747,-82.42635,-11,0.325576,307,9,0,fused
299,FALSE,FALSE,47660584452312,1467845443191,28.075751,-82.426354,-14,0,0,9,0,fused
300,FALSE,FALSE,47660584452312,1467845443191,28.075751,-82.426354,-14,0,0,9,0,fused
301,FALSE,FALSE,47661582784812,1467845444000,28.075748,-82.426356,-14,0,0,9,8,gps
302,FALSE,FALSE,47662581277572,1467845445189,28.075756,-82.426361,-13,0,0,9,0,fused
303,FALSE,FALSE,47663580494498,1467845446000,28.075758,-82.42636,-12,0,0,9,8,gps
304,FALSE,FALSE,47664583878613,1467845447192,28.075753,-82.426358,-11,0,0,9,0,fused
305,FALSE,FALSE,47664583878613,1467845447192,28.075753,-82.426358,-11,0,0,9,0,fused
306,FALSE,FALSE,47665581491269,1467845448000,28.075752,-82.426361,-11,0,0,9,7,gps
307,FALSE,FALSE,47666578370070,1467845449189,28.075749,-82.42636,-12,0,0,9,0,fused
308,FALSE,FALSE,47667579057362,1467845450000,28.075748,-82.426361,-11,0,0,9,7,gps
309,FALSE,FALSE,47668580332465,1467845451188,28.075747,-82.426362,-11,0,0,9,0,fused
310,FALSE,FALSE,47669583293454,1467845452190,28.075745,-82.42636,-11,0,0,9,0,fused
311,FALSE,FALSE,47669583293454,1467845452190,28.075745,-82.42636,-11,0,0,9,0,fused
312,FALSE,FALSE,47670580803871,1467845453000,28.075746,-82.42636,-11,0,0,9,7,gps
313,FALSE,FALSE,47671583494391,1467845454193,28.075746,-82.426361,-11,0,0,9,0,fused
314,FALSE,FALSE,47672584631058,1467845455192,28.075746,-82.426361,-11,0,0,9,0,fused
315,FALSE,FALSE,47672584631058,1467845455192,28.075746,-82.426361,-11,0,0,9,0,fused
316,FALSE,FALSE,47673581984130,1467845456000,28.075746,-82.426361,-11,0,0,9,7,gps
317,FALSE,FALSE,47674579160015,1467845457188,28.075745,-82.426361,-11,0,0,9,0,fused
318,FALSE,FALSE,47674579160015,1467845457188,28.075745,-82.426361,-11,0,0,9,0,fused
319,FALSE,FALSE,47675582792723,1467845458190,28.075744,-82.426361,-11,0,0,9,0,fused
320,FALSE,FALSE,47675582792723,1467845458190,28.075744,-82.426361,-11,0,0,9,0,fused
321,FALSE,FALSE,47675582792723,1467845458190,28.075744,-82.426361,-11,0,0,9,0,fused
322,FALSE,FALSE,47676584810535,1467845459193,28.075744,-82.426361,-11,0,0,9,0,fused
323,FALSE,FALSE,47676584810535,1467845459193,28.075744,-82.426361,-11,0,0,9,0,fused
324,FALSE,FALSE,47677581738920,1467845460000,28.075744,-82.426361,-11,0,0,9,7,gps
325,FALSE,FALSE,47678579677461,1467845461187,28.075744,-82.426361,-11,0,0,9,0,fused
326,FALSE,FALSE,47679583220482,1467845462000,28.075744,-82.426361,-11,0,0,9,6,gps
327,FALSE,FALSE,47680581459440,1467845463000,28.075743,-82.426362,-11,0,0,9,7,gps
328,FALSE,FALSE,47681581882460,1467845464189,28.075743,-82.426362,-11,0,0,9,0,fused
329,FALSE,FALSE,47682578547668,1467845465000,28.075743,-82.426362,-11,0,0,9,7,gps
330,FALSE,FALSE,47683584552199,1467845466192,28.075743,-82.426362,-12,0,0,9,0,fused
331,FALSE,FALSE,47684581321365,1467845467000,28.075743,-82.426362,-12,0,0,9,8,gps
332,FALSE,FALSE,47685579487719,1467845468187,28.075743,-82.426362,-12,0,0,9,0,fused
333,FALSE,FALSE,47686581570115,1467845469189,28.075743,-82.426362,-12,0,0,9,0,fused
334,FALSE,FALSE,47687582130635,1467845470190,28.075743,-82.426362,-12,0,0,9,0,fused
335,FALSE,FALSE,47688583174853,1467845471194,28.075743,-82.426362,-12,0,0,9,0,fused
336,FALSE,FALSE,47689581425947,1467845472000,28.075743,-82.426362,-12,0,0,9,8,gps
337,FALSE,FALSE,47690587941988,1467845473195,28.075743,-82.426362,-12,0,0,9,0,fused
338,FALSE,FALSE,47690587941988,1467845473195,28.075743,-82.426362,-12,0,0,9,0,fused
339,FALSE,FALSE,47691583775790,1467845474000,28.075743,-82.426362,-12,0,0,9,8,gps
340,FALSE,FALSE,47692583862300,1467845475193,28.075743,-82.426362,-12,0,0,9,0,fused
341,FALSE,FALSE,47692583862300,1467845475193,28.075743,-82.426362,-12,0,0,9,0,fused
342,FALSE,FALSE,47693582034904,1467845476000,28.075743,-82.426362,-12,0,0,9,8,gps
343,FALSE,FALSE,47694581030945,1467845477000,28.075743,-82.426362,-12,0,0,9,8,gps
344,FALSE,FALSE,47695580719695,1467845478000,28.075743,-82.426362,-12,0,0,9,8,gps
345,FALSE,FALSE,47695580719695,1467845478000,28.075743,-82.426362,-12,0,0,9,8,gps
346,FALSE,FALSE,47696581782038,1467845479190,28.075743,-82.426362,-12,0,0,9,0,fused
347,FALSE,FALSE,47697580625163,1467845480000,28.075743,-82.426362,-12,0,0,9,8,gps
348,FALSE,FALSE,47698577855371,1467845481000,28.075743,-82.426362,-12,0,0,9,8,gps
349,FALSE,FALSE,47699579796360,1467845482189,28.075743,-82.426362,-12,0,0,9,0,fused
350,FALSE,FALSE,47700581738130,1467845483000,28.075743,-82.426362,-12,0,0,9,8,gps
351,FALSE,FALSE,47701585774119,1467845484193,28.075743,-82.426362,-12,0,0,9,0,fused
352,FALSE,FALSE,47702582508025,1467845485000,28.075743,-82.426362,-12,0,0,9,8,gps
353,FALSE,FALSE,47703580808389,1467845486192,28.075743,-82.426362,-12,0,0,9,0,fused
354,FALSE,FALSE,47704585500316,1467845487194,28.075743,-82.426362,-12,0,0,9,0,fused
355,FALSE,FALSE,47705583617347,1467845488000,28.075743,-82.426362,-12,0,0,9,8,gps
356,FALSE,FALSE,47706581107295,1467845489189,28.075743,-82.426362,-12,0,0,9,0,fused
357,FALSE,FALSE,47706581107295,1467845489189,28.075743,-82.426362,-12,0,0,9,0,fused
358,FALSE,FALSE,47707578577190,1467845490000,28.075743,-82.426362,-12,0,0,9,8,gps
359,FALSE,FALSE,47708581719169,1467845491189,28.075743,-82.426362,-12,0,0,9,0,fused
360,FALSE,FALSE,47709583164637,1467845492190,28.075743,-82.426362,-12,0,0,9,0,fused
361,FALSE,FALSE,47710582484689,1467845493000,28.075743,-82.426362,-12,0,0,9,8,gps
362,FALSE,FALSE,47711581289532,1467845494193,28.075743,-82.426362,-12,0,0,9,0,fused
363,FALSE,FALSE,47712578261199,1467845495000,28.075743,-82.426362,-12,0,0,9,8,gps
364,FALSE,FALSE,47713579517084,1467845496187,28.075743,-82.426362,-12,0,0,9,0,fused
365,FALSE,FALSE,47713579517084,1467845496187,28.075743,-82.426362,-12,0,0,9,0,fused
366,FALSE,FALSE,47714581717969,1467845497191,28.075743,-82.426362,-12,0,0,9,0,fused
367,FALSE,FALSE,47715585446249,1467845498194,28.075743,-82.426362,-12,0,0,9,0,fused
368,FALSE,FALSE,47715585446249,1467845498194,28.075743,-82.426362,-12,0,0,9,0,fused
369,FALSE,FALSE,47715585446249,1467845498194,28.075743,-82.426362,-12,0,0,9,0,fused
370,FALSE,FALSE,47716580901978,1467845499000,28.075743,-82.426362,-12,0,0,9,8,gps
371,FALSE,FALSE,47717582727447,1467845500193,28.075743,-82.426362,-12,0,0,9,0,fused
372,FALSE,FALSE,47717582727447,1467845500193,28.075743,-82.426362,-12,0,0,9,0,fused
373,FALSE,FALSE,47718584320780,1467845501000,28.075743,-82.426362,-12,0,0,9,8,gps
374,FALSE,FALSE,47718584320780,1467845502146,28.075743,-82.426362,-12,0,0,9,0,fused
375,FALSE,FALSE,47718584320780,1467845502146,28.075743,-82.426362,-12,0,0,9,0,fused
376,FALSE,FALSE,47720580322029,1467845503189,28.075743,-82.426362,-12,0,0,9,0,fused
377,FALSE,FALSE,47721580102497,1467845504190,28.075743,-82.426362,-12,0,0,9,0,fused
378,FALSE,FALSE,47722583483486,1467845505194,28.075743,-82.426362,-12,0,0,9,0,fused
379,FALSE,FALSE,47723580889840,1467845506000,28.075743,-82.426362,-12,0,0,9,8,gps
380,FALSE,FALSE,47724578383798,1467845507187,28.075743,-82.426362,-12,0,0,9,0,fused
381,FALSE,FALSE,47725584141714,1467845508192,28.075743,-82.426362,-12,0,0,9,0,fused
382,FALSE,FALSE,47725584141714,1467845508192,28.075743,-82.426362,-12,0,0,9,0,fused
383,FALSE,FALSE,47726579289995,1467845509000,28.075743,-82.426362,-12,0,0,9,7,gps
384,FALSE,FALSE,47727583809109,1467845510192,28.075743,-82.426362,-12,0,0,9,0,fused
385,FALSE,FALSE,47728583019422,1467845511191,28.075743,-82.426362,-12,0,0,9,0,fused
386,FALSE,FALSE,47729583985723,1467845512192,28.075743,-82.426362,-12,0,0,9,0,fused
387,FALSE,FALSE,47730580871296,1467845513000,28.075743,-82.426362,-12,0,0,9,7,gps
388,FALSE,FALSE,47731578805358,1467845514188,28.075743,-82.426362,-12,0,0,9,0,fused
389,FALSE,FALSE,47732585773014,1467845515211,28.075743,-82.426362,-12,0,0,9,0,fused
390,FALSE,FALSE,47733582207909,1467845516000,28.075743,-82.426362,-12,0,0,9,7,gps
391,FALSE,FALSE,47734578620357,1467845517193,28.075743,-82.426362,-12,0,0,9,0,fused
392,FALSE,FALSE,47734578620357,1467845517193,28.075743,-82.426362,-12,0,0,9,0,fused
393,FALSE,FALSE,47735586635877,1467845518195,28.075743,-82.426362,-12,0,0,9,0,fused
394,FALSE,FALSE,47735586635877,1467845518195,28.075743,-82.426362,-12,0,0,9,0,fused
395,FALSE,FALSE,47736582358950,1467845519000,28.075743,-82.426362,-12,0,0,9,7,gps
396,FALSE,FALSE,47737582973429,1467845520192,28.075743,-82.426362,-12,0,0,9,0,fused
397,FALSE,FALSE,47738583581397,1467845521194,28.075743,-82.426362,-12,0,0,9,0,fused
398,FALSE,FALSE,47739583323272,1467845522193,28.075743,-82.426362,-12,0,0,9,0,fused
399,FALSE,FALSE,47740586368636,1467845523194,28.075743,-82.426362,-12,0,0,9,0,fused
400,FALSE,FALSE,47741587154208,1467845524194,28.075743,-82.426362,-12,0,0,9,0,fused
401,FALSE,FALSE,47742584755718,1467845525000,28.075743,-82.426362,-12,0,0,9,7,gps
402,FALSE,FALSE,47743580107905,1467845526190,28.075743,-82.426362,-12,0,0,9,0,fused
403,FALSE,FALSE,47744579385822,1467845527000,28.075743,-82.426362,-12,0,0,9,7,gps
404,FALSE,FALSE,47745579742696,1467845528193,28.075743,-82.426362,-12,0,0,9,0,fused
405,FALSE,FALSE,47745579742696,1467845528193,28.075743,-82.426362,-12,0,0,9,0,fused
406,FALSE,FALSE,47746584243894,1467845529192,28.075743,-82.426362,-12,0,0,9,0,fused
407,FALSE,FALSE,47747584328425,1467845530193,28.075742,-82.426362,-12,0,0,9,0,fused
408,FALSE,FALSE,47748580890508,1467845531000,28.075743,-82.426362,-12,0,0,9,7,gps
409,FALSE,FALSE,47749581903893,1467845532189,28.075742,-82.426362,-12,0,0,9,0,fused
410,FALSE,FALSE,47749581903893,1467845532189,28.075742,-82.426362,-12,0,0,9,0,fused
411,FALSE,FALSE,47750582316132,1467845533191,28.075742,-82.426362,-12,0,0,9,0,fused
412,FALSE,FALSE,47750582316132,1467845533191,28.075742,-82.426362,-12,0,0,9,0,fused
413,FALSE,FALSE,47751579235454,1467845534000,28.075743,-82.426362,-12,0,0,9,7,gps
414,FALSE,FALSE,47752578392850,1467845535186,28.075742,-82.426362,-12,0,0,9,0,fused
415,FALSE,FALSE,47752578392850,1467845535186,28.075742,-82.426362,-12,0,0,9,0,fused
416,FALSE,FALSE,47753578218579,1467845536000,28.075742,-82.426362,-12,0,0,9,7,gps
417,FALSE,FALSE,47754582158943,1467845537192,28.075742,-82.426362,-12,0,0,9,0,fused
418,FALSE,FALSE,47755580557120,1467845538000,28.075743,-82.426362,-12,0,0,9,7,gps
419,FALSE,FALSE,47756580410765,1467845539204,28.075742,-82.426362,-12,0,0,9,0,fused
420,FALSE,FALSE,47756580410765,1467845539204,28.075742,-82.426362,-12,0,0,9,0,fused
421,FALSE,FALSE,47757577790140,1467845540000,28.075742,-82.426362,-12,0,0,9,7,gps
422,FALSE,FALSE,47758578798108,1467845541186,28.075742,-82.426362,-12,0,0,9,0,fused
423,FALSE,FALSE,47759585246649,1467845542194,28.075742,-82.426362,-12,0,0,9,0,fused
424,FALSE,FALSE,47760582484253,1467845543000,28.075742,-82.426362,-12,0,0,9,7,gps
425,FALSE,FALSE,47761581059617,1467845544189,28.075742,-82.426362,-12,0,0,9,0,fused
426,FALSE,FALSE,47762576071492,1467845545000,28.075742,-82.426362,-12,0,0,9,7,gps
427,FALSE,FALSE,47763577237325,1467845546187,28.075742,-82.426362,-12,0,0,9,0,fused
428,FALSE,FALSE,47764578228418,1467845547185,28.075742,-82.426362,-12,0,0,9,0,fused
429,FALSE,FALSE,47764578228418,1467845547185,28.075742,-82.426362,-12,0,0,9,0,fused
430,FALSE,FALSE,47765579193210,1467845548190,28.075742,-82.426362,-12,0,0,9,0,fused
431,FALSE,FALSE,47766581747115,1467845549000,28.075742,-82.426362,-12,0,0,9,7,gps
432,FALSE,FALSE,47767579797167,1467845550000,28.075742,-82.426362,-12,0,0,9,7,gps
433,FALSE,FALSE,47768580401490,1467845551189,28.075742,-82.426362,-12,0,0,9,0,fused
434,FALSE,FALSE,47768580401490,1467845551189,28.075742,-82.426362,-12,0,0,9,0,fused
435,FALSE,FALSE,47769580671489,1467845552192,28.075742,-82.426362,-12,0,0,9,0,fused
436,FALSE,FALSE,47770576846228,1467845553000,28.075742,-82.426362,-12,0,0,9,7,gps
437,FALSE,FALSE,47771580325968,1467845554189,28.075742,-82.426362,-12,0,0,9,0,fused
438,FALSE,FALSE,47771580325968,1467845554189,28.075742,-82.426362,-12,0,0,9,0,fused
439,FALSE,FALSE,47772586763780,1467845555194,28.075742,-82.426362,-12,0,0,9,0,fused
440,FALSE,FALSE,47773580407894,1467845556000,28.075742,-82.426362,-12,0,0,9,7,gps
441,FALSE,FALSE,47774579370550,1467845557189,28.075742,-82.426362,-12,0,0,9,0,fused
442,FALSE,FALSE,47775580004404,1467845558000,28.075742,-82.426362,-12,0,0,9,7,gps
443,FALSE,FALSE,47775580004404,1467845558192,28.075742,-82.426362,-12,0,0,9,0,fused
444,FALSE,FALSE,47776581395445,1467845559192,28.075742,-82.426362,-12,0,0,9,0,fused
445,FALSE,FALSE,47777584929195,1467845560194,28.075742,-82.426362,-12,0,0,9,0,fused
446,FALSE,FALSE,47778580686850,1467845561000,28.075742,-82.426362,-12,0,0,9,7,gps
447,FALSE,FALSE,47779585721694,1467845562000,28.075742,-82.426362,-12,0,0,9,7,gps
448,FALSE,FALSE,47780580401798,1467845563000,28.075742,-82.426362,-12,0,0,9,7,gps
449,FALSE,FALSE,47781582625651,1467845564194,28.075742,-82.426362,-12,0,0,9,0,fused
450,FALSE,FALSE,47782582406484,1467845565190,28.075742,-82.426362,-12,0,0,9,0,fused
451,FALSE,FALSE,47782582406484,1467845565190,28.075742,-82.426362,-12,0,0,9,0,fused
452,FALSE,FALSE,47783584247265,1467845566192,28.075742,-82.426362,-12,0,0,9,0,fused
453,FALSE,FALSE,47784580285702,1467845567000,28.075742,-82.426362,-12,0,0,10,7,gps
454,FALSE,FALSE,47785581394712,1467845568191,28.075742,-82.426362,-12,0,0,9,0,fused
455,FALSE,FALSE,47785581394712,1467845568191,28.075742,-82.426362,-12,0,0,9,0,fused
456,FALSE,FALSE,47786578043358,1467845569000,28.075742,-82.426362,-12,0,0,9,7,gps
457,FALSE,FALSE,47787576990389,1467845570187,28.075742,-82.426362,-12,0,0,9,0,fused
458,FALSE,FALSE,47787576990389,1467845570187,28.075742,-82.426362,-12,0,0,9,0,fused
459,FALSE,FALSE,47788577032732,1467845571184,28.075742,-82.426362,-12,0,0,9,0,fused
460,FALSE,FALSE,47788577032732,1467845571184,28.075742,-82.426362,-12,0,0,9,0,fused
461,FALSE,FALSE,47789576714450,1467845572000,28.075742,-82.426362,-12,0,0,10,7,gps
462,FALSE,FALSE,47790577795752,1467845573000,28.075742,-82.426362,-12,0,0,10,7,gps
463,FALSE,FALSE,47791584297002,1467845574192,28.075742,-82.426362,-12,0,0,10,0,fused
464,FALSE,FALSE,47792582406480,1467845575000,28.075742,-82.426362,-12,0,0,10,7,gps
465,FALSE,FALSE,47793579030230,1467845576188,28.075742,-82.426362,-12,0,0,10,0,fused
466,FALSE,FALSE,47794578009605,1467845577000,28.075742,-82.426362,-12,0,0,10,7,gps
467,FALSE,FALSE,47795583103459,1467845578191,28.075742,-82.426362,-12,0,0,9,0,fused
468,FALSE,FALSE,47795583103459,1467845578191,28.075742,-82.426362,-12,0,0,9,0,fused
469,FALSE,FALSE,47796582465229,1467845579000,28.075742,-82.426362,-12,0,0,9,7,gps
470,FALSE,FALSE,47797577329656,1467845580185,28.075742,-82.426362,-12,0,0,9,0,fused
471,FALSE,FALSE,47797577329656,1467845580185,28.075742,-82.426362,-12,0,0,9,0,fused
472,FALSE,FALSE,47798575290332,1467845581000,28.075742,-82.426362,-12,0,0,9,7,gps
473,FALSE,FALSE,47799573194863,1467845582181,28.075742,-82.426362,-12,0,0,9,0,fused
474,FALSE,FALSE,47800577076061,1467845583184,28.075742,-82.426362,-12,0,0,9,0,fused
475,FALSE,FALSE,47801588603248,1467845584196,28.075742,-82.426362,-12,0,0,9,0,fused
476,FALSE,FALSE,47802577349445,1467845585000,28.075742,-82.426362,-12,0,0,9,7,gps
477,FALSE,FALSE,47803579055539,1467845586187,28.075742,-82.426362,-12,0,0,9,0,fused
478,FALSE,FALSE,47804577391007,1467845587000,28.075742,-82.426362,-11,0,0,9,7,gps
479,FALSE,FALSE,47805579425903,1467845588000,28.075742,-82.426362,-11,0,0,9,7,gps
480,FALSE,FALSE,47806578721788,1467845589000,28.075742,-82.426362,-11,0,0,9,7,gps
481,FALSE,FALSE,47807579919183,1467845590187,28.075745,-82.426363,-11,0.407922,346,9,0,fused
482,FALSE,FALSE,47807579919183,1467845590187,28.075745,-82.426363,-11,0.407922,346,9,0,fused
483,FALSE,FALSE,47808581162360,1467845591192,28.075746,-82.426362,-11,0,0,9,0,fused
484,FALSE,FALSE,47808581162360,1467845591192,28.075746,-82.426362,-11,0,0,9,0,fused
485,FALSE,FALSE,47809579844912,1467845592000,28.075742,-82.426363,-11,0,0,9,7,gps
486,FALSE,FALSE,47810577550953,1467845593185,28.07574,-82.426362,-11,0,0,9,0,fused
487,FALSE,FALSE,47811578009650,1467845594187,28.075738,-82.42636,-11,0,0,9,0,fused
488,FALSE,FALSE,47812576828452,1467845595000,28.075738,-82.426356,-10,0,0,10,6,gps
489,FALSE,FALSE,47813580789910,1467845596000,28.075741,-82.426355,-10,0,0,10,6,gps
490,FALSE,FALSE,47814577520743,1467845597000,28.07574,-82.426355,-10,0,0,10,6,gps
491,FALSE,FALSE,47815577751940,1467845598000,28.075739,-82.426356,-10,0,0,10,7,gps
492,FALSE,FALSE,47815577751940,1467845598189,28.075739,-82.426356,-10,0,0,10,0,fused
493,FALSE,FALSE,47816577247461,1467845599184,28.07574,-82.426358,-10,0,0,10,0,fused
494,FALSE,FALSE,47816577247461,1467845599184,28.07574,-82.426358,-10,0,0,10,0,fused
495,FALSE,FALSE,47817579561523,1467845600189,28.07574,-82.426357,-10,0,0,10,0,fused
496,FALSE,FALSE,47817579561523,1467845600189,28.07574,-82.426357,-10,0,0,10,0,fused
497,FALSE,FALSE,47818577610429,1467845601000,28.07574,-82.426357,-10,0,0,10,7,gps
498,FALSE,FALSE,47819578588762,1467845602192,28.07574,-82.426358,-10,0,0,10,0,fused
499,FALSE,FALSE,47820578299334,1467845603186,28.07574,-82.426357,-10,0,0,10,0,fused
500,FALSE,FALSE,47820578299334,1467845603186,28.07574,-82.426357,-10,0,0,10,0,fused
501,FALSE,FALSE,47821577050897,1467845604000,28.07574,-82.426358,-10,0,0,10,6,gps
502,FALSE,FALSE,47822576445167,1467845605190,28.07574,-82.426357,-10,0,0,10,0,fused
503,FALSE,FALSE,47823577295167,1467845606185,28.07574,-82.426357,-10,0,0,10,0,fused
504,FALSE,FALSE,47824577994437,1467845607000,28.07574,-82.426357,-10,0,0,10,6,gps
505,FALSE,FALSE,47825577710270,1467845608185,28.07574,-82.426357,-10,0,0,10,0,fused
506,FALSE,FALSE,47825577710270,1467845608185,28.07574,-82.426357,-10,0,0,10,0,fused
507,FALSE,FALSE,47826575035009,1467845609000,28.07574,-82.426357,-10,0,0,10,6,gps
508,FALSE,FALSE,47827575422717,1467845610183,28.07574,-82.426357,-10,0,0,10,0,fused
509,FALSE,FALSE,47828578223238,1467845611185,28.07574,-82.426357,-10,0,0,10,0,fused
510,FALSE,FALSE,47828578223238,1467845611185,28.07574,-82.426357,-10,0,0,10,0,fused
511,FALSE,FALSE,47829576914331,1467845612000,28.07574,-82.426357,-10,0,0,10,6,gps
512,FALSE,FALSE,47830578993185,1467845613000,28.07574,-82.426357,-10,0,0,10,6,gps
513,FALSE,FALSE,47831577433861,1467845614000,28.07574,-82.426357,-10,0,0,9,6,gps
514,FALSE,FALSE,47832577071465,1467845615184,28.075739,-82.426357,-10,0,0,9,0,fused
515,FALSE,FALSE,47832577071465,1467845615184,28.075739,-82.426357,-10,0,0,9,0,fused
516,FALSE,FALSE,47833577316517,1467845616184,28.075739,-82.426357,-10,0,0,10,0,fused
517,FALSE,FALSE,47833577316517,1467845616184,28.075739,-82.426357,-10,0,0,10,0,fused
518,FALSE,FALSE,47834578828392,1467845617188,28.075739,-82.426357,-10,0,0,10,0,fused
519,FALSE,FALSE,47834578828392,1467845617188,28.075739,-82.426357,-10,0,0,10,0,fused
520,FALSE,FALSE,47835583069016,1467845618194,28.075739,-82.426357,-10,0,0,10,0,fused
521,FALSE,FALSE,47836577777401,1467845619000,28.075739,-82.426357,-10,0,0,10,7,gps
522,FALSE,FALSE,47837577871620,1467845620185,28.075739,-82.426357,-10,0,0,9,0,fused
523,FALSE,FALSE,47838577598703,1467845621185,28.075739,-82.426357,-10,0,0,9,0,fused
524,FALSE,FALSE,47839578595004,1467845622190,28.075739,-82.426357,-10,0,0,9,0,fused
525,FALSE,FALSE,47840577080421,1467845623000,28.075739,-82.426357,-10,0,0,9,7,gps
526,FALSE,FALSE,47841577626253,1467845624000,28.075739,-82.426357,-10,0,0,9,6,gps
527,FALSE,FALSE,47842577886409,1467845625185,28.075739,-82.426357,-10,0,0,9,0,fused
528,FALSE,FALSE,47842577886409,1467845625185,28.075739,-82.426357,-10,0,0,9,0,fused
529,FALSE,FALSE,47843579856617,1467845626191,28.075739,-82.426357,-10,0,0,9,0,fused
530,FALSE,FALSE,47843579856617,1467845626191,28.075739,-82.426357,-10,0,0,9,0,fused
531,FALSE,FALSE,47844577917867,1467845627000,28.075739,-82.426357,-10,0,0,9,7,gps
532,FALSE,FALSE,47845659179116,1467845628267,28.075739,-82.426357,-10,0,0,9,0,fused
533,FALSE,FALSE,47846658104948,1467845629000,28.075739,-82.426357,-10,0,0,9,7,gps
534,FALSE,FALSE,47847661050625,1467845630270,28.075737,-82.426356,-10,0,0,9,0,fused
535,FALSE,FALSE,47848581657187,1467845631000,28.075737,-82.426355,-10,0,0,9,8,gps
536,FALSE,FALSE,47849582005468,1467845632189,28.075736,-82.426355,-9,0,0,9,0,fused
537,FALSE,FALSE,47850660855780,1467845633269,28.075736,-82.426355,-9,0,0,9,0,fused
538,FALSE,FALSE,47851655899528,1467845634000,28.075736,-82.426355,-9,0,0,9,7,gps
539,FALSE,FALSE,47852661422548,1467845635000,28.075736,-82.426355,-9,0,0,9,7,gps
540,FALSE,FALSE,47853659806089,1467845636000,28.075736,-82.426355,-9,0,0,9,7,gps
541,FALSE,FALSE,47854660305671,1467845637270,28.075736,-82.426355,-9,0,0,9,0,fused
542,FALSE,FALSE,47855580386817,1467845638000,28.075736,-82.426355,-9,0,0,9,7,gps
543,FALSE,FALSE,47856579800306,1467845639187,28.075736,-82.426355,-9,0,0,9,0,fused
544,FALSE,FALSE,47856579800306,1467845639187,28.075736,-82.426355,-9,0,0,9,0,fused
545,FALSE,FALSE,47857580836868,1467845640188,28.075736,-82.426355,-9,0,0,9,0,fused
546,FALSE,FALSE,47857580836868,1467845640188,28.075736,-82.426355,-9,0,0,9,0,fused
547,FALSE,FALSE,47858577655878,1467845641000,28.075736,-82.426355,-9,0,0,9,7,gps
548,FALSE,FALSE,47859109000000,1467845641716,28.075736,-82.426355,0,0,0,15.907,0,fused
549,FALSE,FALSE,47859109000000,1467845641716,28.075736,-82.426355,0,0,0,15.907,0,fused
550,FALSE,FALSE,47859581073065,1467845642000,28.075736,-82.426355,-9,0,0,9,8,gps
551,FALSE,FALSE,47860583239314,1467845643190,28.075735,-82.426355,-9,0,0,9,0,fused
552,FALSE,FALSE,47860583239314,1467845643190,28.075735,-82.426355,-9,0,0,9,0,fused
553,FALSE,FALSE,47861660631344,1467845644269,28.075735,-82.426355,-9,0,0,9,0,fused
554,FALSE,FALSE,47861660631344,1467845644269,28.075735,-82.426355,-9,0,0,9,0,fused
555,FALSE,FALSE,47862663609885,1467845645272,28.075735,-82.426354,-9,0,0,9,0,fused
