Hillsborough Area Regional Transit_194265,Hillsborough Area Regional Transit_7679,28.032435,-82.423511,Hillsborough Area Regional Transit_5554,28.032462,-82.426948,,,,,,
256,TRUE,FALSE,17611436532936,1468779081000,28.032508,-82.426886,-6,0.12,0,10,9,gps
257,TRUE,FALSE,17611436532936,1468779081000,28.032508,-82.426886,-6,0.12,0,10,9,gps
258,TRUE,FALSE,17612435598144,1468779082000,28.032505,-82.426885,-5,0.297321,91.300003,10,9,gps
259,TRUE,FALSE,17613440374550,1468779083000,28.032503,-82.426892,-6,0.12,0,9,9,gps
260,TRUE,FALSE,17613440374550,1468779083000,28.032503,-82.426892,-6,0.12,0,9,9,gps
261,TRUE,FALSE,17614360705956,1468779084000,28.032506,-82.4269,-8,0.180278,91.199997,10,9,gps
262,TRUE,FALSE,17615360589237,1468779085000,28.032509,-82.426897,-9,0.06,0,10,9,gps
263,TRUE,FALSE,17615360589237,1468779085000,28.032509,-82.426897,-9,0.06,0,10,9,gps
264,TRUE,FALSE,17616360832570,1468779086000,28.032508,-82.426889,-8,0.208087,91.300003,10,9,gps
265,TRUE,FALSE,17616360832570,1468779086000,28.032508,-82.426889,-8,0.208087,91.300003,10,9,gps
266,TRUE,FALSE,17617355554965,1468779087000,28.032506,-82.426889,-9,0,0,10,10,gps
267,TRUE,FALSE,17618433698870,1468779088000,28.032504,-82.426897,-10,0,0,11,10,gps
268,TRUE,FALSE,17618433698870,1468779088000,28.032504,-82.426897,-10,0,0,11,10,gps
269,TRUE,FALSE,17619435805120,1468779089000,28.032503,-82.4269,-11,0,0,11,10,gps
270,TRUE,FALSE,17619435805120,1468779089000,28.032503,-82.4269,-11,0,0,11,10,gps
271,TRUE,FALSE,17620437671525,1468779090000,28.032505,-82.426902,-10,0,0,11,9,gps
272,TRUE,FALSE,17620437671525,1468779090000,28.032505,-82.426902,-10,0,0,11,9,gps
273,TRUE,FALSE,17621362426680,1468779091000,28.032503,-82.426902,-10,0,0,12,9,gps
274,TRUE,FALSE,17622439848346,1468779092000,28.032505,-82.42691,-12,0,0,12,9,gps
275,TRUE,FALSE,17622439848346,1468779092000,28.032505,-82.42691,-12,0,0,12,9,gps
276,TRUE,FALSE,17623358578242,1468779093000,28.032507,-82.426919,-13,0,0,11,9,gps
277,TRUE,FALSE,17624358887825,1468779094000,28.032508,-82.426924,-13,0,0,11,9,gps
278,TRUE,FALSE,17624358887825,1468779094000,28.032508,-82.426924,-13,0,0,11,9,gps
279,TRUE,FALSE,17624358887825,1468779094000,28.032508,-82.426924,-13,0,0,11,9,gps
280,TRUE,FALSE,17624358887825,1468779094000,28.032508,-82.426924,-13,0,0,11,9,gps
281,TRUE,FALSE,17625360086158,1468779095000,28.032505,-82.426926,-13,0,0,10,10,gps
282,TRUE,FALSE,17625360086158,1468779095000,28.032505,-82.426926,-13,0,0,10,10,gps
283,TRUE,FALSE,17626360868084,1468779096000,28.032504,-82.426928,-13,0,0,10,10,gps
284,TRUE,FALSE,17626360868084,1468779096000,28.032504,-82.426928,-13,0,0,10,10,gps
285,TRUE,FALSE,17627438367198,1468779097000,28.032506,-82.426932,-14,0,0,10,10,gps
286,TRUE,FALSE,17627438367198,1468779097000,28.032506,-82.426932,-14,0,0,10,10,gps
287,TRUE,FALSE,17628438783135,1468779098000,28.032504,-82.42693,-14,0,0,10,10,gps
288,TRUE,FALSE,17628438783135,1468779098000,28.032504,-82.42693,-14,0,0,10,10,gps
289,TRUE,FALSE,17629440563029,1468779099000,28.032503,-82.42693,-14,0,0,10,10,gps
290,TRUE,FALSE,17629440563029,1468779099000,28.032503,-82.42693,-14,0,0,10,10,gps
291,TRUE,FALSE,17630436232716,1468779100000,28.032503,-82.426928,-14,0,0,10,10,gps
292,TRUE,FALSE,17631437397194,1468779101000,28.032503,-82.426926,-14,0,0,10,10,gps
293,TRUE,FALSE,17631437397194,1468779101000,28.032503,-82.426926,-14,0,0,10,10,gps
294,TRUE,FALSE,17632437917089,1468779102000,28.032502,-82.426925,-14,0,0,10,10,gps
295,TRUE,FALSE,17632437917089,1468779102000,28.032502,-82.426925,-14,0,0,10,10,gps
296,TRUE,FALSE,17633445558703,1468779103000,28.032502,-82.426925,-14,0,0,10,10,gps
297,TRUE,FALSE,17633445558703,1468779103000,28.032502,-82.426925,-14,0,0,10,10,gps
298,TRUE,FALSE,17634439449223,1468779104000,28.032502,-82.426923,-13,0,0,9,10,gps
299,TRUE,FALSE,17635359183545,1468779105000,28.032503,-82.426924,-14,0,0,9,10,gps
300,TRUE,FALSE,17635359183545,1468779105000,28.032503,-82.426924,-14,0,0,9,10,gps
301,TRUE,FALSE,17636358577035,1468779106000,28.032503,-82.426926,-14,0,0,9,10,gps
302,TRUE,FALSE,17637438916356,1468779107000,28.032503,-82.426926,-14,0,0,9,10,gps
303,TRUE,FALSE,17637438916356,1468779107000,28.032503,-82.426926,-14,0,0,9,10,gps
304,TRUE,FALSE,17638432133491,1468779108000,28.032503,-82.426925,-14,0,0,9,10,gps
305,TRUE,FALSE,17639431226928,1468779109000,28.032503,-82.426926,-14,0,0,9,10,gps
306,TRUE,FALSE,17639431226928,1468779109000,28.032503,-82.426926,-14,0,0,9,10,gps
307,TRUE,FALSE,17640442696301,1468779110000,28.032502,-82.426926,-14,0,0,9,10,gps
308,TRUE,FALSE,17640442696301,1468779110000,28.032502,-82.426926,-14,0,0,9,10,gps
309,TRUE,FALSE,17641443944373,1468779111000,28.032503,-82.426926,-14,0,0,9,11,gps
310,TRUE,FALSE,17641443944373,1468779111000,28.032503,-82.426926,-14,0,0,9,11,gps
311,TRUE,FALSE,17642443146821,1468779112000,28.032503,-82.426926,-14,0,0,9,11,gps
312,TRUE,FALSE,17642443146821,1468779112000,28.032503,-82.426926,-14,0,0,9,11,gps
313,TRUE,FALSE,17643356533175,1468779113000,28.032503,-82.426926,-14,0,0,9,10,gps
314,TRUE,FALSE,17644357836508,1468779114000,28.032503,-82.426926,-14,0,0,9,10,gps
315,TRUE,FALSE,17644357836508,1468779114000,28.032503,-82.426926,-14,0,0,9,10,gps
316,TRUE,FALSE,17644836000000,1468779114326,28.056543,-82.427038,0,0,0,36,0,network
317,TRUE,FALSE,17645358892549,1468779115000,28.032503,-82.426926,-14,0,0,9,10,gps
318,TRUE,FALSE,17645358892549,1468779115000,28.032503,-82.426926,-14,0,0,9,10,gps
319,TRUE,FALSE,17646358075517,1468779116000,28.032503,-82.426926,-14,0,0,9,10,gps
320,TRUE,FALSE,17646358075517,1468779116000,28.032503,-82.426926,-14,0,0,9,10,gps
321,TRUE,FALSE,17647429809579,1468779117000,28.032503,-82.426926,-14,0,0,9,10,gps
322,TRUE,FALSE,17647429809579,1468779117000,28.032503,-82.426926,-14,0,0,9,10,gps
323,TRUE,FALSE,17648441141245,1468779118000,28.032503,-82.426926,-14,0,0,9,10,gps
324,TRUE,FALSE,17648441141245,1468779118000,28.032503,-82.426926,-14,0,0,9,10,gps
325,TRUE,FALSE,17649434394057,1468779119000,28.032503,-82.426926,-14,0,0,9,10,gps
326,TRUE,FALSE,17650440098170,1468779120000,28.032503,-82.426926,-14,0,0,9,10,gps
327,TRUE,FALSE,17650440098170,1468779120000,28.032503,-82.426926,-14,0,0,9,10,gps
328,TRUE,FALSE,17651441055514,1468779121000,28.032503,-82.426926,-14,0,0,9,10,gps
329,TRUE,FALSE,17651441055514,1468779121000,28.032503,-82.426926,-14,0,0,9,10,gps
330,TRUE,FALSE,17652444436502,1468779122000,28.032502,-82.426926,-14,0,0,9,10,gps
331,TRUE,FALSE,17652444436502,1468779122000,28.032502,-82.426926,-14,0,0,9,10,gps
332,TRUE,FALSE,17653439640616,1468779123000,28.032503,-82.426926,-14,0,0,9,10,gps
333,TRUE,FALSE,17654441653532,1468779124000,28.032503,-82.426926,-14,0,0,9,10,gps
334,TRUE,FALSE,17654441653532,1468779124000,28.032503,-82.426926,-14,0,0,9,10,gps
335,TRUE,FALSE,17655436818427,1468779125000,28.032503,-82.426926,-14,0,0,9,10,gps
336,TRUE,FALSE,17656439354260,1468779126000,28.032503,-82.426926,-14,0,0,9,10,gps
337,TRUE,FALSE,17656439354260,1468779126000,28.032503,-82.426926,-14,0,0,9,10,gps
338,TRUE,FALSE,17657440188269,1468779127000,28.032502,-82.426926,-14,0,0,9,10,gps
339,TRUE,FALSE,17657440188269,1468779127000,28.032502,-82.426926,-14,0,0,9,10,gps
340,TRUE,FALSE,17658444054414,1468779128000,28.032503,-82.426926,-14,0,0,10,10,gps
341,TRUE,FALSE,17658444054414,1468779128000,28.032503,-82.426926,-14,0,0,10,10,gps
342,TRUE,FALSE,17659444145142,1468779129000,28.032502,-82.426926,-14,0,0,10,10,gps
343,TRUE,FALSE,17659444145142,1468779129000,28.032502,-82.426926,-14,0,0,10,10,gps
344,TRUE,FALSE,17660361876339,1468779130000,28.032502,-82.426926,-14,0,0,10,10,gps
345,TRUE,FALSE,17661358248370,1468779131000,28.032502,-82.426926,-14,0,0,10,10,gps
346,TRUE,FALSE,17661358248370,1468779131000,28.032502,-82.426926,-14,0,0,10,10,gps
347,TRUE,FALSE,17662441116911,1468779132000,28.032502,-82.426926,-14,0,0,10,10,gps
348,TRUE,FALSE,17662441116911,1468779132000,28.032502,-82.426926,-14,0,0,10,10,gps
349,TRUE,FALSE,17663358125192,1468779133000,28.032502,-82.426926,-14,0,0,10,10,gps
350,TRUE,FALSE,17664358127639,1468779134000,28.032502,-82.426926,-14,0,0,10,10,gps
351,TRUE,FALSE,17664358127639,1468779134000,28.032502,-82.426926,-14,0,0,10,10,gps
352,TRUE,FALSE,17664358127639,1468779134000,28.032502,-82.426926,-14,0,0,10,10,gps
353,TRUE,FALSE,17664358127639,1468779134000,28.032502,-82.426926,-14,0,0,10,10,gps
354,TRUE,FALSE,17665363010191,1468779135000,28.032502,-82.426927,-14,0,0,10,10,gps
355,TRUE,FALSE,17665363010191,1468779135000,28.032502,-82.426927,-14,0,0,10,10,gps
356,TRUE,FALSE,17666440493575,1468779136000,28.032502,-82.426927,-14,0,0,10,10,gps
357,TRUE,FALSE,17666440493575,1468779136000,28.032502,-82.426927,-14,0,0,10,10,gps
358,TRUE,FALSE,17667359258419,1468779137000,28.032502,-82.426927,-14,0,0,10,10,gps
359,TRUE,FALSE,17668356207116,1468779138000,28.032502,-82.426927,-14,0,0,10,10,gps
360,TRUE,FALSE,17668356207116,1468779138000,28.032502,-82.426927,-14,0,0,10,10,gps
361,TRUE,FALSE,17669442137168,1468779139000,28.032502,-82.426927,-14,0,0,10,10,gps
362,TRUE,FALSE,17669442137168,1468779139000,28.032502,-82.426927,-14,0,0,10,10,gps
363,TRUE,FALSE,17670431052948,1468779140000,28.032503,-82.426927,-14,0,0,11,10,gps
364,TRUE,FALSE,17671433946124,1468779141000,28.032503,-82.426927,-14,0,0,10,10,gps
365,TRUE,FALSE,17671433946124,1468779141000,28.032503,-82.426927,-14,0,0,10,10,gps
366,TRUE,FALSE,17672439297841,1468779142000,28.032502,-82.426927,-14,0,0,10,10,gps
367,TRUE,FALSE,17672439297841,1468779142000,28.032502,-82.426927,-14,0,0,10,10,gps
368,TRUE,FALSE,17673442907059,1468779143000,28.032502,-82.426926,-14,0,0,10,10,gps
369,TRUE,FALSE,17673442907059,1468779143000,28.032502,-82.426926,-14,0,0,10,10,gps
370,TRUE,FALSE,17674440941434,1468779144000,28.032502,-82.426926,-14,0,0,10,10,gps
371,TRUE,FALSE,17675437479557,1468779145000,28.032502,-82.426926,-14,0,0,10,10,gps
372,TRUE,FALSE,17675437479557,1468779145000,28.032502,-82.426926,-14,0,0,10,10,gps
373,TRUE,FALSE,17676436573410,1468779146000,28.032502,-82.426926,-14,0,0,11,10,gps
374,TRUE,FALSE,17677440830753,1468779147000,28.032502,-82.426926,-14,0,0,10,10,gps
375,TRUE,FALSE,17677440830753,1468779147000,28.032502,-82.426926,-14,0,0,10,10,gps
376,TRUE,FALSE,17678440977731,1468779148000,28.032502,-82.426926,-14,0,0,10,10,gps
377,TRUE,FALSE,17678440977731,1468779148000,28.032502,-82.426926,-14,0,0,10,10,gps
378,TRUE,FALSE,17679445626324,1468779149000,28.032502,-82.426926,-14,0,0,10,10,gps
379,TRUE,FALSE,17679445626324,1468779149000,28.032502,-82.426926,-14,0,0,10,10,gps
380,TRUE,FALSE,17680442029240,1468779150000,28.032502,-82.426926,-14,0,0,10,10,gps
381,TRUE,FALSE,17681437974551,1468779151000,28.032502,-82.426926,-14,0,0,10,10,gps
382,TRUE,FALSE,17681437974551,1468779151000,28.032502,-82.426926,-14,0,0,10,10,gps
383,TRUE,FALSE,17682438680435,1468779152000,28.032502,-82.426926,-14,0,0,11,10,gps
384,TRUE,FALSE,17682438680435,1468779152000,28.032502,-82.426926,-14,0,0,11,10,gps
385,TRUE,FALSE,17683357933300,1468779153000,28.032502,-82.426926,-14,0,0,11,10,gps
386,TRUE,FALSE,17684361668351,1468779154000,28.032502,-82.426926,-14,0,0,11,10,gps
387,TRUE,FALSE,17684361668351,1468779154000,28.032502,-82.426926,-14,0,0,11,10,gps
388,TRUE,FALSE,17684976000000,1468779154466,28.056542,-82.427038,0,0,0,43.5,0,network
389,TRUE,FALSE,17685360727622,1468779155000,28.032502,-82.426926,-14,0,0,10,10,gps
390,TRUE,FALSE,17686358948715,1468779156000,28.032502,-82.426926,-14,0,0,10,10,gps
391,TRUE,FALSE,17686358948715,1468779156000,28.032502,-82.426926,-14,0,0,10,10,gps
392,TRUE,FALSE,17687354506892,1468779157000,28.032502,-82.426926,-14,0,0,10,10,gps
393,TRUE,FALSE,17688438784234,1468779158000,28.032502,-82.426926,-14,0,0,10,10,gps
394,TRUE,FALSE,17688438784234,1468779158000,28.032502,-82.426926,-14,0,0,10,10,gps
395,TRUE,FALSE,17689438321108,1468779159000,28.032502,-82.426926,-14,0,0,10,10,gps
396,TRUE,FALSE,17689438321108,1468779159000,28.032502,-82.426926,-14,0,0,10,10,gps
397,TRUE,FALSE,17690442272409,1468779160000,28.032503,-82.426928,-14,0,0,10,10,gps
398,TRUE,FALSE,17690442272409,1468779160000,28.032503,-82.426928,-14,0,0,10,10,gps
399,TRUE,FALSE,17691445928137,1468779161000,28.032502,-82.426928,-14,0,0,10,10,gps
400,TRUE,FALSE,17691445928137,1468779161000,28.032502,-82.426928,-14,0,0,10,10,gps
401,TRUE,FALSE,17692437328188,1468779162000,28.032502,-82.426928,-14,0,0,10,10,gps
402,TRUE,FALSE,17693441915479,1468779163000,28.032502,-82.426928,-14,0,0,10,10,gps
403,TRUE,FALSE,17693441915479,1468779163000,28.032502,-82.426928,-14,0,0,10,10,gps
404,TRUE,FALSE,17694441749019,1468779164000,28.032502,-82.426928,-14,0,0,10,10,gps
405,TRUE,FALSE,17694441749019,1468779164000,28.032502,-82.426928,-14,0,0,10,10,gps
406,TRUE,FALSE,17695440894278,1468779165000,28.032502,-82.426928,-14,0,0,11,10,gps
407,TRUE,FALSE,17696438404538,1468779166000,28.032502,-82.426928,-14,0,0,10,10,gps
408,TRUE,FALSE,17696438404538,1468779166000,28.032502,-82.426928,-14,0,0,10,10,gps
409,TRUE,FALSE,17697442541933,1468779167000,28.032502,-82.426928,-14,0,0,10,10,gps
410,TRUE,FALSE,17697442541933,1468779167000,28.032502,-82.426928,-14,0,0,10,10,gps
411,TRUE,FALSE,17698440939276,1468779168000,28.032502,-82.426928,-14,0,0,10,10,gps
412,TRUE,FALSE,17699449999848,1468779169000,28.032502,-82.426928,-14,0,0,10,10,gps
413,TRUE,FALSE,17699449999848,1468779169000,28.032502,-82.426928,-14,0,0,10,10,gps
414,TRUE,FALSE,17700442198545,1468779170000,28.032502,-82.426928,-14,0,0,10,10,gps
415,TRUE,FALSE,17701441317659,1468779171000,28.032484,-82.426756,-14,5.240954,93,10,10,gps
416,TRUE,FALSE,17701441317659,1468779171000,28.032484,-82.426756,-14,5.240954,93,10,10,gps
417,TRUE,TRUE,17702437552294,1468779172000,28.032511,-82.426695,-16,6.350953,91.400002,9,10,gps
418,TRUE,TRUE,17703359254272,1468779173000,28.032512,-82.426623,-16,7.310109,90.900002,10,10,gps
419,TRUE,TRUE,17703359254272,1468779173000,28.032512,-82.426623,-16,7.310109,90.900002,10,10,gps
420,TRUE,TRUE,17704357579897,1468779174000,28.032549,-82.426562,-17,7.260338,88.699997,10,10,gps
421,TRUE,TRUE,17704960000000,1468779174451,28.032549,-82.426562,0,0,0,17.830999,0,fused
422,TRUE,TRUE,17704960000000,1468779174451,28.032549,-82.426562,0,0,0,17.830999,0,fused
423,TRUE,TRUE,17705361226147,1468779175000,28.03254,-82.426488,-17,7.250062,91.099998,10,10,gps
424,TRUE,TRUE,17706363838802,1468779176000,28.032493,-82.426417,-17,7.340062,103.400002,11,10,gps
425,TRUE,TRUE,17706363838802,1468779176000,28.032493,-82.426417,-17,7.340062,103.400002,11,10,gps
426,TRUE,TRUE,17707358764531,1468779177000,28.032488,-82.426332,-18,7.660104,98.199997,11,10,gps
427,TRUE,TRUE,17708357700989,1468779178000,28.032466,-82.426246,-19,7.990757,98.599998,12,10,gps
428,TRUE,TRUE,17708357700989,1468779178000,28.032466,-82.426246,-19,7.990757,98.599998,12,10,gps
429,TRUE,TRUE,17709360732708,1468779179000,28.032482,-82.426111,-18,9.05,91.599998,12,10,gps
430,TRUE,TRUE,17709360732708,1468779179000,28.032482,-82.426111,-18,9.05,91.599998,12,10,gps
431,TRUE,TRUE,17710362009582,1468779180000,28.032499,-82.42582,-20,13.090034,88.5,12,10,gps
432,TRUE,TRUE,17710362009582,1468779180000,28.032499,-82.42582,-20,13.090034,88.5,12,10,gps
433,TRUE,TRUE,17711359710884,1468779181000,28.032558,-82.425835,-20,10.42,79.199997,12,10,gps
434,TRUE,TRUE,17712362846040,1468779182000,28.032558,-82.425694,-20,11.030018,83,13,10,gps
435,TRUE,TRUE,17712362846040,1468779182000,28.032558,-82.425694,-20,11.030018,83,13,10,gps
436,TRUE,TRUE,17713367683852,1468779183000,28.032537,-82.425555,-16,11.410039,88.300003,13,10,gps
437,TRUE,TRUE,17713367683852,1468779183000,28.032537,-82.425555,-16,11.410039,88.300003,13,10,gps
438,TRUE,TRUE,17714363104268,1468779184000,28.03254,-82.425433,-16,11.540039,87.800003,13,10,gps
439,TRUE,TRUE,17715360055830,1468779185000,28.032539,-82.425192,-17,14.220351,89.699997,12,10,gps
440,TRUE,TRUE,17715360055830,1468779185000,28.032539,-82.425192,-17,14.220351,89.699997,12,10,gps
441,TRUE,TRUE,17716361111194,1468779186000,28.032542,-82.425059,-17,14.060356,90.400002,11,10,gps
442,TRUE,TRUE,17716361111194,1468779186000,28.032542,-82.425059,-17,14.060356,90.400002,11,10,gps
443,TRUE,TRUE,17717360319111,1468779187000,28.032541,-82.42491,-17,14.180173,91.099998,10,10,gps
444,TRUE,TRUE,17718361864110,1468779188000,28.032523,-82.424825,-20,13.890091,92.300003,10,10,gps
445,TRUE,TRUE,17718361864110,1468779188000,28.032523,-82.424825,-20,13.890091,92.300003,10,10,gps
446,TRUE,TRUE,17719360200256,1468779189000,28.032513,-82.424676,-19,14.100033,89.800003,10,10,gps
447,TRUE,TRUE,17720441379890,1468779190000,28.032523,-82.424532,-20,14.670669,90.300003,10,10,gps
448,TRUE,TRUE,17720441379890,1468779190000,28.032523,-82.424532,-20,14.670669,90.300003,10,10,gps
449,TRUE,TRUE,17721443961035,1468779191000,28.03252,-82.42438,-20,14.430056,91.099998,10,10,gps
450,TRUE,TRUE,17721443961035,1468779191000,28.03252,-82.42438,-20,14.430056,91.099998,10,10,gps
451,TRUE,TRUE,17722442240305,1468779192000,28.032523,-82.424226,-19,14.690217,89.800003,10,10,gps
452,TRUE,TRUE,17723360217023,1468779193000,28.032524,-82.424053,-20,15.01027,90.5,10,10,gps
453,TRUE,TRUE,17723360217023,1468779193000,28.032524,-82.424053,-20,15.01027,90.5,10,10,gps
454,TRUE,TRUE,17724358527909,1468779194000,28.032534,-82.423899,-21,15.29003,90.099998,10,10,gps
455,TRUE,TRUE,17724630000000,1468779194120,28.032534,-82.423899,0,0,0,13.529,0,fused
456,TRUE,TRUE,17724630000000,1468779194120,28.032534,-82.423899,0,0,0,13.529,0,fused
457,TRUE,TRUE,17725362405564,1468779195000,28.032545,-82.423753,-23,14.830013,89.300003,10,10,gps
458,TRUE,TRUE,17726445695928,1468779196000,28.032556,-82.423646,-26,15.290052,90,10,11,gps
459,TRUE,TRUE,17726445695928,1468779196000,28.032556,-82.423646,-26,15.290052,90,10,11,gps
460,TRUE,TRUE,17727440086969,1468779197000,28.032561,-82.423489,-25,15.360052,89.199997,10,11,gps
461,TRUE,TRUE,17728441414207,1468779198000,28.032563,-82.423325,-25,15.350004,89.5,10,11,gps
462,TRUE,TRUE,17728441414207,1468779198000,28.032563,-82.423325,-25,15.350004,89.5,10,11,gps
463,TRUE,TRUE,17729439809780,1468779199000,28.032561,-82.423162,-24,15.420003,89.599998,10,11,gps
464,TRUE,TRUE,17730442504154,1468779200000,28.032568,-82.422995,-24,15.770156,89.5,10,11,gps
465,TRUE,TRUE,17730442504154,1468779200000,28.032568,-82.422995,-24,15.770156,89.5,10,11,gps
466,TRUE,TRUE,17731442078788,1468779201000,28.032567,-82.422827,-24,15.430264,89.800003,10,11,gps
467,TRUE,TRUE,17731442078788,1468779201000,28.032567,-82.422827,-24,15.430264,89.800003,10,11,gps
468,TRUE,TRUE,17732440279412,1468779202000,28.032567,-82.422663,-25,16.000612,89.5,10,11,gps
