Hillsborough Area Regional Transit_144506,Hillsborough Area Regional Transit_7706,28.022635,-82.41567,Hillsborough Area Regional Transit_1631,28.02499,-82.4165,,,,,,
81,FALSE,FALSE,38493557686655,1467836277000,28.044145,-82.416422,-7,0,0,3,9,gps
82,FALSE,FALSE,38494558265822,1467836278251,28.044149,-82.416423,-8,0,0,3.9,0,fused
83,FALSE,FALSE,38495558667123,1467836279253,28.044147,-82.416428,-7,0,0,3.9,0,fused
84,FALSE,FALSE,38496560823790,1467836280000,28.044147,-82.416428,-7,0,0,3,9,gps
85,FALSE,FALSE,38497558497956,1467836281000,28.044148,-82.41643,-7,0,0,3,9,gps
86,FALSE,FALSE,38498558874414,1467836282252,28.044148,-82.41643,-7,0,0,3.9,0,fused
87,FALSE,FALSE,38499560396549,1467836283261,28.044148,-82.416428,-7,0,0,3.9,0,fused
88,FALSE,FALSE,38500557957798,1467836284000,28.044149,-82.416428,-7,0,0,3,8,gps
89,FALSE,FALSE,38501595414829,1467836285291,28.044151,-82.416433,-7,0,0,3.9,0,fused
90,FALSE,FALSE,38502584955037,1467836286000,28.044151,-82.416437,-7,0,0,3,6,gps
91,FALSE,FALSE,38503550787172,1467836287258,28.044151,-82.416437,-7,0,0,3.9,0,fused
92,FALSE,FALSE,38504581224464,1467836288275,28.044152,-82.416428,-8,0,0,3.9,0,fused
93,FALSE,FALSE,38505576840192,1467836289000,28.044152,-82.416428,-8,0,0,3,7,gps
94,FALSE,FALSE,38506564720921,1467836290000,28.04415,-82.416429,-7,0,0,3,8,gps
95,FALSE,FALSE,38507559737848,1467836291000,28.044149,-82.416428,-7,0,0,3,7,gps
96,FALSE,FALSE,38508562205243,1467836292259,28.044149,-82.416428,-7,0.386005,179,3.9,0,fused
97,FALSE,FALSE,38508562205243,1467836292259,28.044149,-82.416428,-7,0.386005,179,3.9,0,fused
98,FALSE,FALSE,38508562205243,1467836292259,28.044149,-82.416428,-7,0.386005,179,3.9,0,fused
99,FALSE,FALSE,38509566743941,1467836293260,28.044148,-82.416451,-6,0.619112,179,3.9,0,fused
100,FALSE,FALSE,38510568203107,1467836294262,28.044152,-82.416452,-7,0.428019,179,3.9,0,fused
101,FALSE,FALSE,38511558080919,1467836295000,28.044148,-82.416462,-7,0,0,3,8,gps
102,FALSE,FALSE,38512590665398,1467836296282,28.044146,-82.416455,-7,0,0,3.9,0,fused
103,FALSE,FALSE,38513576627168,1467836297000,28.044134,-82.416445,-6,0.510882,99.400002,3,7,gps
104,FALSE,FALSE,38514560213418,1467836298000,28.044133,-82.416441,-6,0.438292,179,3,7,gps
105,FALSE,FALSE,38515560204564,1467836299256,28.044132,-82.416425,-6,0.537587,179,4,0,fused
106,FALSE,FALSE,38516560475188,1467836300000,28.044136,-82.416432,-6,0,0,3,9,gps
107,FALSE,FALSE,38517559426282,1467836301000,28.044139,-82.416432,-7,0,0,3,9,gps
108,FALSE,FALSE,38518557014146,1467836302250,28.044141,-82.416436,-7,0,0,3.9,0,fused
109,FALSE,FALSE,38519555823312,1467836303000,28.044141,-82.416433,-7,0,0,3,8,gps
110,FALSE,FALSE,38520556458364,1467836304251,28.04414,-82.416437,-7,0.02,0,3.9,0,fused
111,FALSE,FALSE,38521561738311,1467836305255,28.044137,-82.416442,-6,0,0,3.9,0,fused
112,FALSE,FALSE,38522557135707,1467836306000,28.044138,-82.416442,-7,0,0,3,10,gps
113,FALSE,FALSE,38523553176383,1467836307244,28.044149,-82.416438,-8,0.616604,179,3.9,0,fused
114,FALSE,FALSE,38524558809404,1467836308251,28.04416,-82.416449,-7,0.01,0,3.9,0,fused
115,FALSE,FALSE,38525561022112,1467836309254,28.044159,-82.41645,-7,0.01,0,4,0,fused
116,FALSE,FALSE,38526559853361,1467836310000,28.044129,-82.416456,-9,0.940851,187.399994,5,9,gps
117,FALSE,FALSE,38527564807163,1467836311259,28.044145,-82.416453,-8,0,0,3.9,0,fused
118,FALSE,FALSE,38528559751121,1467836312000,28.044146,-82.416451,-8,0.230217,179,3,10,gps
119,FALSE,FALSE,38528559751121,1467836312000,28.044146,-82.416451,-8,0.230217,179,3,10,gps
120,FALSE,FALSE,38529560658256,1467836313256,28.044152,-82.416455,-8,0,0,3.9,0,fused
121,FALSE,FALSE,38530559698099,1467836314000,28.044152,-82.416451,-7,0,0,3,10,gps
122,FALSE,FALSE,38531561278724,1467836315253,28.04415,-82.416456,-7,0.468722,345,3.9,0,fused
123,FALSE,FALSE,38532559630495,1467836316000,28.044146,-82.416452,-5,0,0,3,10,gps
124,FALSE,FALSE,38533559127369,1467836317000,28.04415,-82.41645,-5,0.325576,179,3,10,gps
125,FALSE,FALSE,38534562062108,1467836318256,28.044156,-82.416455,-4,0.554437,329,3.9,0,fused
126,FALSE,FALSE,38535558717368,1467836319000,28.044163,-82.416452,-5,0.720069,31.799999,3,10,gps
127,FALSE,FALSE,38536557986066,1467836320250,28.044157,-82.41644,-4,0.718053,78,3.9,0,fused
128,FALSE,FALSE,38537559253461,1467836321251,28.044158,-82.41644,-4,0,0,3.9,0,fused
129,FALSE,FALSE,38538558905649,1467836322000,28.04416,-82.416436,-3,0,0,3,10,gps
130,FALSE,FALSE,38539562102627,1467836323000,28.044159,-82.416436,-3,0,0,3,10,gps
131,FALSE,FALSE,38540559153981,1467836324000,28.04416,-82.416436,-4,0,0,3,10,gps
132,FALSE,FALSE,38541556148199,1467836325248,28.044161,-82.416433,-4,0,0,3.9,0,fused
133,FALSE,FALSE,38542556970282,1467836326250,28.044161,-82.416432,-4,0,0,3.9,0,fused
134,FALSE,FALSE,38543557184240,1467836327249,28.044161,-82.416432,-4,0,0,3.9,0,fused
135,FALSE,FALSE,38544560037469,1467836328253,28.044162,-82.416433,-4,0,0,3.9,0,fused
136,FALSE,FALSE,38545553126583,1467836329000,28.044163,-82.416432,-4,0,0,3,9,gps
137,FALSE,FALSE,38546561020541,1467836330255,28.044166,-82.416431,-4,0,0,3.9,0,fused
138,FALSE,FALSE,38547557935593,1467836331000,28.044164,-82.41643,-4,0,0,3,9,gps
139,FALSE,FALSE,38548573508561,1467836332264,28.044166,-82.416435,-6,0.546443,78,3.9,0,fused
140,FALSE,FALSE,38549561330228,1467836333000,28.044167,-82.416422,-4,0.480833,78.199997,3,9,gps
141,FALSE,FALSE,38549999000000,1467836333689,28.044167,-82.416422,0,0,0,8.689,0,fused
142,FALSE,FALSE,38549999000000,1467836333689,28.044167,-82.416422,0,0,0,8.689,0,fused
143,FALSE,FALSE,38550559279134,1467836334000,28.044171,-82.416415,-4,0.577754,78.199997,3,9,gps
144,FALSE,FALSE,38551562027935,1467836335255,28.044165,-82.416414,-5,0,0,3.9,0,fused
145,FALSE,FALSE,38552569469758,1467836336263,28.044166,-82.416417,-5,0,0,3.9,0,fused
146,FALSE,FALSE,38553557452882,1467836337000,28.044172,-82.416416,-5,0,0,3,9,gps
147,FALSE,FALSE,38554558403247,1467836338000,28.044175,-82.416417,-5,0,0,3,9,gps
148,FALSE,FALSE,38555557749132,1467836339000,28.044173,-82.416415,-5,0,0,3,9,gps
149,FALSE,FALSE,38556557649912,1467836340251,28.044174,-82.416414,-5,0,0,3.9,0,fused
150,FALSE,FALSE,38557557189912,1467836341249,28.044175,-82.41641,-5,0,0,3.9,0,fused
151,FALSE,FALSE,38558560836526,1467836342257,28.044175,-82.416411,-5,0,0,3.9,0,fused
152,FALSE,FALSE,38559558202047,1467836343000,28.044176,-82.41641,-5,0,0,3,9,gps
153,FALSE,FALSE,38560559862567,1467836344252,28.044169,-82.416408,-4,0.661891,78,3.9,0,fused
154,FALSE,FALSE,38561558731838,1467836345000,28.044158,-82.416424,-7,0.857088,78.199997,3,9,gps
155,FALSE,FALSE,38562556980900,1467836346250,28.044135,-82.416418,-7,1.547191,175,3.9,0,fused
156,FALSE,FALSE,38563561447826,1467836347253,28.044109,-82.416415,-7,2.405328,170,3.9,0,fused
157,FALSE,FALSE,38564562316316,1467836348256,28.044083,-82.416412,-8,3.123604,173,3.9,0,fused
158,FALSE,FALSE,38565560753347,1467836349000,28.044056,-82.416405,-7,3.661366,172.5,3,9,gps
159,FALSE,FALSE,38566558528190,1467836350250,28.044023,-82.416393,-7,4.281414,169,3.9,0,fused
160,FALSE,FALSE,38567556913294,1467836351000,28.043985,-82.416387,-6,4.550704,171.399994,3,9,gps
161,FALSE,FALSE,38568559443762,1467836352252,28.043948,-82.416378,-6,4.350413,171,3.9,0,fused
162,FALSE,FALSE,38569558838085,1467836353000,28.04392,-82.416368,-5,3.610125,171.300003,3,8,gps
163,FALSE,FALSE,38570492000000,1467836354183,28.04392,-82.416368,0,0,0,15.131,0,fused
164,FALSE,FALSE,38570492000000,1467836354183,28.04392,-82.416368,0,0,0,15.131,0,fused
165,FALSE,FALSE,38570492000000,1467836354183,28.04392,-82.416368,0,0,0,15.131,0,fused
166,FALSE,FALSE,38570492000000,1467836354183,28.04392,-82.416368,0,0,0,15.131,0,fused
167,FALSE,FALSE,38571561602407,1467836355253,28.043898,-82.416359,-5,0.852115,173,3.9,0,fused
168,FALSE,FALSE,38572557839854,1467836356000,28.043894,-82.416356,-5,0.60208,173.5,3,9,gps
169,FALSE,FALSE,38573557362354,1467836357249,28.043896,-82.416353,-4,0.320156,173,3.9,0,fused
170,FALSE,FALSE,38574560656989,1467836358000,28.043897,-82.41635,-5,0.401995,173.5,3,9,gps
171,FALSE,FALSE,38575561220426,1467836359256,28.0439,-82.416351,-5,0.03,0,3.9,0,fused
172,FALSE,FALSE,38576557056572,1467836360000,28.043903,-82.416349,-5,0,0,3,9,gps
173,FALSE,FALSE,38577557757196,1467836361000,28.043905,-82.416349,-5,0,0,3,9,gps
174,FALSE,FALSE,38578560046571,1467836362251,28.043906,-82.416343,-5,0,0,3.9,0,fused
175,FALSE,FALSE,38579560481466,1467836363259,28.043908,-82.416348,-6,0,0,3.9,0,fused
176,FALSE,FALSE,38579560481466,1467836363259,28.043908,-82.416348,-6,0,0,3.9,0,fused
177,FALSE,FALSE,38580556375997,1467836364000,28.043908,-82.41635,-6,0,0,3,9,gps
178,FALSE,FALSE,38581556608132,1467836365000,28.043909,-82.416352,-6,0,0,3,9,gps
179,FALSE,FALSE,38582558071413,1467836366250,28.04391,-82.416351,-6,0,0,3.9,0,fused
180,FALSE,FALSE,38583557584173,1467836367000,28.043911,-82.416351,-6,0,0,3,9,gps
181,FALSE,FALSE,38584560641464,1467836368000,28.043908,-82.416354,-6,0,0,3,9,gps
182,FALSE,FALSE,38585555063131,1467836369000,28.043909,-82.416355,-6,0,0,3,9,gps
183,FALSE,FALSE,38586560625318,1467836370253,28.043909,-82.416355,-6,0,0,3.9,0,fused
184,FALSE,FALSE,38587562505317,1467836371254,28.04391,-82.416357,-6,0,0,3.9,0,fused
185,FALSE,FALSE,38588557288546,1467836372000,28.04391,-82.416357,-6,0,0,3,1,gps
186,FALSE,FALSE,38588557288546,1467836372000,28.04391,-82.416357,-6,0,0,3,1,gps
187,FALSE,FALSE,38589551744952,1467836373000,28.04391,-82.416357,-6,0,0,3,1,gps
188,FALSE,FALSE,38589551744952,1467836373000,28.04391,-82.416357,-6,0,0,3,1,gps
189,FALSE,FALSE,38590560221150,1467836374254,28.04391,-82.416357,-6,0,0,4,0,fused
190,FALSE,FALSE,38591559036722,1467836375000,28.04391,-82.416357,-6,0,0,4,9,gps
191,FALSE,FALSE,38592556661149,1467836376249,28.04391,-82.416357,-6,0,0,4,0,fused
192,FALSE,FALSE,38593556080940,1467836377249,28.04391,-82.416357,-6,0,0,4,0,fused
193,FALSE,FALSE,38594556324429,1467836378256,28.04391,-82.416357,-6,0,0,4,0,fused
194,FALSE,FALSE,38595567194168,1467836379000,28.04391,-82.416357,-6,0,0,4,9,gps
195,FALSE,FALSE,38596555782814,1467836380000,28.04391,-82.416357,-6,0,0,4,9,gps
196,FALSE,FALSE,38597555526459,1467836381249,28.04391,-82.416357,-6,0,0,4,0,fused
197,FALSE,FALSE,38598557764271,1467836382249,28.04391,-82.416357,-6,0,0,4,0,fused
198,FALSE,FALSE,38599557624115,1467836383249,28.04391,-82.416357,-6,0,0,4,0,fused
199,FALSE,FALSE,38600555258125,1467836384000,28.04391,-82.416357,-6,0,0,4,9,gps
200,FALSE,FALSE,38601558967447,1467836385254,28.04391,-82.416357,-6,0,0,4,0,fused
201,FALSE,FALSE,38602556048072,1467836386000,28.043909,-82.416357,-6,0,0,4,9,gps
202,FALSE,FALSE,38603560220988,1467836387252,28.043909,-82.416357,-6,0,0,4,0,fused
203,FALSE,FALSE,38604559634738,1467836388000,28.043868,-82.416355,-5,3.065289,178.199997,4,9,gps
204,FALSE,FALSE,38605556452550,1467836389247,28.043824,-82.416356,-4,4.302976,179,3.9,0,fused
205,FALSE,FALSE,38606555960258,1467836390000,28.043764,-82.416363,-4,5.633915,180.699997,3,9,gps
206,FALSE,FALSE,38607559781976,1467836391000,28.043695,-82.416352,-4,6.450775,178.199997,3,9,gps
207,FALSE,FALSE,38608557499736,1467836392000,28.04362,-82.416337,-4,7.250062,178,9,9,gps
208,FALSE,FALSE,38608557499736,1467836392000,28.04362,-82.416337,-4,7.250062,178,9,9,gps
209,FALSE,FALSE,38609569459371,1467836393263,28.043546,-82.416346,-5,7.97,179,9,0,fused
210,FALSE,FALSE,38610559800934,1467836394000,28.043472,-82.416346,-5,8.070223,179.699997,9,9,gps
211,FALSE,FALSE,38611555627287,1467836395248,28.04339,-82.416355,-7,8.950201,180,9,0,fused
212,FALSE,FALSE,38612557129527,1467836396000,28.043299,-82.41637,-9,9.851299,180.600006,9,9,gps
213,FALSE,FALSE,38613557275412,1467836397249,28.043198,-82.416362,-8,10.580681,179,9,0,fused
214,FALSE,FALSE,38614560622807,1467836398254,28.043088,-82.41636,-9,11.201142,179,9,0,fused
215,FALSE,FALSE,38615560674265,1467836399000,28.042973,-82.416361,-8,11.980267,180.199997,9,9,gps
216,FALSE,FALSE,38616555927650,1467836400000,28.042871,-82.416356,-6,12.050037,177.899994,10,9,gps
217,FALSE,FALSE,38617558446087,1467836401000,28.042772,-82.416348,-7,11.790513,177.600006,10,9,gps
218,FALSE,FALSE,38618571330878,1467836402264,28.042644,-82.416338,-7,12.910872,179,10,0,fused
219,FALSE,FALSE,38619558778691,1467836403000,28.042526,-82.416333,-7,13.280542,179.699997,10,9,gps
220,FALSE,FALSE,38620557040721,1467836404249,28.042404,-82.416332,-6,13.711608,179,10,0,fused
221,FALSE,FALSE,38621556546086,1467836405000,28.042273,-82.416334,-7,14.180794,179.699997,10,9,gps
222,FALSE,FALSE,38622556959002,1467836406249,28.042142,-82.416337,-8,14.520056,179,10,0,fused
223,FALSE,FALSE,38623556891970,1467836407250,28.042003,-82.41633,-9,14.830013,179,9,0,fused
224,FALSE,FALSE,38624558097230,1467836408251,28.041851,-82.416325,-10,15.160118,180,9,0,fused
225,FALSE,FALSE,38625561182230,1467836409253,28.041715,-82.416327,-11,15.390053,180,9,0,fused
226,FALSE,FALSE,38626568145355,1467836410262,28.041571,-82.416332,-12,15.690204,180,10,0,fused
227,FALSE,FALSE,38627557617229,1467836411000,28.041422,-82.416344,-11,15.90005,180.899994,10,9,gps
228,FALSE,FALSE,38628558092333,1467836412249,28.041244,-82.416342,-17,16.20079,180,10,0,fused
229,FALSE,FALSE,38628558092333,1467836412249,28.041244,-82.416342,-17,16.20079,180,10,0,fused
230,FALSE,FALSE,38629565492385,1467836413000,28.041083,-82.41635,-18,16.34037,180.600006,10,9,gps
231,FALSE,FALSE,38630557703478,1467836414000,28.040935,-82.416364,-19,15.8,182.199997,10,9,gps
232,FALSE,FALSE,38631561366082,1467836415255,28.040785,-82.416366,-21,16.520775,180,9,0,fused
233,FALSE,FALSE,38632643172696,1467836416337,28.040635,-82.416376,-18,16.610012,180,9,0,fused
234,FALSE,FALSE,38633556302175,1467836417000,28.040495,-82.416377,-15,16.7003,181,9,9,gps
235,FALSE,FALSE,38634555494570,1467836418249,28.040345,-82.416388,-15,16.621204,181,9,0,fused
236,FALSE,FALSE,38635559402382,1467836419252,28.040205,-82.416383,-15,16.580772,179,9,0,fused
237,FALSE,FALSE,38636558054361,1467836420000,28.040059,-82.416384,-14,16.180199,180.100006,9,9,gps
238,FALSE,FALSE,38637634839881,1467836421328,28.039916,-82.416373,-13,15.890004,180,9,0,fused
239,FALSE,FALSE,38638637966547,1467836422331,28.039776,-82.416367,-12,15.190013,180,9,0,fused
240,FALSE,FALSE,38639639433421,1467836423333,28.039649,-82.416371,-12,14.71,180,9,0,fused
241,FALSE,FALSE,38640555361545,1467836424000,28.03952,-82.416378,-12,14.28,181.199997,9,9,gps
242,FALSE,FALSE,38641633329252,1467836425000,28.039393,-82.416383,-12,13.990229,181.5,9,9,gps
243,FALSE,FALSE,38642556765606,1467836426000,28.039268,-82.416385,-13,13.760033,180.800003,9,9,gps
244,FALSE,FALSE,38643555509980,1467836427247,28.039147,-82.416391,-13,13.670717,180,9,0,fused
245,FALSE,FALSE,38644559984824,1467836428256,28.039029,-82.416391,-13,13.450015,180,9,0,fused
246,FALSE,FALSE,38645557249042,1467836429000,28.038913,-82.416399,-13,13.530133,180,10,9,gps
247,FALSE,FALSE,38646560200188,1467836430256,28.038788,-82.416393,-13,13.590004,179,10,0,fused
248,FALSE,FALSE,38647553752271,1467836431000,28.038659,-82.416395,-12,13.981291,179.100006,10,9,gps
249,FALSE,FALSE,38648560258676,1467836432254,28.038534,-82.416397,-12,14.310504,180,9,0,fused
250,FALSE,FALSE,38649553438259,1467836433000,28.03839,-82.416401,-11,14.810409,180,9,8,gps
251,FALSE,FALSE,38649553438259,1467836433000,28.03839,-82.416401,-11,14.810409,180,9,8,gps
252,FALSE,FALSE,38650575535603,1467836434000,28.038249,-82.416397,-11,15.490116,179.800003,9,8,gps
253,FALSE,FALSE,38651571924977,1467836435000,28.038108,-82.416395,-11,15.91,179.399994,9,8,gps
254,FALSE,FALSE,38652554847112,1467836436246,28.037964,-82.416398,-10,16.070526,179,9,0,fused
255,FALSE,FALSE,38653558138570,1467836437249,28.037823,-82.416399,-9,16.160152,179,9,0,fused
256,FALSE,FALSE,38654559570393,1467836438253,28.037671,-82.41639,-9,16.380003,179,9,0,fused
257,FALSE,FALSE,38655558207736,1467836439000,28.03752,-82.416382,-9,16.620075,178.800003,9,8,gps
258,FALSE,FALSE,38656556894715,1467836440250,28.037363,-82.416383,-9,16.920027,179,9,0,fused
259,FALSE,FALSE,38657560029767,1467836441000,28.037216,-82.416377,-9,16.870012,179.199997,10,9,gps
260,FALSE,FALSE,38658556764714,1467836442000,28.037041,-82.416372,-10,17.280046,179,11,9,gps
261,FALSE,FALSE,38659555725339,1467836443000,28.036891,-82.416369,-11,16.79043,178.800003,10,9,gps
262,FALSE,FALSE,38660558625339,1467836444251,28.036743,-82.416349,-12,16.731581,177,10,0,fused
263,FALSE,FALSE,38661559489557,1467836445251,28.036595,-82.416347,-11,16.370306,177,10,0,fused
264,FALSE,FALSE,38662555648879,1467836446000,28.03647,-82.416343,-10,15.510052,177.899994,11,9,gps
265,FALSE,FALSE,38663558058775,1467836447266,28.036351,-82.416358,-11,14.500031,179,11,0,fused
266,FALSE,FALSE,38664555181639,1467836448000,28.036229,-82.416355,-11,13.720004,178.600006,11,9,gps
267,FALSE,FALSE,38665558225805,1467836449000,28.036097,-82.416328,-11,13.310004,176.800003,11,9,gps
