Hillsborough Area Regional Transit_144480,Hillsborough Area Regional Transit_6497,28.066021,-82.429922,Hillsborough Area Regional Transit_3075,28.065622,-82.427307,,,,,,
25,FALSE,FALSE,6204015004257,1467996075000,28.048643,-82.41616,-11,16,0.9,5,9,gps
26,FALSE,FALSE,6204998882329,1467996076000,28.048792,-82.416164,-11,15.75,0.2,4,9,gps
27,FALSE,FALSE,6206005193058,1467996077000,28.048936,-82.416157,-11,15.75,0.2,4,9,gps
28,FALSE,FALSE,6206005193058,1467996077000,28.048936,-82.416157,-11,15.75,0.2,4,9,gps
29,FALSE,FALSE,6206996169776,1467996078000,28.049085,-82.416146,-10,15.5,1.8,4,9,gps
30,FALSE,FALSE,6208021898214,1467996079000,28.049218,-82.416138,-11,15,1.3,4,9,gps
31,FALSE,FALSE,6208021898214,1467996079000,28.049218,-82.416138,-11,15,1.3,4,9,gps
32,FALSE,FALSE,6209006279828,1467996080000,28.049359,-82.416132,-10,15,0.3,4,9,gps
33,FALSE,FALSE,6210005898630,1467996081000,28.04948,-82.416133,-10,14.25,359.799988,3,10,gps
34,FALSE,FALSE,6210005898630,1467996081000,28.04948,-82.416133,-10,14.25,359.799988,3,10,gps
35,FALSE,FALSE,6210999757587,1467996082000,28.049607,-82.416134,-10,13.75,0.1,3,10,gps
36,FALSE,FALSE,6212008913368,1467996083000,28.049729,-82.416137,-10,13.5,0.1,4,10,gps
37,FALSE,FALSE,6212008913368,1467996083000,28.049729,-82.416137,-10,13.5,0.1,4,10,gps
38,FALSE,FALSE,6213000523420,1467996084000,28.049844,-82.416132,-10,12.75,0.4,4,10,gps
39,FALSE,FALSE,6214008220919,1467996085000,28.049951,-82.416127,-9,12.25,0.1,4,10,gps
40,FALSE,FALSE,6214008220919,1467996085000,28.049951,-82.416127,-9,12.25,0.1,4,10,gps
41,FALSE,FALSE,6214996061857,1467996086000,28.05006,-82.416119,-9,11.5,1.4,4,10,gps
42,FALSE,FALSE,6214996061857,1467996086000,28.05006,-82.416119,-9,11.5,1.4,4,10,gps
43,FALSE,FALSE,6216015947534,1467996087000,28.050157,-82.416121,-9,10.75,359.799988,4,10,gps
44,FALSE,FALSE,6216015947534,1467996087000,28.050157,-82.416121,-9,10.75,359.799988,4,10,gps
45,FALSE,FALSE,6217014943627,1467996088000,28.050249,-82.416118,-9,10.25,1.2,5,10,gps
46,FALSE,FALSE,6218012338366,1467996089000,28.050319,-82.416108,-9,8.75,6.8,6,10,gps
47,FALSE,FALSE,6218012338366,1467996089000,28.050319,-82.416108,-9,8.75,6.8,6,10,gps
48,FALSE,FALSE,6219012236438,1467996090000,28.050382,-82.416096,-9,7.5,7.4,6,10,gps
49,FALSE,FALSE,6219012236438,1467996090000,28.050382,-82.416096,-9,7.5,7.4,6,10,gps
50,FALSE,FALSE,6220013484511,1467996091000,28.050422,-82.416101,-9,6.5,4.9,7,10,gps
51,FALSE,FALSE,6220013484511,1467996091000,28.050422,-82.416101,-9,6.5,4.9,7,10,gps
52,FALSE,FALSE,6221014331594,1467996092000,28.050479,-82.416107,-9,5.75,356.200012,8,10,gps
53,FALSE,FALSE,6221014331594,1467996092000,28.050479,-82.416107,-9,5.75,356.200012,8,10,gps
54,FALSE,FALSE,6222014631229,1467996093000,28.050518,-82.416107,-9,5,355.5,8,10,gps
55,FALSE,FALSE,6222014631229,1467996093000,28.050518,-82.416107,-9,5,355.5,8,10,gps
56,FALSE,FALSE,6222997277635,1467996094000,28.050561,-82.416121,-9,5,352.299988,8,10,gps
57,FALSE,FALSE,6224000473259,1467996095000,28.050621,-82.416134,-8,6.5,351.399994,8,10,gps
58,FALSE,FALSE,6224000473259,1467996095000,28.050621,-82.416134,-8,6.5,351.399994,8,10,gps
59,FALSE,FALSE,6225014758832,1467996096000,28.05068,-82.416148,-10,7.5,351.799988,8,10,gps
60,FALSE,FALSE,6225014758832,1467996096000,28.05068,-82.416148,-10,7.5,351.799988,8,10,gps
61,FALSE,FALSE,6226007656019,1467996097000,28.050755,-82.41615,-10,8.25,358.600006,8,10,gps
62,FALSE,FALSE,6227005840602,1467996098000,28.050851,-82.416147,-9,9.75,358.600006,8,10,gps
63,FALSE,FALSE,6227005840602,1467996098000,28.050851,-82.416147,-9,9.75,358.600006,8,10,gps
64,FALSE,FALSE,6228003946904,1467996099000,28.050939,-82.416141,-9,10.25,359.399994,9,10,gps
65,FALSE,FALSE,6228997044298,1467996100000,28.051049,-82.416139,-10,11.5,359.700012,10,10,gps
66,FALSE,FALSE,6228997044298,1467996100000,28.051049,-82.416139,-10,11.5,359.700012,10,10,gps
67,FALSE,FALSE,6230005380132,1467996101000,28.051163,-82.416147,-10,12,358.100006,10,10,gps
68,FALSE,FALSE,6230005380132,1467996101000,28.051163,-82.416147,-10,12,358.100006,10,10,gps
69,FALSE,FALSE,6231023156018,1467996102000,28.051276,-82.41615,-9,12.25,358.700012,11,10,gps
70,FALSE,FALSE,6231023156018,1467996102000,28.051276,-82.41615,-9,12.25,358.700012,11,10,gps
71,FALSE,FALSE,6232003311590,1467996103000,28.051403,-82.416161,-9,13.25,359,11,10,gps
72,FALSE,FALSE,6233017711173,1467996104000,28.051527,-82.416161,-9,13.5,1.5,11,10,gps
73,FALSE,FALSE,6233017711173,1467996104000,28.051527,-82.416161,-9,13.5,1.5,11,10,gps
74,FALSE,FALSE,6233996762683,1467996105000,28.05165,-82.416164,-10,14,0.4,12,10,gps
75,FALSE,FALSE,6234996721849,1467996106000,28.051751,-82.416183,-9,14,359.5,12,10,gps
76,FALSE,FALSE,6234996721849,1467996106000,28.051751,-82.416183,-9,14,359.5,12,10,gps
77,FALSE,FALSE,6234996721849,1467996106000,28.051751,-82.416183,-9,14,359.5,12,10,gps
78,FALSE,FALSE,6235996356276,1467996107000,28.051887,-82.416162,-9,14,1.9,11,10,gps
79,FALSE,FALSE,6235996356276,1467996107000,28.051887,-82.416162,-9,14,1.9,11,10,gps
80,FALSE,FALSE,6236998984817,1467996108000,28.052007,-82.416183,-9,14.75,357.200012,11,10,gps
81,FALSE,FALSE,6236998984817,1467996108000,28.052007,-82.416183,-9,14.75,357.200012,11,10,gps
82,FALSE,FALSE,6238016549869,1467996109000,28.052147,-82.416186,-8,14.5,356.600006,11,10,gps
83,FALSE,FALSE,6238016549869,1467996109000,28.052147,-82.416186,-8,14.5,356.600006,11,10,gps
84,FALSE,FALSE,6238996504556,1467996110000,28.052284,-82.416175,-9,15,0.9,11,9,gps
85,FALSE,FALSE,6239999467003,1467996111000,28.05242,-82.416189,-9,14.5,356.799988,11,9,gps
86,FALSE,FALSE,6239999467003,1467996111000,28.05242,-82.416189,-9,14.5,356.799988,11,9,gps
87,FALSE,FALSE,6241014425024,1467996112000,28.052562,-82.416187,-9,16,0.5,11,9,gps
88,FALSE,FALSE,6241014425024,1467996112000,28.052562,-82.416187,-9,16,0.5,11,9,gps
89,FALSE,FALSE,6242013390335,1467996113000,28.052718,-82.416179,-8,16.25,0.8,11,8,gps
90,FALSE,FALSE,6243000910075,1467996114000,28.052873,-82.416186,-7,16.25,359.399994,11,8,gps
91,FALSE,FALSE,6243000910075,1467996114000,28.052873,-82.416186,-7,16.25,359.399994,11,8,gps
92,FALSE,FALSE,6244024668773,1467996115000,28.053028,-82.416186,-9,16,359.399994,12,8,gps
93,FALSE,FALSE,6244024668773,1467996115000,28.053028,-82.416186,-9,16,359.399994,12,8,gps
94,FALSE,FALSE,6244996781584,1467996116000,28.053153,-82.416189,-9,15.5,359.899994,13,7,gps
95,FALSE,FALSE,6246003373512,1467996117000,28.053292,-82.416182,-8,14.75,1.1,12,7,gps
96,FALSE,FALSE,6246003373512,1467996117000,28.053292,-82.416182,-8,14.75,1.1,12,7,gps
97,FALSE,FALSE,6247011320751,1467996118000,28.053438,-82.416181,-7,14.75,358.5,13,7,gps
98,FALSE,FALSE,6247011320751,1467996118000,28.053438,-82.416181,-7,14.75,358.5,13,7,gps
99,FALSE,FALSE,6248012902677,1467996119000,28.053563,-82.416178,-6,14.25,0.5,13,7,gps
100,FALSE,FALSE,6248012902677,1467996119000,28.053563,-82.416178,-6,14.25,0.5,13,7,gps
101,FALSE,FALSE,6249009802156,1467996120000,28.053692,-82.416167,-6,14,359.700012,14,6,gps
102,FALSE,FALSE,6250003371271,1467996121000,28.053808,-82.416153,-7,13.75,1.3,13,6,gps
103,FALSE,FALSE,6250003371271,1467996121000,28.053808,-82.416153,-7,13.75,1.3,13,6,gps
104,FALSE,FALSE,6251010535957,1467996122000,28.053909,-82.416132,-8,13.25,1.7,13,6,gps
105,FALSE,FALSE,6251010535957,1467996122000,28.053909,-82.416132,-8,13.25,1.7,13,6,gps
106,FALSE,FALSE,6251996413978,1467996123000,28.054013,-82.416121,-9,11.5,4.3,12,6,gps
107,FALSE,FALSE,6253009318925,1467996124000,28.054086,-82.416088,-9,10,3.2,14,6,gps
108,FALSE,FALSE,6253009318925,1467996124000,28.054086,-82.416088,-9,10,3.2,14,6,gps
109,FALSE,FALSE,6254010514862,1467996125000,28.054136,-82.416041,-10,8.5,13.8,14,7,gps
110,FALSE,FALSE,6254010514862,1467996125000,28.054136,-82.416041,-10,8.5,13.8,14,7,gps
111,FALSE,FALSE,6254997890435,1467996126000,28.05423,-82.416029,-11,8,18.700001,14,7,gps
112,FALSE,FALSE,6254997890435,1467996126000,28.05423,-82.416029,-11,8,18.700001,14,7,gps
113,FALSE,FALSE,6255989105643,1467996127000,28.054269,-82.415981,-11,6.75,38.700001,13,7,gps
114,FALSE,FALSE,6255989105643,1467996127000,28.054269,-82.415981,-11,6.75,38.700001,13,7,gps
115,FALSE,FALSE,6257006247622,1467996128000,28.054322,-82.415929,-9,7,53.400002,13,7,gps
116,FALSE,FALSE,6257006247622,1467996128000,28.054322,-82.415929,-9,7,53.400002,13,7,gps
117,FALSE,FALSE,6258007373455,1467996129000,28.054341,-82.415868,-10,7.25,66.300003,13,7,gps
118,FALSE,FALSE,6258007373455,1467996129000,28.054341,-82.415868,-10,7.25,66.300003,13,7,gps
119,FALSE,FALSE,6259011023090,1467996130000,28.054372,-82.415792,-8,7.5,71.900002,13,7,gps
120,FALSE,FALSE,6259011023090,1467996130000,28.054372,-82.415792,-8,7.5,71.900002,13,7,gps
121,FALSE,FALSE,6260006405017,1467996131000,28.054394,-82.415707,-8,8,74.400002,15,7,gps
122,FALSE,FALSE,6260996417047,1467996132000,28.054458,-82.415626,-8,8.5,66.900002,16,7,gps
123,FALSE,FALSE,6260996417047,1467996132000,28.054458,-82.415626,-8,8.5,66.900002,16,7,gps
124,FALSE,FALSE,6261997872672,1467996133000,28.05453,-82.415547,-7,9,60.799999,16,7,gps
125,FALSE,FALSE,6261997872672,1467996133000,28.05453,-82.415547,-7,9,60.799999,16,7,gps
126,FALSE,FALSE,6262997425224,1467996134000,28.054552,-82.41545,-7,9.25,66.300003,17,7,gps
127,FALSE,FALSE,6262997425224,1467996134000,28.054552,-82.41545,-7,9.25,66.300003,17,7,gps
128,FALSE,FALSE,6264020247306,1467996135000,28.054566,-82.415334,-6,9.75,72.5,20,7,gps
129,FALSE,FALSE,6264020247306,1467996135000,28.054566,-82.415334,-6,9.75,72.5,20,7,gps
130,FALSE,FALSE,6265011222255,1467996136000,28.054571,-82.415147,-5,11.5,80,20,7,gps
131,FALSE,FALSE,6266002915534,1467996137000,28.054538,-82.41497,-6,12.75,87,19,7,gps
132,FALSE,FALSE,6266002915534,1467996137000,28.054538,-82.41497,-6,12.75,87,19,7,gps
133,FALSE,FALSE,6267004065274,1467996138000,28.054458,-82.414862,-7,12.25,94.300003,18,7,gps
134,FALSE,FALSE,6267004065274,1467996138000,28.054458,-82.414862,-7,12.25,94.300003,18,7,gps
135,FALSE,FALSE,6268005719597,1467996139000,28.054496,-82.41462,-9,14.5,90.800003,18,7,gps
136,FALSE,FALSE,6268005719597,1467996139000,28.054496,-82.41462,-9,14.5,90.800003,18,7,gps
137,FALSE,FALSE,6269007410325,1467996140000,28.054471,-82.414558,-9,12.75,92.699997,16,7,gps
138,FALSE,FALSE,6269007410325,1467996140000,28.054471,-82.414558,-9,12.75,92.699997,16,7,gps
139,FALSE,FALSE,6269997002825,1467996141000,28.054441,-82.414422,-9,12.75,94.800003,16,7,gps
140,FALSE,FALSE,6271000381471,1467996142000,28.054498,-82.414298,-9,12.25,86.5,16,7,gps
141,FALSE,FALSE,6271000381471,1467996142000,28.054498,-82.414298,-9,12.25,86.5,16,7,gps
142,FALSE,FALSE,6272005165793,1467996143000,28.054548,-82.414203,-10,11.75,80.900002,17,7,gps
143,FALSE,FALSE,6272005165793,1467996143000,28.054548,-82.414203,-10,11.75,80.900002,17,7,gps
144,FALSE,FALSE,6273005164804,1467996144000,28.054526,-82.41415,-8,10.25,84.300003,18,7,gps
145,FALSE,FALSE,6273005164804,1467996144000,28.054526,-82.41415,-8,10.25,84.300003,18,7,gps
146,FALSE,FALSE,6274002287824,1467996145000,28.054567,-82.414081,-7,9.5,77.199997,21,7,gps
147,FALSE,FALSE,6274994649907,1467996146000,28.054516,-82.414061,-5,7.75,87.199997,23,7,gps
148,FALSE,FALSE,6274994649907,1467996146000,28.054516,-82.414061,-5,7.75,87.199997,23,7,gps
149,FALSE,FALSE,6276000412198,1467996147000,28.054469,-82.413877,-4,10,94.800003,24,7,gps
150,FALSE,FALSE,6276000412198,1467996147000,28.054469,-82.413877,-4,10,94.800003,24,7,gps
151,FALSE,FALSE,6276000412198,1467996147000,28.054469,-82.413877,-4,10,94.800003,24,7,gps
152,FALSE,FALSE,6276997313343,1467996148000,28.054495,-82.41376,-5,10.25,90.400002,25,7,gps
153,FALSE,FALSE,6278006964906,1467996149000,28.054466,-82.413672,-5,10,93.699997,27,7,gps
154,FALSE,FALSE,6278006964906,1467996149000,28.054466,-82.413672,-5,10,93.699997,27,7,gps
155,FALSE,FALSE,6279002748031,1467996150000,28.054504,-82.413589,-5,8.75,84.300003,25,7,gps
156,FALSE,FALSE,6280007556050,1467996151000,28.054536,-82.413469,-6,9.25,80.800003,26,7,gps
157,FALSE,FALSE,6280007556050,1467996151000,28.054536,-82.413469,-6,9.25,80.800003,26,7,gps
158,FALSE,FALSE,6280997092717,1467996152000,28.054527,-82.413436,-7,8,80.699997,25,7,gps
159,FALSE,FALSE,6282007123393,1467996153000,28.05455,-82.413423,-9,6.75,74.5,23,6,gps
160,FALSE,FALSE,6282007123393,1467996153000,28.05455,-82.413423,-9,6.75,74.5,23,6,gps
161,FALSE,FALSE,6283003751831,1467996154000,28.054713,-82.41332,-9,8,53.299999,22,6,gps
162,FALSE,FALSE,6284006325268,1467996155000,28.054715,-82.413301,-9,6.75,54,21,6,gps
163,FALSE,FALSE,6284006325268,1467996155000,28.054715,-82.413301,-9,6.75,54,21,6,gps
164,FALSE,FALSE,6285011559486,1467996156000,28.054608,-82.413403,-5,2.25,54.700001,17,6,gps
165,FALSE,FALSE,6285011559486,1467996156000,28.054608,-82.413403,-5,2.25,54.700001,17,6,gps
166,FALSE,FALSE,6286002771309,1467996157000,28.054599,-82.413383,-4,2,64.900002,18,6,gps
167,FALSE,FALSE,6287006593912,1467996158000,28.054568,-82.413392,-6,1.5,91,19,6,gps
168,FALSE,FALSE,6287006593912,1467996158000,28.054568,-82.413392,-6,1.5,91,19,6,gps
169,FALSE,FALSE,6287996401464,1467996159000,28.054595,-82.413379,-6,1.5,76.900002,20,6,gps
170,FALSE,FALSE,6288997662245,1467996160000,28.054533,-82.41348,-7,1.25,209.899994,21,6,gps
171,FALSE,FALSE,6288997662245,1467996160000,28.054533,-82.41348,-7,1.25,209.899994,21,6,gps
172,FALSE,FALSE,6290002313391,1467996161000,28.054505,-82.413527,-8,2,225.600006,23,6,gps
173,FALSE,FALSE,6290002313391,1467996161000,28.054505,-82.413527,-8,2,225.600006,23,6,gps
174,FALSE,FALSE,6290997010734,1467996162000,28.054501,-82.413557,-7,2,238.199997,23,6,gps
175,FALSE,FALSE,6292005944380,1467996163000,28.054455,-82.41358,-8,2.25,226.300003,23,6,gps
176,FALSE,FALSE,6292005944380,1467996163000,28.054455,-82.41358,-8,2.25,226.300003,23,6,gps
177,FALSE,FALSE,6293002812348,1467996164000,28.054525,-82.413525,-10,0.75,226.300003,23,6,gps
178,FALSE,FALSE,6294027991722,1467996165000,28.054586,-82.413494,-10,1,357.100006,21,6,gps
179,FALSE,FALSE,6294027991722,1467996165000,28.054586,-82.413494,-10,1,357.100006,21,6,gps
180,FALSE,FALSE,6294996692972,1467996166000,28.054577,-82.413485,-10,0.75,357.100006,23,6,gps
181,FALSE,FALSE,6295722000000,1467996166735,28.054577,-82.413486,0,0,0,32.428001,0,fused
182,FALSE,FALSE,6295722000000,1467996166735,28.054577,-82.413486,0,0,0,32.428001,0,fused
183,FALSE,FALSE,6295995461409,1467996167000,28.054567,-82.413484,-9,0.5,357.100006,23,6,gps
184,FALSE,FALSE,6297004189586,1467996168000,28.054543,-82.413485,-9,0.75,357.100006,21,6,gps
185,FALSE,FALSE,6297004189586,1467996168000,28.054543,-82.413485,-9,0.75,357.100006,21,6,gps
186,FALSE,FALSE,6298004712919,1467996169000,28.054542,-82.413479,-11,0.5,357.100006,19,7,gps
187,FALSE,FALSE,6298004712919,1467996169000,28.054542,-82.413479,-11,0.5,357.100006,19,7,gps
188,FALSE,FALSE,6299013958492,1467996170000,28.054537,-82.413481,-12,0.5,357.100006,18,7,gps
189,FALSE,FALSE,6299013958492,1467996170000,28.054537,-82.413481,-12,0.5,357.100006,18,7,gps
190,FALSE,FALSE,6299997742918,1467996171000,28.054526,-82.413478,-12,0.5,357.100006,18,7,gps
191,FALSE,FALSE,6300997300105,1467996172000,28.05457,-82.413459,-14,1,25.9,18,7,gps
192,FALSE,FALSE,6300997300105,1467996172000,28.05457,-82.413459,-14,1,25.9,18,7,gps
193,FALSE,FALSE,6302003054949,1467996173000,28.054595,-82.413449,-13,1.25,21.200001,19,7,gps
194,FALSE,FALSE,6302003054949,1467996173000,28.054595,-82.413449,-13,1.25,21.200001,19,7,gps
195,FALSE,FALSE,6302996760833,1467996174000,28.054601,-82.413451,-14,1,12.9,19,7,gps
196,FALSE,FALSE,6304009118332,1467996175000,28.054606,-82.413434,-15,1.25,46.900002,19,7,gps
197,FALSE,FALSE,6304009118332,1467996175000,28.054606,-82.413434,-15,1.25,46.900002,19,7,gps
198,FALSE,FALSE,6304997517343,1467996176000,28.054616,-82.413423,-17,1,69.900002,19,7,gps
199,FALSE,FALSE,6306004702239,1467996177000,28.054613,-82.413421,-17,1,71.300003,17,7,gps
200,FALSE,FALSE,6306004702239,1467996177000,28.054613,-82.413421,-17,1,71.300003,17,7,gps
201,FALSE,FALSE,6307008966353,1467996178000,28.054608,-82.413441,-18,1,276.200012,17,7,gps
202,FALSE,FALSE,6307008966353,1467996178000,28.054608,-82.413441,-18,1,276.200012,17,7,gps
203,FALSE,FALSE,6308014503904,1467996179000,28.054582,-82.413447,-19,1,206.100006,16,7,gps
204,FALSE,FALSE,6308014503904,1467996179000,28.054582,-82.413447,-19,1,206.100006,16,7,gps
205,FALSE,FALSE,6308998406352,1467996180000,28.054551,-82.413455,-17,1.25,195.100006,18,7,gps
206,FALSE,FALSE,6310004314894,1467996181000,28.054519,-82.41348,-19,1.5,202.699997,18,7,gps
207,FALSE,FALSE,6310004314894,1467996181000,28.054519,-82.41348,-19,1.5,202.699997,18,7,gps
208,FALSE,FALSE,6311007703070,1467996182000,28.054484,-82.413499,-20,2.5,205.5,17,7,gps
209,FALSE,FALSE,6311007703070,1467996182000,28.054484,-82.413499,-20,2.5,205.5,17,7,gps
210,FALSE,FALSE,6312007837809,1467996183000,28.054426,-82.41357,-18,5.25,221.600006,18,7,gps
211,FALSE,FALSE,6312007837809,1467996183000,28.054426,-82.41357,-18,5.25,221.600006,18,7,gps
212,FALSE,FALSE,6312999395413,1467996184000,28.054301,-82.413763,-18,6,230,18,7,gps
213,FALSE,FALSE,6313999227600,1467996185000,28.054404,-82.413786,-20,4.5,260.700012,19,7,gps
214,FALSE,FALSE,6313999227600,1467996185000,28.054404,-82.413786,-20,4.5,260.700012,19,7,gps
215,FALSE,FALSE,6314995898121,1467996186000,28.054425,-82.413691,-20,0.5,260.700012,15,7,gps
216,FALSE,FALSE,6315718000000,1467996186731,28.054425,-82.413691,0,0,0,24.386999,0,fused
217,FALSE,FALSE,6315718000000,1467996186731,28.054425,-82.413691,0,0,0,24.386999,0,fused
218,FALSE,FALSE,6315996191662,1467996187000,28.05441,-82.413657,-20,0.5,260.700012,15,7,gps
219,FALSE,FALSE,6316997951870,1467996188000,28.054392,-82.413637,-21,0.75,147.800003,15,7,gps
220,FALSE,FALSE,6316997951870,1467996188000,28.054392,-82.413637,-21,0.75,147.800003,15,7,gps
221,FALSE,FALSE,6318014537391,1467996189000,28.054376,-82.413607,-21,1.25,135.699997,15,7,gps
222,FALSE,FALSE,6318014537391,1467996189000,28.054376,-82.413607,-21,1.25,135.699997,15,7,gps
223,FALSE,FALSE,6319009403535,1467996190000,28.054419,-82.413588,-21,1,87.199997,15,7,gps
224,FALSE,FALSE,6320014900411,1467996191000,28.054412,-82.413526,-20,2,98,15,7,gps
225,FALSE,FALSE,6320014900411,1467996191000,28.054412,-82.413526,-20,2,98,15,7,gps
226,FALSE,FALSE,6320999462857,1467996192000,28.054433,-82.413496,-20,2.25,87.5,15,7,gps
227,FALSE,FALSE,6322005055826,1467996193000,28.054435,-82.41344,-21,3,85.900002,15,7,gps
228,FALSE,FALSE,6322005055826,1467996193000,28.054435,-82.41344,-21,3,85.900002,15,7,gps
229,FALSE,FALSE,6323014238743,1467996194000,28.054498,-82.413352,-20,4.5,70.400002,14,7,gps
230,FALSE,FALSE,6323014238743,1467996194000,28.054498,-82.413352,-20,4.5,70.400002,14,7,gps
231,FALSE,FALSE,6324010146762,1467996195000,28.054532,-82.413307,-18,4.75,51.400002,14,7,gps
232,FALSE,FALSE,6325003837180,1467996196000,28.0546,-82.413254,-17,6,28.5,14,7,gps
233,FALSE,FALSE,6325003837180,1467996196000,28.0546,-82.413254,-17,6,28.5,14,7,gps
234,FALSE,FALSE,6326005349367,1467996197000,28.054682,-82.413191,-18,8.25,26.1,14,7,gps
235,FALSE,FALSE,6326005349367,1467996197000,28.054682,-82.413191,-18,8.25,26.1,14,7,gps
236,FALSE,FALSE,6326997535251,1467996198000,28.054752,-82.413189,-21,8.75,18.799999,13,7,gps
237,FALSE,FALSE,6328005832959,1467996199000,28.054832,-82.413169,-20,9,8.5,14,7,gps
238,FALSE,FALSE,6328005832959,1467996199000,28.054832,-82.413169,-20,9,8.5,14,7,gps
239,FALSE,FALSE,6329015678063,1467996200000,28.054931,-82.413162,-18,9.25,2.6,15,7,gps
240,FALSE,FALSE,6329015678063,1467996200000,28.054931,-82.413162,-18,9.25,2.6,15,7,gps
241,FALSE,FALSE,6329997749208,1467996201000,28.055039,-82.413182,-17,9.5,357.5,15,7,gps
242,FALSE,FALSE,6331008155510,1467996202000,28.055139,-82.413173,-18,9.75,358.299988,18,7,gps
243,FALSE,FALSE,6331008155510,1467996202000,28.055139,-82.413173,-18,9.75,358.299988,18,7,gps
244,FALSE,FALSE,6332010029624,1467996203000,28.055245,-82.413173,-17,11.25,359.200012,18,8,gps
245,FALSE,FALSE,6332010029624,1467996203000,28.055245,-82.413173,-17,11.25,359.200012,18,8,gps
246,FALSE,FALSE,6333004796187,1467996204000,28.055333,-82.413164,-18,10.75,358.799988,18,8,gps
247,FALSE,FALSE,6334017796603,1467996205000,28.055456,-82.413174,-18,12.5,0.2,18,8,gps
248,FALSE,FALSE,6334017796603,1467996205000,28.055456,-82.413174,-18,12.5,0.2,18,8,gps
249,FALSE,FALSE,6334994821238,1467996206000,28.05558,-82.413183,-17,13.5,356.100006,18,8,gps
250,FALSE,FALSE,6335995969311,1467996207000,28.055717,-82.413178,-17,13.75,357.700012,18,8,gps
251,FALSE,FALSE,6335995969311,1467996207000,28.055717,-82.413178,-17,13.75,357.700012,18,8,gps
252,FALSE,FALSE,6335995969311,1467996207000,28.055717,-82.413178,-17,13.75,357.700012,18,8,gps
253,FALSE,FALSE,6336997875820,1467996208000,28.055862,-82.413196,-19,14,357.399994,19,8,gps
254,FALSE,FALSE,6336997875820,1467996208000,28.055862,-82.413196,-19,14,357.399994,19,8,gps
255,FALSE,FALSE,6337997732070,1467996209000,28.055978,-82.41317,-17,13.25,359.299988,19,8,gps
256,FALSE,FALSE,6337997732070,1467996209000,28.055978,-82.41317,-17,13.25,359.299988,19,8,gps
257,FALSE,FALSE,6338998126966,1467996210000,28.056105,-82.413175,-16,13,4.6,19,8,gps
258,FALSE,FALSE,6338998126966,1467996210000,28.056105,-82.413175,-16,13,4.6,19,8,gps
259,FALSE,FALSE,6339998500090,1467996211000,28.056257,-82.413199,-16,13.75,358.100006,18,8,gps
260,FALSE,FALSE,6339998500090,1467996211000,28.056257,-82.413199,-16,13.75,358.100006,18,8,gps
