Hillsborough Area Regional Transit_144477,Hillsborough Area Regional Transit_6497,28.066021,-82.429922,Hillsborough Area Regional Transit_3075,28.065622,-82.427307,,,,,,
25,FALSE,FALSE,1352287679035,1466618955000,28.053076,-82.416173,-15,14,0.9,3,11,gps
26,FALSE,FALSE,1353290104033,1466618956000,28.053195,-82.416174,-16,13.75,1.1,3,11,gps
27,FALSE,FALSE,1353290104033,1466618956000,28.053195,-82.416174,-16,13.75,1.1,3,11,gps
28,FALSE,FALSE,1354287410074,1466618957000,28.053321,-82.416172,-15,14,1,3,11,gps
29,FALSE,FALSE,1355291517209,1466618958000,28.053448,-82.41616,-15,13.75,3.5,4,11,gps
30,FALSE,FALSE,1355291517209,1466618958000,28.053448,-82.41616,-15,13.75,3.5,4,11,gps
31,FALSE,FALSE,1356306263094,1466618959000,28.053583,-82.416166,-13,14.25,0.6,3,11,gps
32,FALSE,FALSE,1356306263094,1466618959000,28.053583,-82.416166,-13,14.25,0.6,3,11,gps
33,FALSE,FALSE,1357299597626,1466618960000,28.053704,-82.416173,-11,14,359.299988,4,11,gps
34,FALSE,FALSE,1358289639865,1466618961000,28.053822,-82.41618,-11,13.5,359.700012,5,11,gps
35,FALSE,FALSE,1358289639865,1466618961000,28.053822,-82.41618,-11,13.5,359.700012,5,11,gps
36,FALSE,FALSE,1359291009188,1466618962000,28.05395,-82.41617,-10,13.5,0.4,5,11,gps
37,FALSE,FALSE,1359291009188,1466618962000,28.05395,-82.41617,-10,13.5,0.4,5,11,gps
38,FALSE,FALSE,1360292668979,1466618963000,28.054071,-82.416171,-11,13,0.1,7,11,gps
39,FALSE,FALSE,1360292668979,1466618963000,28.054071,-82.416171,-11,13,0.1,7,11,gps
40,FALSE,FALSE,1361304093561,1466618964000,28.054173,-82.416146,-10,12,1.9,8,11,gps
41,FALSE,FALSE,1361304093561,1466618964000,28.054173,-82.416146,-10,12,1.9,8,11,gps
42,FALSE,FALSE,1362281225540,1466618965000,28.054193,-82.416164,-11,9,2.6,7,11,gps
43,FALSE,FALSE,1362281225540,1466618965000,28.054193,-82.416164,-11,9,2.6,7,11,gps
44,FALSE,FALSE,1363291089290,1466618966000,28.054261,-82.416128,-9,7.5,18.1,5,11,gps
45,FALSE,FALSE,1363291089290,1466618966000,28.054261,-82.416128,-9,7.5,18.1,5,11,gps
46,FALSE,FALSE,1364292813509,1466618967000,28.054306,-82.416082,-9,7,31.5,4,11,gps
47,FALSE,FALSE,1364292813509,1466618967000,28.054306,-82.416082,-9,7,31.5,4,11,gps
48,FALSE,FALSE,1365291940434,1466618968000,28.054357,-82.41604,-9,7.5,40.900002,4,11,gps
49,FALSE,FALSE,1366297459132,1466618969000,28.0544,-82.415983,-10,8,48.400002,5,11,gps
50,FALSE,FALSE,1366297459132,1466618969000,28.0544,-82.415983,-10,8,48.400002,5,11,gps
51,FALSE,FALSE,1367292178299,1466618970000,28.054428,-82.415894,-10,8.5,64.599998,6,11,gps
52,FALSE,FALSE,1368286292829,1466618971000,28.054433,-82.415775,-9,10,78.5,6,11,gps
53,FALSE,FALSE,1368286292829,1466618971000,28.054433,-82.415775,-9,10,78.5,6,11,gps
54,FALSE,FALSE,1369291409547,1466618972000,28.054429,-82.415668,-8,10.75,84.099998,7,11,gps
55,FALSE,FALSE,1369291409547,1466618972000,28.054429,-82.415668,-8,10.75,84.099998,7,11,gps
56,FALSE,FALSE,1370286474183,1466618973000,28.054447,-82.415544,-6,11.5,86.400002,6,11,gps
57,FALSE,FALSE,1371287240225,1466618974000,28.05443,-82.415426,-6,12,89.900002,6,11,gps
58,FALSE,FALSE,1371287240225,1466618974000,28.05443,-82.415426,-6,12,89.900002,6,11,gps
59,FALSE,FALSE,1372297068505,1466618975000,28.054438,-82.415268,-5,13.25,88.300003,5,11,gps
60,FALSE,FALSE,1372297068505,1466618975000,28.054438,-82.415268,-5,13.25,88.300003,5,11,gps
61,FALSE,FALSE,1373302628244,1466618976000,28.054442,-82.41514,-5,13.25,88.699997,6,11,gps
62,FALSE,FALSE,1373302628244,1466618976000,28.054442,-82.41514,-5,13.25,88.699997,6,11,gps
63,FALSE,FALSE,1374293761473,1466618977000,28.054443,-82.414996,-5,14.5,88,5,11,gps
64,FALSE,FALSE,1375286205744,1466618978000,28.054427,-82.414847,-4,14.5,89.199997,6,10,gps
65,FALSE,FALSE,1375286205744,1466618978000,28.054427,-82.414847,-4,14.5,89.199997,6,10,gps
66,FALSE,FALSE,1376281957202,1466618979000,28.054426,-82.414687,-4,15,89.199997,7,10,gps
67,FALSE,FALSE,1377282544025,1466618980000,28.054436,-82.414527,-4,15,87.699997,7,10,gps
68,FALSE,FALSE,1377282544025,1466618980000,28.054436,-82.414527,-4,15,87.699997,7,10,gps
69,FALSE,FALSE,1378281763815,1466618981000,28.054441,-82.414386,-2,14.25,88.699997,6,10,gps
70,FALSE,FALSE,1379282417565,1466618982000,28.054446,-82.414233,-3,13,88.800003,6,10,gps
71,FALSE,FALSE,1379282417565,1466618982000,28.054446,-82.414233,-3,13,88.800003,6,10,gps
72,FALSE,FALSE,1380283641887,1466618983000,28.054449,-82.414114,-3,12.5,89.300003,6,10,gps
73,FALSE,FALSE,1380283641887,1466618983000,28.054449,-82.414114,-3,12.5,89.300003,6,10,gps
74,FALSE,FALSE,1381295897617,1466618984000,28.054423,-82.414022,-3,11.25,92.400002,6,10,gps
75,FALSE,FALSE,1381295897617,1466618984000,28.054423,-82.414022,-3,11.25,92.400002,6,10,gps
76,FALSE,FALSE,1382287144908,1466618985000,28.05442,-82.413932,-4,9.75,90.5,6,10,gps
77,FALSE,FALSE,1382287144908,1466618985000,28.05442,-82.413932,-4,9.75,90.5,6,10,gps
78,FALSE,FALSE,1383283490584,1466618986000,28.054422,-82.41383,-5,9,90.900002,6,10,gps
79,FALSE,FALSE,1383283490584,1466618986000,28.054422,-82.41383,-5,9,90.900002,6,10,gps
80,FALSE,FALSE,1384287774543,1466618987000,28.054424,-82.413768,-5,7.25,88.900002,6,10,gps
81,FALSE,FALSE,1384287774543,1466618987000,28.054424,-82.413768,-5,7.25,88.900002,6,10,gps
82,FALSE,FALSE,1385289958449,1466618988000,28.054428,-82.413712,-6,5.75,92.400002,5,10,gps
83,FALSE,FALSE,1385289958449,1466618988000,28.054428,-82.413712,-6,5.75,92.400002,5,10,gps
84,FALSE,FALSE,1386288966520,1466618989000,28.054425,-82.413656,-5,5,88.199997,5,10,gps
85,FALSE,FALSE,1387285355739,1466618990000,28.054431,-82.413618,-7,4,88.199997,5,10,gps
86,FALSE,FALSE,1387285355739,1466618990000,28.054431,-82.413618,-7,4,88.199997,5,10,gps
87,FALSE,FALSE,1388289667353,1466618991000,28.054428,-82.413593,-7,3,88.800003,5,10,gps
88,FALSE,FALSE,1388289667353,1466618991000,28.054428,-82.413593,-7,3,88.800003,5,10,gps
89,FALSE,FALSE,1389298981468,1466618992000,28.054419,-82.413565,-7,2.25,88.800003,5,10,gps
90,FALSE,FALSE,1389298981468,1466618992000,28.054419,-82.413565,-7,2.25,88.800003,5,10,gps
91,FALSE,FALSE,1390287798759,1466618993000,28.054421,-82.413547,-7,2,86.599998,5,10,gps
92,FALSE,FALSE,1391285671415,1466618994000,28.054414,-82.413533,-7,1.5,92,5,10,gps
93,FALSE,FALSE,1391285671415,1466618994000,28.054414,-82.413533,-7,1.5,92,5,10,gps
94,FALSE,FALSE,1392285975893,1466618995000,28.054419,-82.413511,-8,1.5,91.599998,5,10,gps
95,FALSE,FALSE,1392285975893,1466618995000,28.054419,-82.413511,-8,1.5,91.599998,5,10,gps
96,FALSE,FALSE,1393283884696,1466618996000,28.054411,-82.413492,-6,2,95,5,10,gps
97,FALSE,FALSE,1394282728758,1466618997000,28.054411,-82.41345,-7,3.25,91.699997,4,10,gps
98,FALSE,FALSE,1394282728758,1466618997000,28.054411,-82.41345,-7,3.25,91.699997,4,10,gps
99,FALSE,FALSE,1395285237924,1466618998000,28.054413,-82.413404,-9,4.25,91.900002,4,10,gps
100,FALSE,FALSE,1395285237924,1466618998000,28.054413,-82.413404,-9,4.25,91.900002,4,10,gps
101,FALSE,FALSE,1396294133600,1466618999000,28.054414,-82.41335,-8,5,91.199997,4,10,gps
102,FALSE,FALSE,1396294133600,1466618999000,28.054414,-82.41335,-8,5,91.199997,4,10,gps
103,FALSE,FALSE,1397287785631,1466619000000,28.054431,-82.41327,-8,6.75,85.5,4,10,gps
104,FALSE,FALSE,1398285252090,1466619001000,28.054432,-82.413214,-9,6.5,80.400002,5,10,gps
105,FALSE,FALSE,1398285252090,1466619001000,28.054432,-82.413214,-9,6.5,80.400002,5,10,gps
106,FALSE,FALSE,1399286317558,1466619002000,28.054471,-82.413138,-8,7.25,65.599998,5,10,gps
107,FALSE,FALSE,1399286317558,1466619002000,28.054471,-82.413138,-8,7.25,65.599998,5,10,gps
108,FALSE,FALSE,1400287235317,1466619003000,28.054568,-82.41308,-9,8.5,38.799999,5,10,gps
109,FALSE,FALSE,1400287235317,1466619003000,28.054568,-82.41308,-9,8.5,38.799999,5,10,gps
110,FALSE,FALSE,1401287363442,1466619004000,28.05463,-82.413034,-8,8,32.799999,6,10,gps
111,FALSE,FALSE,1401287363442,1466619004000,28.05463,-82.413034,-8,8,32.799999,6,10,gps
112,FALSE,FALSE,1402294038963,1466619005000,28.054723,-82.413034,-8,9,9.3,5,10,gps
113,FALSE,FALSE,1402294038963,1466619005000,28.054723,-82.413034,-8,9,9.3,5,10,gps
114,FALSE,FALSE,1402294038963,1466619005000,28.054723,-82.413034,-8,9,9.3,5,10,gps
115,FALSE,FALSE,1402294038963,1466619005000,28.054723,-82.413034,-8,9,9.3,5,10,gps
116,FALSE,FALSE,1403285497452,1466619006000,28.054783,-82.413042,-9,9,1,5,11,gps
117,FALSE,FALSE,1404279470837,1466619007000,28.054874,-82.413049,-10,9.75,357.399994,5,11,gps
118,FALSE,FALSE,1404279470837,1466619007000,28.054874,-82.413049,-10,9.75,357.399994,5,11,gps
119,FALSE,FALSE,1405282414691,1466619008000,28.055012,-82.413047,-10,10.75,358,6,11,gps
120,FALSE,FALSE,1405282414691,1466619008000,28.055012,-82.413047,-10,10.75,358,6,11,gps
121,FALSE,FALSE,1406285753023,1466619009000,28.055088,-82.413043,-11,10,0.8,5,11,gps
122,FALSE,FALSE,1406285753023,1466619009000,28.055088,-82.413043,-11,10,0.8,5,11,gps
123,FALSE,FALSE,1407287118179,1466619010000,28.055179,-82.413049,-13,10.5,359,6,11,gps
124,FALSE,FALSE,1407287118179,1466619010000,28.055179,-82.413049,-13,10.5,359,6,11,gps
125,FALSE,FALSE,1408280270002,1466619011000,28.055291,-82.413047,-13,11.75,359,7,11,gps
126,FALSE,FALSE,1409281425835,1466619012000,28.055411,-82.413069,-12,12.5,358.700012,7,11,gps
127,FALSE,FALSE,1409281425835,1466619012000,28.055411,-82.413069,-12,12.5,358.700012,7,11,gps
128,FALSE,FALSE,1410293657398,1466619013000,28.055527,-82.413066,-12,13,0.4,8,11,gps
129,FALSE,FALSE,1410293657398,1466619013000,28.055527,-82.413066,-12,13,0.4,8,11,gps
130,FALSE,FALSE,1411292611825,1466619014000,28.055654,-82.413073,-13,13.25,359.799988,7,11,gps
131,FALSE,FALSE,1412279687187,1466619015000,28.05577,-82.413076,-14,13.25,359.299988,7,11,gps
132,FALSE,FALSE,1412279687187,1466619015000,28.05577,-82.413076,-14,13.25,359.299988,7,11,gps
133,FALSE,FALSE,1413279592603,1466619016000,28.055895,-82.413114,-14,13.25,356.899994,7,11,gps
134,FALSE,FALSE,1413279592603,1466619016000,28.055895,-82.413114,-14,13.25,356.899994,7,11,gps
135,FALSE,FALSE,1414294253854,1466619017000,28.056018,-82.413142,-14,13.5,357.5,7,11,gps
136,FALSE,FALSE,1414294253854,1466619017000,28.056018,-82.413142,-14,13.5,357.5,7,11,gps
137,FALSE,FALSE,1415283402708,1466619018000,28.056139,-82.413161,-16,13.75,356.799988,7,11,gps
138,FALSE,FALSE,1416284693957,1466619019000,28.056263,-82.413163,-16,13.75,357.5,7,11,gps
139,FALSE,FALSE,1416284693957,1466619019000,28.056263,-82.413163,-16,13.75,357.5,7,11,gps
140,FALSE,FALSE,1417285920207,1466619020000,28.056413,-82.413173,-16,14.25,357.200012,12,11,gps
141,FALSE,FALSE,1417285920207,1466619020000,28.056413,-82.413173,-16,14.25,357.200012,12,11,gps
142,FALSE,FALSE,1418284657499,1466619021000,28.056539,-82.413184,-16,14,356.700012,13,11,gps
143,FALSE,FALSE,1419285016613,1466619022000,28.056663,-82.413164,-16,13.75,0.3,15,11,gps
144,FALSE,FALSE,1419285016613,1466619022000,28.056663,-82.413164,-16,13.75,0.3,15,11,gps
145,FALSE,FALSE,1420284366716,1466619023000,28.056727,-82.413159,-15,11.5,2.4,13,11,gps
146,FALSE,FALSE,1421284546299,1466619024000,28.056825,-82.41316,-15,9.5,359,13,11,gps
147,FALSE,FALSE,1421284546299,1466619024000,28.056825,-82.41316,-15,9.5,359,13,11,gps
148,FALSE,FALSE,1422283219060,1466619025000,28.056895,-82.413173,-14,9,359,13,11,gps
149,FALSE,FALSE,1422283219060,1466619025000,28.056895,-82.413173,-14,9,359,13,11,gps
150,FALSE,FALSE,1422283219060,1466619025000,28.056895,-82.413173,-14,9,359,13,11,gps
151,FALSE,FALSE,1422283219060,1466619025000,28.056895,-82.413173,-14,9,359,13,11,gps
152,FALSE,FALSE,1423290837809,1466619026000,28.056934,-82.413165,-12,6,7.9,12,11,gps
153,FALSE,FALSE,1424288005726,1466619027000,28.056983,-82.413143,-11,5.25,6.9,12,11,gps
154,FALSE,FALSE,1424288005726,1466619027000,28.056983,-82.413143,-11,5.25,6.9,12,11,gps
155,FALSE,FALSE,1425286112183,1466619028000,28.057001,-82.413148,-12,3.5,358,12,11,gps
156,FALSE,FALSE,1426284920099,1466619029000,28.057012,-82.413146,-12,2,13.2,12,11,gps
157,FALSE,FALSE,1426284920099,1466619029000,28.057012,-82.413146,-12,2,13.2,12,11,gps
158,FALSE,FALSE,1427285782912,1466619030000,28.057005,-82.413157,-12,1,5.2,11,11,gps
159,FALSE,FALSE,1427285782912,1466619030000,28.057005,-82.413157,-12,1,5.2,11,11,gps
160,FALSE,FALSE,1428285555099,1466619031000,28.05702,-82.413158,-11,0.25,5.2,11,11,gps
161,FALSE,FALSE,1428285555099,1466619031000,28.05702,-82.413158,-11,0.25,5.2,11,11,gps
162,FALSE,FALSE,1429293184318,1466619032000,28.057021,-82.413172,-11,1,277.100006,11,11,gps
163,FALSE,FALSE,1429293184318,1466619032000,28.057021,-82.413172,-11,1,277.100006,11,11,gps
164,FALSE,FALSE,1430287534732,1466619033000,28.057036,-82.413176,-11,0.5,277.100006,12,11,gps
165,FALSE,FALSE,1431283857702,1466619034000,28.057041,-82.41319,-9,0.25,277.100006,12,10,gps
166,FALSE,FALSE,1431283857702,1466619034000,28.057041,-82.41319,-9,0.25,277.100006,12,10,gps
167,FALSE,FALSE,1432290635774,1466619035000,28.057034,-82.413203,-7,0,0,12,10,gps
168,FALSE,FALSE,1432290635774,1466619035000,28.057034,-82.413203,-7,0,0,12,10,gps
169,FALSE,FALSE,1433286507805,1466619036000,28.05703,-82.413207,-5,0,0,12,10,gps
170,FALSE,FALSE,1434292653378,1466619037000,28.057028,-82.413206,-5,0,0,11,10,gps
171,FALSE,FALSE,1434292653378,1466619037000,28.057028,-82.413206,-5,0,0,11,10,gps
172,FALSE,FALSE,1435284932180,1466619038000,28.057025,-82.413206,-4,0,0,11,10,gps
173,FALSE,FALSE,1436286322543,1466619039000,28.057025,-82.413211,-4,0,0,11,10,gps
174,FALSE,FALSE,1436286322543,1466619039000,28.057025,-82.413211,-4,0,0,11,10,gps
175,FALSE,FALSE,1437284482179,1466619040000,28.057025,-82.413209,-4,0,0,11,10,gps
176,FALSE,FALSE,1438288773063,1466619041000,28.057036,-82.413208,-4,0,0,11,10,gps
177,FALSE,FALSE,1438288773063,1466619041000,28.057036,-82.413208,-4,0,0,11,10,gps
178,FALSE,FALSE,1439283493689,1466619042000,28.057044,-82.413203,-3,0,0,11,10,gps
179,FALSE,FALSE,1440286488324,1466619043000,28.057044,-82.4132,-3,0,0,11,10,gps
180,FALSE,FALSE,1440286488324,1466619043000,28.057044,-82.4132,-3,0,0,11,10,gps
181,FALSE,FALSE,1441283355198,1466619044000,28.057039,-82.413201,-3,0,0,11,10,gps
182,FALSE,FALSE,1442285791239,1466619045000,28.057039,-82.413202,-2,0,0,11,10,gps
183,FALSE,FALSE,1442285791239,1466619045000,28.057039,-82.413202,-2,0,0,11,10,gps
184,FALSE,FALSE,1442285791239,1466619045000,28.057039,-82.413202,-2,0,0,11,10,gps
185,FALSE,FALSE,1443294145509,1466619046000,28.057036,-82.413199,-2,0,0,11,10,gps
186,FALSE,FALSE,1443294145509,1466619046000,28.057036,-82.413199,-2,0,0,11,10,gps
187,FALSE,FALSE,1444287058999,1466619047000,28.057034,-82.413197,-3,0,0,11,10,gps
188,FALSE,FALSE,1445287148582,1466619048000,28.057034,-82.413196,-3,0,0,11,10,gps
189,FALSE,FALSE,1445287148582,1466619048000,28.057034,-82.413196,-3,0,0,11,10,gps
190,FALSE,FALSE,1446284965873,1466619049000,28.057035,-82.413195,-3,0,0,11,10,gps
191,FALSE,FALSE,1447284448216,1466619050000,28.057032,-82.413196,-3,0,0,11,10,gps
192,FALSE,FALSE,1447284448216,1466619050000,28.057032,-82.413196,-3,0,0,11,10,gps
193,FALSE,FALSE,1448285414935,1466619051000,28.057032,-82.413196,-3,0,0,11,10,gps
194,FALSE,FALSE,1448285414935,1466619051000,28.057032,-82.413196,-3,0,0,11,10,gps
195,FALSE,FALSE,1449285988267,1466619052000,28.057032,-82.413196,-3,0,0,11,10,gps
196,FALSE,FALSE,1449285988267,1466619052000,28.057032,-82.413196,-3,0,0,11,10,gps
197,FALSE,FALSE,1450287831757,1466619053000,28.057031,-82.413196,-3,0,0,11,9,gps
198,FALSE,FALSE,1450287831757,1466619053000,28.057031,-82.413196,-3,0,0,11,9,gps
199,FALSE,FALSE,1451285267746,1466619054000,28.057031,-82.413195,-3,0,0,11,9,gps
200,FALSE,FALSE,1452293057224,1466619055000,28.057029,-82.413194,-3,0,0,12,9,gps
201,FALSE,FALSE,1452293057224,1466619055000,28.057029,-82.413194,-3,0,0,12,9,gps
202,FALSE,FALSE,1453284434256,1466619056000,28.05703,-82.413194,-3,0,0,12,8,gps
203,FALSE,FALSE,1454286812745,1466619057000,28.057026,-82.413189,-3,0,0,10,8,gps
204,FALSE,FALSE,1454286812745,1466619057000,28.057026,-82.413189,-3,0,0,10,8,gps
205,FALSE,FALSE,1455285696443,1466619058000,28.057025,-82.413184,-3,0,0,10,8,gps
206,FALSE,FALSE,1456291397953,1466619059000,28.057024,-82.413183,-3,0,0,10,9,gps
207,FALSE,FALSE,1456291397953,1466619059000,28.057024,-82.413183,-3,0,0,10,9,gps
208,FALSE,FALSE,1457290189827,1466619060000,28.057023,-82.413178,-3,0,0,9,9,gps
209,FALSE,FALSE,1458297640712,1466619061000,28.057023,-82.41318,-3,0,0,9,9,gps
210,FALSE,FALSE,1458297640712,1466619061000,28.057023,-82.41318,-3,0,0,9,9,gps
211,FALSE,FALSE,1459287204566,1466619062000,28.057023,-82.413177,-2,0,0,9,9,gps
212,FALSE,FALSE,1460298397639,1466619063000,28.057023,-82.413177,-2,0,0,9,9,gps
213,FALSE,FALSE,1460298397639,1466619063000,28.057023,-82.413177,-2,0,0,9,9,gps
214,FALSE,FALSE,1461286752014,1466619064000,28.057023,-82.413177,-2,0,0,9,9,gps
215,FALSE,FALSE,1462290189148,1466619065000,28.057023,-82.413177,-2,0,0,9,9,gps
216,FALSE,FALSE,1462290189148,1466619065000,28.057023,-82.413177,-2,0,0,9,9,gps
217,FALSE,FALSE,1462290189148,1466619065000,28.057023,-82.413177,-2,0,0,9,9,gps
218,FALSE,FALSE,1463286551232,1466619066000,28.057022,-82.413177,-2,0,0,9,9,gps
219,FALSE,FALSE,1464305300189,1466619067000,28.057022,-82.413177,-2,0,0,9,9,gps
220,FALSE,FALSE,1464305300189,1466619067000,28.057022,-82.413177,-2,0,0,9,9,gps
221,FALSE,FALSE,1465293448209,1466619068000,28.057022,-82.413177,-2,0,0,9,9,gps
222,FALSE,FALSE,1466285590710,1466619069000,28.057022,-82.413176,-2,0,0,9,9,gps
223,FALSE,FALSE,1466285590710,1466619069000,28.057022,-82.413176,-2,0,0,9,9,gps
224,FALSE,FALSE,1467296333053,1466619070000,28.057022,-82.413176,-2,0,0,9,9,gps
225,FALSE,FALSE,1467296333053,1466619070000,28.057022,-82.413176,-2,0,0,9,9,gps
226,FALSE,FALSE,1468295368678,1466619071000,28.057022,-82.413175,-2,0,0,9,9,gps
227,FALSE,FALSE,1469285543052,1466619072000,28.057022,-82.413175,-2,0,0,9,9,gps
228,FALSE,FALSE,1469285543052,1466619072000,28.057022,-82.413175,-2,0,0,9,9,gps
229,FALSE,FALSE,1470303588416,1466619073000,28.057022,-82.413175,-2,0,0,9,9,gps
230,FALSE,FALSE,1470303588416,1466619073000,28.057022,-82.413175,-2,0,0,9,9,gps
231,FALSE,FALSE,1471293602790,1466619074000,28.057022,-82.413175,-2,0,0,9,9,gps
232,FALSE,FALSE,1472284095237,1466619075000,28.057022,-82.413175,-2,0,0,10,9,gps
233,FALSE,FALSE,1472284095237,1466619075000,28.057022,-82.413175,-2,0,0,10,9,gps
234,FALSE,FALSE,1473281292061,1466619076000,28.057022,-82.413175,-2,0,0,10,9,gps
235,FALSE,FALSE,1474289347946,1466619077000,28.057022,-82.413175,-2,0,0,10,9,gps
236,FALSE,FALSE,1474289347946,1466619077000,28.057022,-82.413175,-2,0,0,10,9,gps
237,FALSE,FALSE,1475287970081,1466619078000,28.057022,-82.413174,-2,0,0,11,9,gps
238,FALSE,FALSE,1476286852997,1466619079000,28.057022,-82.413174,-2,0,0,11,9,gps
239,FALSE,FALSE,1476286852997,1466619079000,28.057022,-82.413174,-2,0,0,11,9,gps
240,FALSE,FALSE,1477286820236,1466619080000,28.057022,-82.413174,-2,0,0,11,9,gps
241,FALSE,FALSE,1477286820236,1466619080000,28.057022,-82.413174,-2,0,0,11,9,gps
242,FALSE,FALSE,1478287219455,1466619081000,28.057022,-82.413174,-2,0,0,11,9,gps
243,FALSE,FALSE,1478287219455,1466619081000,28.057022,-82.413174,-2,0,0,11,9,gps
244,FALSE,FALSE,1479294862891,1466619082000,28.057022,-82.413174,-2,0,0,11,9,gps
245,FALSE,FALSE,1479294862891,1466619082000,28.057022,-82.413174,-2,0,0,11,9,gps
246,FALSE,FALSE,1480286531537,1466619083000,28.057022,-82.413174,-2,0,0,11,9,gps
247,FALSE,FALSE,1481294437110,1466619084000,28.057022,-82.413175,-2,0,0,11,9,gps
248,FALSE,FALSE,1481294437110,1466619084000,28.057022,-82.413175,-2,0,0,11,9,gps
249,FALSE,FALSE,1482291408307,1466619085000,28.057022,-82.413174,-2,0,0,11,9,gps
250,FALSE,FALSE,1482291408307,1466619085000,28.057022,-82.413174,-2,0,0,11,9,gps
251,FALSE,FALSE,1483285605911,1466619086000,28.057022,-82.413174,-2,0,0,12,9,gps
252,FALSE,FALSE,1483285605911,1466619086000,28.057022,-82.413174,-2,0,0,12,9,gps
253,FALSE,FALSE,1484285455494,1466619087000,28.057022,-82.413174,-2,0,0,12,9,gps
254,FALSE,FALSE,1484285455494,1466619087000,28.057022,-82.413174,-2,0,0,12,9,gps
255,FALSE,FALSE,1485296043514,1466619088000,28.057022,-82.413174,-2,0,0,12,9,gps
256,FALSE,FALSE,1485296043514,1466619088000,28.057022,-82.413174,-2,0,0,12,9,gps
257,FALSE,FALSE,1486287465024,1466619089000,28.057022,-82.413174,-2,0,0,11,9,gps
258,FALSE,FALSE,1487285210545,1466619090000,28.057022,-82.413174,-2,0,0,11,9,gps
259,FALSE,FALSE,1487285210545,1466619090000,28.057022,-82.413174,-2,0,0,11,9,gps
260,FALSE,FALSE,1488292416951,1466619091000,28.057022,-82.413174,-2,0,0,12,9,gps
261,FALSE,FALSE,1488292416951,1466619091000,28.057022,-82.413174,-2,0,0,12,9,gps
262,FALSE,FALSE,1489284744451,1466619092000,28.057022,-82.413174,-2,0,0,12,9,gps
263,FALSE,FALSE,1490287478773,1466619093000,28.057022,-82.413174,-2,0,0,12,9,gps
264,FALSE,FALSE,1490287478773,1466619093000,28.057022,-82.413174,-2,0,0,12,9,gps
265,FALSE,FALSE,1491290198460,1466619094000,28.057022,-82.413174,-2,0,0,12,9,gps
266,FALSE,FALSE,1491290198460,1466619094000,28.057022,-82.413174,-2,0,0,12,9,gps
267,FALSE,FALSE,1492288163772,1466619095000,28.057022,-82.413174,-2,0,0,12,9,gps
268,FALSE,FALSE,1493293294815,1466619096000,28.057022,-82.413174,-2,0,0,12,9,gps
269,FALSE,FALSE,1493293294815,1466619096000,28.057022,-82.413174,-2,0,0,12,9,gps
