Hillsborough Area Regional Transit_194239,Hillsborough Area Regional Transit_4406,28.061895,-82.543221,Hillsborough Area Regional Transit_5521,28.059186,-82.536,,,,,,
153,FALSE,FALSE,15311367900379,1468776781000,28.052937,-82.524808,-6,17.643471,306.899994,10,11,gps
154,FALSE,FALSE,15312369597879,1468776782000,28.053019,-82.524944,-7,17.270144,306.799988,10,11,gps
155,FALSE,FALSE,15312369597879,1468776782000,28.053019,-82.524944,-7,17.270144,306.799988,10,11,gps
156,FALSE,FALSE,15313370657774,1468776783000,28.053117,-82.525093,-7,17.540073,306.100006,10,11,gps
157,FALSE,FALSE,15313370657774,1468776783000,28.053117,-82.525093,-7,17.540073,306.100006,10,11,gps
158,FALSE,FALSE,15314375922722,1468776784000,28.053218,-82.525245,-8,18.410011,307,10,11,gps
159,FALSE,FALSE,15314375922722,1468776784000,28.053218,-82.525245,-8,18.410011,307,10,11,gps
160,FALSE,FALSE,15315371996054,1468776785000,28.053319,-82.525396,-7,18.87068,307.100006,11,10,gps
161,FALSE,FALSE,15316369939544,1468776786000,28.053432,-82.525556,-7,19.17,307.200012,10,10,gps
162,FALSE,FALSE,15316369939544,1468776786000,28.053432,-82.525556,-7,19.17,307.200012,10,10,gps
163,FALSE,FALSE,15317369308137,1468776787000,28.05353,-82.525707,-9,18.970169,306.700012,10,9,gps
164,FALSE,FALSE,15317369308137,1468776787000,28.05353,-82.525707,-9,18.970169,306.700012,10,9,gps
165,FALSE,FALSE,15318369092980,1468776788000,28.053641,-82.525866,-9,19.26,307,11,9,gps
166,FALSE,FALSE,15318369092980,1468776788000,28.053641,-82.525866,-9,19.26,307,11,9,gps
167,FALSE,FALSE,15319369908032,1468776789000,28.053751,-82.526014,-9,19.580309,307.100006,11,9,gps
168,FALSE,FALSE,15319369908032,1468776789000,28.053751,-82.526014,-9,19.580309,307.100006,11,9,gps
169,FALSE,FALSE,15320369064594,1468776790000,28.053824,-82.526168,-9,19.080023,307.299988,11,9,gps
170,FALSE,FALSE,15320369064594,1468776790000,28.053824,-82.526168,-9,19.080023,307.299988,11,9,gps
171,FALSE,FALSE,15321369428552,1468776791000,28.053931,-82.526319,-9,19.160009,307.299988,11,10,gps
172,FALSE,FALSE,15321369428552,1468776791000,28.053931,-82.526319,-9,19.160009,307.299988,11,10,gps
173,FALSE,FALSE,15322372083396,1468776792000,28.054038,-82.526471,-9,19.090317,307.299988,10,10,gps
174,FALSE,FALSE,15322372083396,1468776792000,28.054038,-82.526471,-9,19.090317,307.299988,10,10,gps
175,FALSE,FALSE,15323369325270,1468776793000,28.054141,-82.526628,-8,19.10013,307.100006,10,10,gps
176,FALSE,FALSE,15324371784541,1468776794000,28.05427,-82.526794,-9,19.460009,308,10,10,gps
177,FALSE,FALSE,15324371784541,1468776794000,28.05427,-82.526794,-9,19.460009,308,10,10,gps
178,FALSE,FALSE,15325370572405,1468776795000,28.054364,-82.526943,-10,19.160023,307.799988,11,10,gps
179,FALSE,FALSE,15326369661311,1468776796000,28.054458,-82.527089,-9,19.110003,307.700012,10,10,gps
180,FALSE,FALSE,15326369661311,1468776796000,28.054458,-82.527089,-9,19.110003,307.700012,10,10,gps
181,FALSE,FALSE,15327369386623,1468776797000,28.054567,-82.527244,-9,19.000042,307.600006,10,10,gps
182,FALSE,FALSE,15327369386623,1468776797000,28.054567,-82.527244,-9,19.000042,307.600006,10,10,gps
183,FALSE,FALSE,15328369860633,1468776798000,28.054684,-82.527405,-9,19.250023,307.600006,10,10,gps
184,FALSE,FALSE,15328369860633,1468776798000,28.054684,-82.527405,-9,19.250023,307.600006,10,10,gps
185,FALSE,FALSE,15328369860633,1468776798000,28.054684,-82.527405,-9,19.250023,307.600006,10,10,gps
186,FALSE,FALSE,15328369860633,1468776798000,28.054684,-82.527405,-9,19.250023,307.600006,10,10,gps
187,FALSE,FALSE,15329371252351,1468776799000,28.054805,-82.527554,-12,19.23,308.299988,10,10,gps
188,FALSE,FALSE,15329371252351,1468776799000,28.054805,-82.527554,-12,19.23,308.299988,10,10,gps
189,FALSE,FALSE,15330372178184,1468776800000,28.054898,-82.527713,-11,19.111383,307.299988,10,11,gps
190,FALSE,FALSE,15330372178184,1468776800000,28.054898,-82.527713,-11,19.111383,307.299988,10,11,gps
191,FALSE,FALSE,15331368798392,1468776801000,28.055036,-82.527885,-12,19.060316,306.899994,10,11,gps
192,FALSE,FALSE,15332369618079,1468776802000,28.055148,-82.528044,-13,19.160128,306.899994,10,11,gps
193,FALSE,FALSE,15332369618079,1468776802000,28.055148,-82.528044,-13,19.160128,306.899994,10,11,gps
194,FALSE,FALSE,15333369749798,1468776803000,28.055242,-82.528198,-12,19.120377,306.5,10,11,gps
195,FALSE,FALSE,15333369749798,1468776803000,28.055242,-82.528198,-12,19.120377,306.5,10,11,gps
196,FALSE,FALSE,15334368508651,1468776804000,28.055354,-82.528359,-12,19.280066,306.600006,10,11,gps
197,FALSE,FALSE,15335373233651,1468776805000,28.055454,-82.528529,-12,19.630161,306.200012,10,11,gps
198,FALSE,FALSE,15335373233651,1468776805000,28.055454,-82.528529,-12,19.630161,306.200012,10,11,gps
199,FALSE,FALSE,15336370931411,1468776806000,28.055553,-82.528694,-12,19.411741,304.299988,10,11,gps
200,FALSE,FALSE,15337363147661,1468776807000,28.055664,-82.528865,-12,20.000902,304.100006,11,11,gps
201,FALSE,FALSE,15337363147661,1468776807000,28.055664,-82.528865,-12,20.000902,304.100006,11,11,gps
202,FALSE,FALSE,15338367960421,1468776808000,28.055751,-82.529047,-12,19.58004,300.299988,11,11,gps
203,FALSE,FALSE,15338367960421,1468776808000,28.055751,-82.529047,-12,19.58004,300.299988,11,11,gps
204,FALSE,FALSE,15339368105941,1468776809000,28.055812,-82.529209,-13,19.29084,298.700012,11,11,gps
205,FALSE,FALSE,15339368105941,1468776809000,28.055812,-82.529209,-13,19.29084,298.700012,11,11,gps
206,FALSE,FALSE,15340370475524,1468776810000,28.055909,-82.529377,-13,18.760067,299.600006,11,11,gps
207,FALSE,FALSE,15340370475524,1468776810000,28.055909,-82.529377,-13,18.760067,299.600006,11,11,gps
208,FALSE,FALSE,15341370322399,1468776811000,28.056005,-82.529532,-14,18.150539,300,11,11,gps
209,FALSE,FALSE,15341370322399,1468776811000,28.056005,-82.529532,-14,18.150539,300,11,11,gps
210,FALSE,FALSE,15342369616669,1468776812000,28.056083,-82.529706,-15,18.020226,299,10,11,gps
211,FALSE,FALSE,15343370439950,1468776813000,28.056165,-82.529833,-14,17.23049,299.399994,10,11,gps
212,FALSE,FALSE,15343370439950,1468776813000,28.056165,-82.529833,-14,17.23049,299.399994,10,11,gps
213,FALSE,FALSE,15344369776616,1468776814000,28.056249,-82.529994,-15,17.460045,299,10,11,gps
214,FALSE,FALSE,15345367321981,1468776815000,28.05633,-82.530134,-15,17.100187,298.899994,10,11,gps
215,FALSE,FALSE,15345367321981,1468776815000,28.05633,-82.530134,-15,17.100187,298.899994,10,11,gps
216,FALSE,FALSE,15347438124478,1468776817000,28.056486,-82.530423,-13,16.710026,298.899994,10,11,gps
217,FALSE,FALSE,15348371384999,1468776818000,28.056555,-82.53058,-13,16.660192,298.299988,10,11,gps
218,FALSE,FALSE,15349370770780,1468776819000,28.056615,-82.530736,-15,16.460594,298.700012,10,11,gps
219,FALSE,FALSE,15349370770780,1468776819000,28.056615,-82.530736,-15,16.460594,298.700012,10,11,gps
220,FALSE,FALSE,15349370770780,1468776819000,28.056615,-82.530736,-15,16.460594,298.700012,10,11,gps
221,FALSE,FALSE,15350367392394,1468776820000,28.056681,-82.530884,-14,15.31,296.100006,9,11,gps
222,FALSE,FALSE,15351368930050,1468776821000,28.056757,-82.531016,-14,15.050748,298.899994,10,11,gps
223,FALSE,FALSE,15351368930050,1468776821000,28.056757,-82.531016,-14,15.050748,298.899994,10,11,gps
224,FALSE,FALSE,15352452281507,1468776822000,28.056817,-82.531158,-13,15.350082,297.399994,10,11,gps
225,FALSE,FALSE,15352452281507,1468776822000,28.056817,-82.531158,-13,15.350082,297.399994,10,11,gps
226,FALSE,FALSE,15353371338747,1468776823000,28.056866,-82.53129,-11,15.04003,296.299988,10,11,gps
227,FALSE,FALSE,15354370395986,1468776824000,28.056967,-82.531434,-10,16.160309,300,10,11,gps
228,FALSE,FALSE,15354370395986,1468776824000,28.056967,-82.531434,-10,16.160309,300,10,11,gps
229,FALSE,FALSE,15355367247965,1468776825000,28.057048,-82.531578,-10,16.500244,301.700012,10,11,gps
230,FALSE,FALSE,15356364064787,1468776826000,28.057126,-82.531721,-9,16.480776,301.700012,11,11,gps
231,FALSE,FALSE,15356364064787,1468776826000,28.057126,-82.531721,-9,16.480776,301.700012,11,11,gps
232,FALSE,FALSE,15357363872599,1468776827000,28.057204,-82.531883,-9,17.441265,300.5,12,11,gps
233,FALSE,FALSE,15358448579213,1468776828000,28.05726,-82.532046,-8,16.9205,299.200012,12,11,gps
234,FALSE,FALSE,15358448579213,1468776828000,28.05726,-82.532046,-8,16.9205,299.200012,12,11,gps
235,FALSE,FALSE,15359436379837,1468776829000,28.057356,-82.532216,-7,17.120001,299.600006,12,11,gps
236,FALSE,FALSE,15360439515357,1468776830000,28.057467,-82.532364,-8,17.240234,303.100006,11,11,gps
237,FALSE,FALSE,15360439515357,1468776830000,28.057467,-82.532364,-8,17.240234,303.100006,11,11,gps
238,FALSE,FALSE,15361449179159,1468776831000,28.057497,-82.532476,-8,16.190695,298.899994,11,11,gps
239,FALSE,FALSE,15361449179159,1468776831000,28.057497,-82.532476,-8,16.190695,298.899994,11,11,gps
240,FALSE,FALSE,15362453840199,1468776832000,28.057582,-82.532579,-10,14.960482,302.299988,11,11,gps
241,FALSE,FALSE,15362453840199,1468776832000,28.057582,-82.532579,-10,14.960482,302.299988,11,11,gps
242,FALSE,FALSE,15363452219782,1468776833000,28.057593,-82.532681,-8,12.510005,299.600006,10,11,gps
243,FALSE,FALSE,15364371390355,1468776834000,28.057629,-82.532782,-9,12.02,299,10,11,gps
244,FALSE,FALSE,15364371390355,1468776834000,28.057629,-82.532782,-9,12.02,299,10,11,gps
245,FALSE,FALSE,15365369630667,1468776835000,28.057668,-82.532881,-9,11.480017,298.700012,11,11,gps
246,FALSE,FALSE,15366370326604,1468776836000,28.057715,-82.532978,-8,10.990018,300.100006,11,11,gps
247,FALSE,FALSE,15366370326604,1468776836000,28.057715,-82.532978,-8,10.990018,300.100006,11,11,gps
248,FALSE,FALSE,15367373314676,1468776837000,28.057762,-82.533035,-8,9.840127,304.100006,11,11,gps
249,FALSE,FALSE,15367373314676,1468776837000,28.057762,-82.533035,-8,9.840127,304.100006,11,11,gps
250,FALSE,FALSE,15368369492124,1468776838000,28.057817,-82.533107,-9,9.60075,304.600006,12,11,gps
251,FALSE,FALSE,15369367761707,1468776839000,28.057834,-82.533167,-9,8.620284,302.700012,12,11,gps
252,FALSE,FALSE,15369367761707,1468776839000,28.057834,-82.533167,-9,8.620284,302.700012,12,11,gps
253,TRUE,FALSE,15370096000000,1468776839586,28.058538,-82.534719,0,0,0,36,0,network
