Hillsborough Area Regional Transit_171628,Hillsborough Area Regional Transit_1081,27.996249,-82.501021,Hillsborough Area Regional Transit_5478,27.998794,-82.500982,,,,,,
266,FALSE,FALSE,25991737987166,1468015864000,28.026135,-82.500772,-35,3.5,180.100006,10,7,gps
267,FALSE,FALSE,25992737202270,1468015865000,28.025995,-82.500781,-32,7.5,179.300003,11,7,gps
268,FALSE,FALSE,25992737202270,1468015865000,28.025995,-82.500781,-32,7.5,179.300003,11,7,gps
269,FALSE,FALSE,25993737384040,1468015866000,28.025902,-82.500763,-31,8.25,180,11,7,gps
270,FALSE,FALSE,25993737384040,1468015866000,28.025902,-82.500763,-31,8.25,180,11,7,gps
271,FALSE,FALSE,25994733675082,1468015867000,28.025799,-82.500754,-31,8.75,179.199997,11,7,gps
272,FALSE,FALSE,25994733675082,1468015867000,28.025799,-82.500754,-31,8.75,179.199997,11,7,gps
273,FALSE,FALSE,25995729089456,1468015868000,28.025729,-82.500776,-35,9,180.800003,11,7,gps
274,FALSE,FALSE,25995729089456,1468015868000,28.025729,-82.500776,-35,9,180.800003,11,7,gps
275,FALSE,FALSE,25996757450810,1468015869000,28.025653,-82.500777,-35,8.75,182,11,7,gps
276,FALSE,FALSE,25996757450810,1468015869000,28.025653,-82.500777,-35,8.75,182,11,7,gps
277,FALSE,FALSE,25997734872268,1468015870000,28.025574,-82.500784,-34,8.75,183.5,11,7,gps
278,FALSE,FALSE,25998732806435,1468015871000,28.025505,-82.500764,-34,8.5,178.199997,11,7,gps
279,FALSE,FALSE,25998732806435,1468015871000,28.025505,-82.500764,-34,8.5,178.199997,11,7,gps
280,FALSE,FALSE,25999736951955,1468015872000,28.025424,-82.500762,-39,8.5,178.199997,11,7,gps
281,FALSE,FALSE,25999736951955,1468015872000,28.025424,-82.500762,-39,8.5,178.199997,11,7,gps
282,FALSE,FALSE,26000738771329,1468015873000,28.025339,-82.500756,-36,8.5,177,12,7,gps
283,FALSE,FALSE,26000738771329,1468015873000,28.025339,-82.500756,-36,8.5,177,12,7,gps
284,FALSE,FALSE,26001736479402,1468015874000,28.025259,-82.500754,-33,8.5,178.899994,11,8,gps
285,FALSE,FALSE,26002739646901,1468015875000,28.025183,-82.500756,-34,9,180.100006,12,8,gps
286,FALSE,FALSE,26002739646901,1468015875000,28.025183,-82.500756,-34,9,180.100006,12,8,gps
287,FALSE,FALSE,26003738574870,1468015876000,28.025084,-82.500767,-36,9.75,178.800003,11,8,gps
288,FALSE,FALSE,26004738456380,1468015877000,28.024995,-82.500774,-36,10.25,180.600006,12,9,gps
289,FALSE,FALSE,26004738456380,1468015877000,28.024995,-82.500774,-36,10.25,180.600006,12,9,gps
290,FALSE,FALSE,26005744466796,1468015878000,28.02488,-82.500753,-37,10.5,175,12,9,gps
291,FALSE,FALSE,26005744466796,1468015878000,28.02488,-82.500753,-37,10.5,175,12,9,gps
292,FALSE,FALSE,26006739747212,1468015879000,28.024756,-82.500752,-37,11,178.699997,12,9,gps
293,FALSE,FALSE,26007750013461,1468015880000,28.024653,-82.500762,-39,11,180.699997,12,9,gps
294,FALSE,FALSE,26007750013461,1468015880000,28.024653,-82.500762,-39,11,180.699997,12,9,gps
295,FALSE,FALSE,26008743064764,1468015881000,28.024534,-82.500766,-45,10.75,180.199997,12,9,gps
296,FALSE,FALSE,26009750159242,1468015882000,28.024432,-82.500774,-45,10.5,178.699997,12,9,gps
297,FALSE,FALSE,26009750159242,1468015882000,28.024432,-82.500774,-45,10.5,178.699997,12,9,gps
298,FALSE,FALSE,26010736531169,1468015883000,28.02435,-82.500771,-47,10.25,178.600006,13,9,gps
299,FALSE,FALSE,26011728837523,1468015884000,28.024224,-82.500772,-47,11.25,179.100006,14,9,gps
300,FALSE,FALSE,26011728837523,1468015884000,28.024224,-82.500772,-47,11.25,179.100006,14,9,gps
301,FALSE,FALSE,26012744236221,1468015885000,28.024121,-82.500775,-47,11.25,179.899994,16,9,gps
302,FALSE,FALSE,26012744236221,1468015885000,28.024121,-82.500775,-47,11.25,179.899994,16,9,gps
303,FALSE,FALSE,26013729413980,1468015886000,28.023986,-82.500817,-48,12.25,184.899994,19,9,gps
304,FALSE,FALSE,26014731540543,1468015887000,28.023914,-82.50077,-48,11.5,179.199997,14,9,gps
305,FALSE,FALSE,26014731540543,1468015887000,28.023914,-82.50077,-48,11.5,179.199997,14,9,gps
306,FALSE,FALSE,26014731540543,1468015887000,28.023914,-82.50077,-48,11.5,179.199997,14,9,gps
307,FALSE,FALSE,26015733879292,1468015888000,28.023825,-82.500754,-47,10.75,179.399994,14,9,gps
308,FALSE,FALSE,26015733879292,1468015888000,28.023825,-82.500754,-47,10.75,179.399994,14,9,gps
309,FALSE,FALSE,26016729654031,1468015889000,28.023734,-82.500737,-47,10.5,178.300003,13,9,gps
310,FALSE,FALSE,26017729256687,1468015890000,28.023646,-82.500732,-47,10.75,177.5,13,9,gps
311,FALSE,FALSE,26017729256687,1468015890000,28.023646,-82.500732,-47,10.75,177.5,13,9,gps
312,FALSE,FALSE,26018729651426,1468015891000,28.023543,-82.500712,-46,11.75,179.100006,13,9,gps
313,FALSE,FALSE,26018729651426,1468015891000,28.023543,-82.500712,-46,11.75,179.100006,13,9,gps
314,FALSE,FALSE,26019729657624,1468015892000,28.02344,-82.50071,-44,11.5,178.600006,12,9,gps
315,FALSE,FALSE,26019729657624,1468015892000,28.02344,-82.50071,-44,11.5,178.600006,12,9,gps
316,FALSE,FALSE,26020729391634,1468015893000,28.02331,-82.500721,-44,12,179.800003,13,9,gps
317,FALSE,FALSE,26020729391634,1468015893000,28.02331,-82.500721,-44,12,179.800003,13,9,gps
318,FALSE,FALSE,26021737282519,1468015894000,28.023207,-82.500724,-44,11.75,179.699997,12,9,gps
319,FALSE,FALSE,26021737282519,1468015894000,28.023207,-82.500724,-44,11.75,179.699997,12,9,gps
320,FALSE,FALSE,26022756673665,1468015895000,28.023089,-82.500726,-43,12.5,180.5,12,9,gps
321,FALSE,FALSE,26022756673665,1468015895000,28.023089,-82.500726,-43,12.5,180.5,12,9,gps
322,FALSE,FALSE,26023743447831,1468015896000,28.02297,-82.500669,-41,12.75,178.600006,12,9,gps
323,FALSE,FALSE,26024733704758,1468015897000,28.022881,-82.500656,-43,13,178.899994,12,8,gps
324,FALSE,FALSE,26024733704758,1468015897000,28.022881,-82.500656,-43,13,178.899994,12,8,gps
325,FALSE,FALSE,26025745005018,1468015898000,28.022766,-82.500644,-42,13.25,177.899994,12,8,gps
326,FALSE,FALSE,26025745005018,1468015898000,28.022766,-82.500644,-42,13.25,177.899994,12,8,gps
327,FALSE,FALSE,26026748708559,1468015899000,28.022647,-82.500647,-43,13,179.600006,12,8,gps
328,FALSE,FALSE,26026748708559,1468015899000,28.022647,-82.500647,-43,13,179.600006,12,8,gps
329,FALSE,FALSE,26027744034913,1468015900000,28.02253,-82.500646,-42,12.5,179.300003,12,8,gps
330,FALSE,FALSE,26028733595902,1468015901000,28.022398,-82.50065,-41,13.75,179.899994,13,8,gps
331,FALSE,FALSE,26028733595902,1468015901000,28.022398,-82.50065,-41,13.75,179.899994,13,8,gps
332,FALSE,FALSE,26029734801214,1468015902000,28.022276,-82.500663,-41,13.5,180.800003,13,8,gps
333,FALSE,FALSE,26029734801214,1468015902000,28.022276,-82.500663,-41,13.5,180.800003,13,8,gps
334,FALSE,FALSE,26030735217568,1468015903000,28.022158,-82.500654,-42,13.5,180.699997,14,8,gps
335,FALSE,FALSE,26030735217568,1468015903000,28.022158,-82.500654,-42,13.5,180.699997,14,8,gps
336,FALSE,FALSE,26031746848453,1468015904000,28.022029,-82.500634,-41,13.25,175.899994,14,8,gps
337,FALSE,FALSE,26031746848453,1468015904000,28.022029,-82.500634,-41,13.25,175.899994,14,8,gps
338,FALSE,FALSE,26032735563036,1468015905000,28.021915,-82.500632,-41,13,176.899994,14,8,gps
339,FALSE,FALSE,26033735514441,1468015906000,28.021777,-82.500646,-44,12.5,176.600006,14,8,gps
340,FALSE,FALSE,26033735514441,1468015906000,28.021777,-82.500646,-44,12.5,176.600006,14,8,gps
341,FALSE,FALSE,26034730233295,1468015907000,28.021675,-82.500647,-44,13,173.899994,14,8,gps
342,FALSE,FALSE,26034730233295,1468015907000,28.021675,-82.500647,-44,13,173.899994,14,8,gps
343,FALSE,FALSE,26035729787253,1468015908000,28.021536,-82.500636,-43,13,176.800003,13,8,gps
344,FALSE,FALSE,26035729787253,1468015908000,28.021536,-82.500636,-43,13,176.800003,13,8,gps
345,FALSE,FALSE,26036739180326,1468015909000,28.021426,-82.50062,-43,12.75,172.899994,13,8,gps
346,FALSE,FALSE,26036739180326,1468015909000,28.021426,-82.50062,-43,12.75,172.899994,13,8,gps
347,FALSE,FALSE,26037749446836,1468015910000,28.021329,-82.500623,-41,12.5,177.399994,13,8,gps
348,FALSE,FALSE,26037749446836,1468015910000,28.021329,-82.500623,-41,12.5,177.399994,13,8,gps
349,FALSE,FALSE,26038751500743,1468015911000,28.021239,-82.500636,-42,13.25,180.899994,12,7,gps
350,FALSE,FALSE,26038751500743,1468015911000,28.021239,-82.500636,-42,13.25,180.899994,12,7,gps
351,FALSE,FALSE,26039736697252,1468015912000,28.02112,-82.500622,-41,12.75,179.699997,12,7,gps
352,FALSE,FALSE,26040736407304,1468015913000,28.021012,-82.500624,-39,12.5,180.600006,12,7,gps
353,FALSE,FALSE,26040736407304,1468015913000,28.021012,-82.500624,-39,12.5,180.600006,12,7,gps
354,FALSE,FALSE,26041737702407,1468015914000,28.020878,-82.500604,-39,12,178.5,12,7,gps
355,FALSE,FALSE,26041737702407,1468015914000,28.020878,-82.500604,-39,12,178.5,12,7,gps
356,FALSE,FALSE,26042737378240,1468015915000,28.020764,-82.500628,-40,11.75,180.600006,12,7,gps
357,FALSE,FALSE,26042737378240,1468015915000,28.020764,-82.500628,-40,11.75,180.600006,12,7,gps
358,FALSE,FALSE,26043734234178,1468015916000,28.020671,-82.50064,-41,11.5,182.800003,12,7,gps
359,FALSE,FALSE,26044739167770,1468015917000,28.020557,-82.50065,-49,12,181.899994,13,7,gps
360,FALSE,FALSE,26044739167770,1468015917000,28.020557,-82.50065,-49,12,181.899994,13,7,gps
361,FALSE,FALSE,26045737020479,1468015918000,28.020438,-82.500647,-49,12.75,180.899994,12,7,gps
362,FALSE,FALSE,26046738122041,1468015919000,28.020315,-82.500652,-49,13.25,180.199997,12,7,gps
363,FALSE,FALSE,26046738122041,1468015919000,28.020315,-82.500652,-49,13.25,180.199997,12,7,gps
364,FALSE,FALSE,26047729102353,1468015920000,28.020186,-82.500656,-51,13.5,178.5,12,7,gps
365,FALSE,FALSE,26048739538446,1468015921000,28.020053,-82.500651,-51,14.25,180.600006,12,7,gps
366,FALSE,FALSE,26048739538446,1468015921000,28.020053,-82.500651,-51,14.25,180.600006,12,7,gps
367,FALSE,FALSE,26049746572769,1468015922000,28.019913,-82.500637,-50,14.5,180.600006,12,7,gps
368,FALSE,FALSE,26049746572769,1468015922000,28.019913,-82.500637,-50,14.5,180.600006,12,7,gps
369,FALSE,FALSE,26050738942300,1468015923000,28.019795,-82.500644,-53,14.5,179.199997,12,7,gps
370,FALSE,FALSE,26051731253081,1468015924000,28.019673,-82.500653,-51,14.5,179.5,13,6,gps
371,FALSE,FALSE,26051731253081,1468015924000,28.019673,-82.500653,-51,14.5,179.5,13,6,gps
372,FALSE,FALSE,26052731668393,1468015925000,28.019537,-82.500666,-51,15,180.600006,13,6,gps
373,FALSE,FALSE,26052731668393,1468015925000,28.019537,-82.500666,-51,15,180.600006,13,6,gps
374,FALSE,FALSE,26053730522351,1468015926000,28.019398,-82.500672,-53,15,182,13,6,gps
375,FALSE,FALSE,26054740673443,1468015927000,28.019268,-82.500664,-54,15.25,180.199997,14,6,gps
376,FALSE,FALSE,26054740673443,1468015927000,28.019268,-82.500664,-54,15.25,180.199997,14,6,gps
377,FALSE,FALSE,26055735182194,1468015928000,28.019137,-82.500667,-54,14.5,178.100006,13,6,gps
378,FALSE,FALSE,26056749697506,1468015929000,28.018979,-82.50068,-55,15.25,180.399994,13,6,gps
379,FALSE,FALSE,26056749697506,1468015929000,28.018979,-82.50068,-55,15.25,180.399994,13,6,gps
380,FALSE,FALSE,26056749697506,1468015929000,28.018979,-82.50068,-55,15.25,180.399994,13,6,gps
381,FALSE,FALSE,26057729677870,1468015930000,28.01886,-82.500692,-55,13.75,182.399994,14,7,gps
382,FALSE,FALSE,26058732362818,1468015931000,28.018747,-82.500703,-55,13.5,183.5,14,7,gps
383,FALSE,FALSE,26058732362818,1468015931000,28.018747,-82.500703,-55,13.5,183.5,14,7,gps
384,FALSE,FALSE,26059729196307,1468015932000,28.018606,-82.500694,-55,12.75,179.199997,14,7,gps
385,FALSE,FALSE,26060744038650,1468015933000,28.018488,-82.50069,-53,12.75,179.800003,14,7,gps
386,FALSE,FALSE,26060744038650,1468015933000,28.018488,-82.50069,-53,12.75,179.800003,14,7,gps
387,FALSE,FALSE,26061744468858,1468015934000,28.018366,-82.500687,-52,13,178.600006,14,7,gps
388,FALSE,FALSE,26061744468858,1468015934000,28.018366,-82.500687,-52,13,178.600006,14,7,gps
389,FALSE,FALSE,26062727664743,1468015935000,28.018259,-82.500701,-51,12.25,180.699997,14,7,gps
390,FALSE,FALSE,26063744566462,1468015936000,28.018158,-82.500698,-52,11.75,177.699997,13,7,gps
391,FALSE,FALSE,26063744566462,1468015936000,28.018158,-82.500698,-52,11.75,177.699997,13,7,gps
392,FALSE,FALSE,26064747147243,1468015937000,28.018053,-82.500691,-50,12.25,179.300003,13,7,gps
393,FALSE,FALSE,26064747147243,1468015937000,28.018053,-82.500691,-50,12.25,179.300003,13,7,gps
394,FALSE,FALSE,26065749623544,1468015938000,28.017948,-82.500708,-49,11.75,181.300003,13,7,gps
395,FALSE,FALSE,26065749623544,1468015938000,28.017948,-82.500708,-49,11.75,181.300003,13,7,gps
396,FALSE,FALSE,26066738537710,1468015939000,28.017848,-82.500714,-50,12.25,182.399994,13,7,gps
397,FALSE,FALSE,26067730161460,1468015940000,28.017737,-82.500736,-48,12.25,183.399994,14,7,gps
398,FALSE,FALSE,26067730161460,1468015940000,28.017737,-82.500736,-48,12.25,183.399994,14,7,gps
399,FALSE,FALSE,26068734372397,1468015941000,28.01763,-82.500735,-46,12.25,179.199997,13,7,gps
400,FALSE,FALSE,26068734372397,1468015941000,28.01763,-82.500735,-46,12.25,179.199997,13,7,gps
401,FALSE,FALSE,26069736804063,1468015942000,28.017511,-82.500724,-46,12.75,178.600006,13,7,gps
402,FALSE,FALSE,26069736804063,1468015942000,28.017511,-82.500724,-46,12.75,178.600006,13,7,gps
403,FALSE,FALSE,26070745111719,1468015943000,28.0174,-82.500733,-44,12.75,181.300003,13,7,gps
404,FALSE,FALSE,26070745111719,1468015943000,28.0174,-82.500733,-44,12.75,181.300003,13,7,gps
405,FALSE,FALSE,26071745310834,1468015944000,28.017302,-82.500725,-44,11.25,179.5,13,7,gps
406,FALSE,FALSE,26071745310834,1468015944000,28.017302,-82.500725,-44,11.25,179.5,13,7,gps
407,FALSE,FALSE,26072745101771,1468015945000,28.01718,-82.500725,-46,12,180.699997,12,7,gps
408,FALSE,FALSE,26072745101771,1468015945000,28.01718,-82.500725,-46,12,180.699997,12,7,gps
409,FALSE,FALSE,26073742608385,1468015946000,28.017071,-82.500735,-48,12.25,179.100006,12,7,gps
410,FALSE,FALSE,26074732521822,1468015947000,28.016966,-82.500756,-50,11,180.800003,12,7,gps
411,FALSE,FALSE,26074732521822,1468015947000,28.016966,-82.500756,-50,11,180.800003,12,7,gps
412,FALSE,FALSE,26075731643799,1468015948000,28.016862,-82.500745,-49,10.75,179,13,7,gps
413,FALSE,FALSE,26075731643799,1468015948000,28.016862,-82.500745,-49,10.75,179,13,7,gps
414,FALSE,FALSE,26075731643799,1468015948000,28.016862,-82.500745,-49,10.75,179,13,7,gps
415,FALSE,FALSE,26076730013331,1468015949000,28.016795,-82.500744,-52,9.25,180.399994,13,7,gps
416,FALSE,FALSE,26076730013331,1468015949000,28.016795,-82.500744,-52,9.25,180.399994,13,7,gps
417,FALSE,FALSE,26077735780311,1468015950000,28.016698,-82.50074,-50,10.5,176.699997,13,7,gps
418,FALSE,FALSE,26077735780311,1468015950000,28.016698,-82.50074,-50,10.5,176.699997,13,7,gps
419,FALSE,FALSE,26078731225310,1468015951000,28.016591,-82.500741,-48,11.25,176.600006,13,7,gps
420,FALSE,FALSE,26079745797393,1468015952000,28.016487,-82.500756,-49,11.25,182.300003,13,7,gps
421,FALSE,FALSE,26079745797393,1468015952000,28.016487,-82.500756,-49,11.25,182.300003,13,7,gps
422,FALSE,FALSE,26080731421039,1468015953000,28.016377,-82.50077,-49,11.75,180.699997,12,7,gps
423,FALSE,FALSE,26081737223173,1468015954000,28.016259,-82.500775,-53,12.25,181.800003,12,7,gps
424,FALSE,FALSE,26081737223173,1468015954000,28.016259,-82.500775,-53,12.25,181.800003,12,7,gps
425,FALSE,FALSE,26082733519528,1468015955000,28.016168,-82.500771,-53,11.25,180.100006,12,7,gps
426,FALSE,FALSE,26083740921558,1468015956000,28.016061,-82.500785,-54,12,182.199997,11,7,gps
427,FALSE,FALSE,26083740921558,1468015956000,28.016061,-82.500785,-54,12,182.199997,11,7,gps
428,FALSE,FALSE,26084748857755,1468015957000,28.015954,-82.500787,-55,11.75,182.5,12,6,gps
429,FALSE,FALSE,26084748857755,1468015957000,28.015954,-82.500787,-55,11.75,182.5,12,6,gps
430,FALSE,FALSE,26085733994474,1468015958000,28.015839,-82.500789,-54,12.5,181.699997,12,6,gps
431,FALSE,FALSE,26086748034734,1468015959000,28.015733,-82.500805,-53,12.25,182.5,13,6,gps
432,FALSE,FALSE,26086748034734,1468015959000,28.015733,-82.500805,-53,12.25,182.5,13,6,gps
433,FALSE,FALSE,26087734002234,1468015960000,28.015601,-82.500773,-56,12.25,179.199997,13,6,gps
434,FALSE,FALSE,26088733103848,1468015961000,28.015488,-82.50078,-56,12,179.899994,13,6,gps
435,FALSE,FALSE,26088733103848,1468015961000,28.015488,-82.50078,-56,12,179.899994,13,6,gps
436,FALSE,FALSE,26089734108847,1468015962000,28.01537,-82.500775,-55,12.25,180.899994,13,6,gps
437,FALSE,FALSE,26089734108847,1468015962000,28.01537,-82.500775,-55,12.25,180.899994,13,6,gps
438,FALSE,FALSE,26090733930097,1468015963000,28.015263,-82.500768,-55,12.25,178.899994,13,6,gps
439,FALSE,FALSE,26091753821607,1468015964000,28.015139,-82.50077,-55,13.25,179.399994,13,6,gps
440,FALSE,FALSE,26091753821607,1468015964000,28.015139,-82.50077,-55,13.25,179.399994,13,6,gps
441,FALSE,FALSE,26092733953899,1468015965000,28.015026,-82.50076,-55,12.75,180.199997,13,6,gps
442,FALSE,FALSE,26093733698742,1468015966000,28.014884,-82.50079,-56,13,181.100006,13,6,gps
443,FALSE,FALSE,26093733698742,1468015966000,28.014884,-82.50079,-56,13,181.100006,13,6,gps
444,FALSE,FALSE,26094733261294,1468015967000,28.014759,-82.50081,-58,12.25,183.899994,14,6,gps
445,FALSE,FALSE,26094733261294,1468015967000,28.014759,-82.50081,-58,12.25,183.899994,14,6,gps
446,FALSE,FALSE,26095734278220,1468015968000,28.014643,-82.500811,-57,12,181.399994,15,6,gps
447,FALSE,FALSE,26095734278220,1468015968000,28.014643,-82.500811,-57,12,181.399994,15,6,gps
448,FALSE,FALSE,26096732061241,1468015969000,28.014553,-82.50081,-57,11.25,180.199997,16,6,gps
449,FALSE,FALSE,26096732061241,1468015969000,28.014553,-82.50081,-57,11.25,180.199997,16,6,gps
450,FALSE,FALSE,26097730494209,1468015970000,28.014469,-82.500811,-56,10.75,180.399994,16,6,gps
451,FALSE,FALSE,26097730494209,1468015970000,28.014469,-82.500811,-56,10.75,180.399994,16,6,gps
452,FALSE,FALSE,26098737138844,1468015971000,28.014398,-82.50079,-55,10.25,178.800003,14,6,gps
453,FALSE,FALSE,26098737138844,1468015971000,28.014398,-82.50079,-55,10.25,178.800003,14,6,gps
454,FALSE,FALSE,26099733388271,1468015972000,28.014293,-82.500778,-55,9.75,176.800003,14,6,gps
455,FALSE,FALSE,26100737283635,1468015973000,28.014195,-82.500782,-54,9.5,178.100006,14,6,gps
456,FALSE,FALSE,26100737283635,1468015973000,28.014195,-82.500782,-54,9.5,178.100006,14,6,gps
457,FALSE,FALSE,26101744680718,1468015974000,28.014116,-82.500781,-54,9,178,14,6,gps
458,FALSE,FALSE,26101744680718,1468015974000,28.014116,-82.500781,-54,9,178,14,6,gps
459,FALSE,FALSE,26102749542644,1468015975000,28.01406,-82.500783,-53,7.25,177.600006,14,6,gps
460,FALSE,FALSE,26102749542644,1468015975000,28.01406,-82.500783,-53,7.25,177.600006,14,6,gps
461,FALSE,FALSE,26103746089155,1468015976000,28.013995,-82.500761,-52,7.5,178,14,6,gps
462,FALSE,FALSE,26104749736914,1468015977000,28.013934,-82.500786,-51,7.25,184,13,7,gps
463,FALSE,FALSE,26104749736914,1468015977000,28.013934,-82.500786,-51,7.25,184,13,7,gps
464,FALSE,FALSE,26105737216445,1468015978000,28.01386,-82.50079,-50,7.5,182.100006,12,7,gps
465,FALSE,FALSE,26106736734518,1468015979000,28.013779,-82.500789,-47,8,180.899994,13,7,gps
466,FALSE,FALSE,26106736734518,1468015979000,28.013779,-82.500789,-47,8,180.899994,13,7,gps
467,FALSE,FALSE,26107734346601,1468015980000,28.01372,-82.500795,-49,7.75,181.199997,13,7,gps
468,FALSE,FALSE,26108738134153,1468015981000,28.013642,-82.500791,-50,8.75,182,12,7,gps
469,FALSE,FALSE,26108738134153,1468015981000,28.013642,-82.500791,-50,8.75,182,12,7,gps
470,FALSE,FALSE,26109739360246,1468015982000,28.013538,-82.500809,-51,8.5,184.199997,12,7,gps
471,FALSE,FALSE,26109739360246,1468015982000,28.013538,-82.500809,-51,8.5,184.199997,12,7,gps
472,FALSE,FALSE,26110738491860,1468015983000,28.013456,-82.500807,-51,9.25,182.100006,12,7,gps
473,FALSE,FALSE,26111738180870,1468015984000,28.013377,-82.5008,-49,9,176.699997,12,7,gps
474,FALSE,FALSE,26111738180870,1468015984000,28.013377,-82.5008,-49,9,176.699997,12,7,gps
475,FALSE,FALSE,26112739522380,1468015985000,28.013295,-82.500796,-49,9,180.199997,12,7,gps
476,FALSE,FALSE,26112739522380,1468015985000,28.013295,-82.500796,-49,9,180.199997,12,7,gps
477,FALSE,FALSE,26113750199203,1468015986000,28.013236,-82.500802,-51,8.25,179.600006,12,8,gps
478,FALSE,FALSE,26113750199203,1468015986000,28.013236,-82.500802,-51,8.25,179.600006,12,8,gps
479,FALSE,FALSE,26114736295192,1468015987000,28.013174,-82.500806,-51,7.75,180.800003,12,8,gps
480,FALSE,FALSE,26114736295192,1468015987000,28.013174,-82.500806,-51,7.75,180.800003,12,8,gps
481,FALSE,FALSE,26115771794827,1468015988000,28.01308,-82.500812,-50,9.25,184.300003,12,8,gps
482,FALSE,FALSE,26115771794827,1468015988000,28.01308,-82.500812,-50,9.25,184.300003,12,8,gps
483,FALSE,FALSE,26115771794827,1468015988000,28.01308,-82.500812,-50,9.25,184.300003,12,8,gps
484,FALSE,FALSE,26116731987223,1468015989000,28.012981,-82.500795,-48,9.5,180.899994,13,8,gps
485,FALSE,FALSE,26116731987223,1468015989000,28.012981,-82.500795,-48,9.5,180.899994,13,8,gps
486,FALSE,FALSE,26117730504201,1468015990000,28.012881,-82.500808,-49,10,182.5,13,8,gps
487,FALSE,FALSE,26118741691493,1468015991000,28.012799,-82.50081,-49,10,180.399994,13,8,gps
488,FALSE,FALSE,26118741691493,1468015991000,28.012799,-82.50081,-49,10,180.399994,13,8,gps
489,FALSE,FALSE,26119736255451,1468015992000,28.012699,-82.500815,-49,10.75,179.899994,13,8,gps
490,FALSE,FALSE,26120738273679,1468015993000,28.01261,-82.50081,-47,11,178.899994,13,8,gps
491,FALSE,FALSE,26120738273679,1468015993000,28.01261,-82.50081,-47,11,178.899994,13,8,gps
492,FALSE,FALSE,26121738288679,1468015994000,28.012483,-82.500804,-47,11.5,178.300003,14,8,gps
493,FALSE,FALSE,26121738288679,1468015994000,28.012483,-82.500804,-47,11.5,178.300003,14,8,gps
494,FALSE,FALSE,26122737022689,1468015995000,28.012371,-82.500801,-45,11.5,178.399994,14,8,gps
495,FALSE,FALSE,26123738489042,1468015996000,28.012252,-82.500805,-45,12,179,16,8,gps
496,FALSE,FALSE,26123738489042,1468015996000,28.012252,-82.500805,-45,12,179,16,8,gps
497,FALSE,FALSE,26124731805137,1468015997000,28.012176,-82.500819,-53,10.75,177.100006,15,8,gps
498,FALSE,FALSE,26125738190708,1468015998000,28.012072,-82.50084,-52,11.75,183.5,14,8,gps
499,FALSE,FALSE,26125738190708,1468015998000,28.012072,-82.50084,-52,11.75,183.5,14,8,gps
500,FALSE,FALSE,26126738992843,1468015999000,28.011966,-82.500831,-51,11.5,179.399994,14,8,gps
501,FALSE,FALSE,26126738992843,1468015999000,28.011966,-82.500831,-51,11.5,179.399994,14,8,gps
502,FALSE,FALSE,26127737026073,1468016000000,28.011881,-82.500828,-52,11.25,178.800003,14,8,gps
503,FALSE,FALSE,26128745272374,1468016001000,28.011805,-82.500824,-51,12,178.5,13,8,gps
504,FALSE,FALSE,26128745272374,1468016001000,28.011805,-82.500824,-51,12,178.5,13,8,gps
505,FALSE,FALSE,26129731454093,1468016002000,28.011692,-82.500826,-51,12,178.600006,13,8,gps
506,FALSE,FALSE,26130748767529,1468016003000,28.011593,-82.500835,-49,12,177.899994,12,8,gps
507,FALSE,FALSE,26130748767529,1468016003000,28.011593,-82.500835,-49,12,177.899994,12,8,gps
508,FALSE,FALSE,26131732105863,1468016004000,28.01148,-82.500836,-49,12,178.100006,13,8,gps
509,FALSE,FALSE,26132729993623,1468016005000,28.011362,-82.500808,-47,12.25,176.199997,14,8,gps
510,FALSE,FALSE,26132729993623,1468016005000,28.011362,-82.500808,-47,12.25,176.199997,14,8,gps
511,FALSE,FALSE,26133744974872,1468016006000,28.011274,-82.500792,-46,11.5,175.199997,16,8,gps
512,FALSE,FALSE,26133744974872,1468016006000,28.011274,-82.500792,-46,11.5,175.199997,16,8,gps
513,FALSE,FALSE,26134745319820,1468016007000,28.011199,-82.500774,-45,10.75,173.899994,18,8,gps
514,FALSE,FALSE,26134745319820,1468016007000,28.011199,-82.500774,-45,10.75,173.899994,18,8,gps
515,FALSE,FALSE,26135754186591,1468016008000,28.011101,-82.500807,-46,10,179.399994,16,8,gps
516,FALSE,FALSE,26135754186591,1468016008000,28.011101,-82.500807,-46,10,179.399994,16,8,gps
517,FALSE,FALSE,26135754186591,1468016008000,28.011101,-82.500807,-46,10,179.399994,16,8,gps
518,FALSE,FALSE,26135754186591,1468016008000,28.011101,-82.500807,-46,10,179.399994,16,8,gps
519,FALSE,FALSE,26136729512527,1468016009000,28.01092,-82.500893,-47,11.5,181.600006,15,8,gps
520,FALSE,FALSE,26137731336330,1468016010000,28.010771,-82.500913,-46,11.5,179.600006,14,8,gps
521,FALSE,FALSE,26137731336330,1468016010000,28.010771,-82.500913,-46,11.5,179.600006,14,8,gps
522,FALSE,FALSE,26138748731537,1468016011000,28.010697,-82.500897,-46,11.5,179.399994,14,8,gps
523,FALSE,FALSE,26138748731537,1468016011000,28.010697,-82.500897,-46,11.5,179.399994,14,8,gps
524,FALSE,FALSE,26139733518776,1468016012000,28.010592,-82.500888,-47,12.5,177.899994,14,8,gps
525,FALSE,FALSE,26140745373776,1468016013000,28.010457,-82.500871,-45,12.25,179.199997,13,8,gps
526,FALSE,FALSE,26140745373776,1468016013000,28.010457,-82.500871,-45,12.25,179.199997,13,8,gps
