Hillsborough Area Regional Transit_194232,Hillsborough Area Regional Transit_849,28.032698,-82.433939,Hillsborough Area Regional Transit_5509,28.03268,-82.432393,,,,,,
35,FALSE,FALSE,35852083602573,1468797321000,28.032732,-82.398289,-1,12.970062,270.200012,3,11,gps
36,FALSE,FALSE,35853083478249,1468797322000,28.032728,-82.398432,-2,13.300014,270.600006,3,11,gps
37,FALSE,FALSE,35853083478249,1468797322000,28.032728,-82.398432,-2,13.300014,270.600006,3,11,gps
38,FALSE,FALSE,35854085291739,1468797323000,28.032732,-82.398573,-1,13.620059,270.899994,3,11,gps
39,FALSE,FALSE,35854085291739,1468797323000,28.032732,-82.398573,-1,13.620059,270.899994,3,11,gps
40,FALSE,FALSE,35855086519082,1468797324000,28.032737,-82.398718,-1,14.020033,270.799988,3,11,gps
41,FALSE,FALSE,35855086519082,1468797324000,28.032737,-82.398718,-1,14.020033,270.799988,3,11,gps
42,FALSE,FALSE,35856088472363,1468797325000,28.032738,-82.398862,-2,14.400003,270.399994,3,11,gps
43,FALSE,FALSE,35856088472363,1468797325000,28.032738,-82.398862,-2,14.400003,270.399994,3,11,gps
44,FALSE,FALSE,35857087851477,1468797326000,28.032742,-82.399015,-2,14.75,270.200012,3,11,gps
45,FALSE,FALSE,35858088170018,1468797327000,28.032738,-82.399172,-1,15.050213,269.799988,3,11,gps
46,FALSE,FALSE,35858088170018,1468797327000,28.032738,-82.399172,-1,15.050213,269.799988,3,11,gps
47,FALSE,FALSE,35859086568924,1468797328000,28.032736,-82.39933,-2,15.440012,268.799988,3,11,gps
48,FALSE,FALSE,35860086558038,1468797329000,28.032729,-82.399483,-1,15.44,267.799988,3,11,gps
49,FALSE,FALSE,35860086558038,1468797329000,28.032729,-82.399483,-1,15.44,267.799988,3,11,gps
50,FALSE,FALSE,35861086936580,1468797330000,28.032734,-82.399639,-2,15.660028,268.100006,4,11,gps
51,FALSE,FALSE,35861086936580,1468797330000,28.032734,-82.399639,-2,15.660028,268.100006,4,11,gps
52,FALSE,FALSE,35862087919965,1468797331000,28.032721,-82.399795,-1,15.920078,268.100006,3,11,gps
53,FALSE,FALSE,35862087919965,1468797331000,28.032721,-82.399795,-1,15.920078,268.100006,3,11,gps
54,FALSE,FALSE,35863087779808,1468797332000,28.03272,-82.39996,0,16.190153,269.399994,3,11,gps
55,FALSE,FALSE,35863087779808,1468797332000,28.03272,-82.39996,0,16.190153,269.399994,3,11,gps
56,FALSE,FALSE,35864084415849,1468797333000,28.032727,-82.400132,0,16.666349,271,3,11,gps
57,FALSE,FALSE,35865085357307,1468797334000,28.032728,-82.400299,1,16.472052,270.5,4,11,gps
58,FALSE,FALSE,35865085357307,1468797334000,28.032728,-82.400299,1,16.472052,270.5,4,11,gps
59,FALSE,FALSE,35866089161109,1468797335000,28.032739,-82.400465,2,16.410002,270.799988,3,11,gps
60,FALSE,FALSE,35866089161109,1468797335000,28.032739,-82.400465,2,16.410002,270.799988,3,11,gps
61,FALSE,FALSE,35867086367255,1468797336000,28.032736,-82.400636,1,16.520109,270.399994,3,11,gps
62,FALSE,FALSE,35868087206525,1468797337000,28.032734,-82.40081,0,16.630011,270.399994,3,11,gps
63,FALSE,FALSE,35868087206525,1468797337000,28.032734,-82.40081,0,16.630011,270.399994,3,11,gps
64,FALSE,FALSE,35869086226212,1468797338000,28.032732,-82.400981,1,16.690027,270.399994,3,11,gps
65,FALSE,FALSE,35870085363035,1468797339000,28.032734,-82.401148,1,16.750027,270.700012,3,11,gps
66,FALSE,FALSE,35870085363035,1468797339000,28.032734,-82.401148,1,16.750027,270.700012,3,11,gps
67,FALSE,FALSE,35871088602253,1468797340000,28.032736,-82.401318,0,16.820074,270.700012,3,10,gps
68,FALSE,FALSE,35871088602253,1468797340000,28.032736,-82.401318,0,16.820074,270.700012,3,10,gps
69,FALSE,FALSE,35872086220742,1468797341000,28.032736,-82.401488,2,16.870296,271,3,11,gps
70,FALSE,FALSE,35872086220742,1468797341000,28.032736,-82.401488,2,16.870296,271,3,11,gps
71,FALSE,FALSE,35873090056054,1468797342000,28.032739,-82.401655,0,16.799999,270.600006,3,11,gps
72,FALSE,FALSE,35873090056054,1468797342000,28.032739,-82.401655,0,16.799999,270.600006,3,11,gps
73,FALSE,FALSE,35874086612460,1468797343000,28.03274,-82.401833,-1,16.810146,270.600006,3,11,gps
74,FALSE,FALSE,35875084483033,1468797344000,28.032737,-82.402003,-2,16.790049,270.200012,3,11,gps
75,FALSE,FALSE,35875084483033,1468797344000,28.032737,-82.402003,-2,16.790049,270.200012,3,11,gps
76,FALSE,FALSE,35876083577407,1468797345000,28.032724,-82.402176,0,16.730026,269.399994,3,11,gps
77,FALSE,FALSE,35877085577824,1468797346000,28.032719,-82.402352,-1,16.590109,269.100006,3,11,gps
78,FALSE,FALSE,35877085577824,1468797346000,28.032719,-82.402352,-1,16.590109,269.100006,3,11,gps
79,FALSE,FALSE,35878085476261,1468797347000,28.032716,-82.402517,-1,16.490683,268.399994,3,10,gps
80,FALSE,FALSE,35878085476261,1468797347000,28.032716,-82.402517,-1,16.490683,268.399994,3,10,gps
81,FALSE,FALSE,35879084591990,1468797348000,28.032709,-82.402686,-1,16.421474,267.299988,3,10,gps
82,FALSE,FALSE,35880090566625,1468797349000,28.032701,-82.402855,-1,16.550148,266.899994,3,10,gps
83,FALSE,FALSE,35880090566625,1468797349000,28.032701,-82.402855,-1,16.550148,266.899994,3,10,gps
84,FALSE,FALSE,35881100166572,1468797350000,28.032695,-82.403014,-1,16.594822,267.100006,3,11,gps
85,FALSE,FALSE,35881100166572,1468797350000,28.032695,-82.403014,-1,16.594822,267.100006,3,11,gps
86,FALSE,FALSE,35882085788603,1468797351000,28.032678,-82.40318,-1,16.500303,266.600006,3,11,gps
87,FALSE,FALSE,35883100748394,1468797352000,28.032672,-82.403345,-2,16.251923,267.200012,3,11,gps
88,FALSE,FALSE,35883100748394,1468797352000,28.032672,-82.403345,-2,16.251923,267.200012,3,11,gps
89,FALSE,FALSE,35884083604488,1468797353000,28.032668,-82.40351,-2,16.190199,267.899994,3,11,gps
90,FALSE,FALSE,35885085892039,1468797354000,28.032668,-82.403676,-2,16.350599,268.899994,3,11,gps
91,FALSE,FALSE,35885085892039,1468797354000,28.032668,-82.403676,-2,16.350599,268.899994,3,11,gps
92,FALSE,FALSE,35886088721883,1468797355000,28.032682,-82.403837,-3,16.430004,269.600006,3,11,gps
93,FALSE,FALSE,35886088721883,1468797355000,28.032682,-82.403837,-3,16.430004,269.600006,3,11,gps
94,FALSE,FALSE,35887085271830,1468797356000,28.032686,-82.404,-4,16.431217,269.700012,3,11,gps
95,FALSE,FALSE,35888091070424,1468797357000,28.03268,-82.404166,-5,16.480194,269.799988,4,11,gps
96,FALSE,FALSE,35888091070424,1468797357000,28.03268,-82.404166,-5,16.480194,269.799988,4,11,gps
97,FALSE,FALSE,35889090049642,1468797358000,28.032671,-82.404323,-5,16.26005,269.100006,4,11,gps
98,FALSE,FALSE,35890089457142,1468797359000,28.032679,-82.404494,-5,16.450247,270,5,11,gps
99,FALSE,FALSE,35890089457142,1468797359000,28.032679,-82.404494,-5,16.450247,270,5,11,gps
100,FALSE,FALSE,35891089030683,1468797360000,28.032678,-82.404663,-5,16.510149,269.700012,5,11,gps
101,FALSE,FALSE,35891089030683,1468797360000,28.032678,-82.404663,-5,16.510149,269.700012,5,11,gps
102,FALSE,FALSE,35892086046307,1468797361000,28.032687,-82.40484,-5,16.611593,269.899994,4,11,gps
103,FALSE,FALSE,35893088783338,1468797362000,28.032682,-82.405003,-8,16.350306,268.700012,4,11,gps
104,FALSE,FALSE,35893088783338,1468797362000,28.032682,-82.405003,-8,16.350306,268.700012,4,11,gps
105,FALSE,FALSE,35894089356046,1468797363000,28.032685,-82.405177,-7,16.490047,269.100006,5,11,gps
106,FALSE,FALSE,35894089356046,1468797363000,28.032685,-82.405177,-7,16.490047,269.100006,5,11,gps
107,FALSE,FALSE,35895089733546,1468797364000,28.032694,-82.405349,-7,16.790012,269.899994,4,11,gps
108,FALSE,FALSE,35895089733546,1468797364000,28.032694,-82.405349,-7,16.790012,269.899994,4,11,gps
109,FALSE,FALSE,35895089733546,1468797364000,28.032694,-82.405349,-7,16.790012,269.899994,4,11,gps
110,FALSE,FALSE,35896091068337,1468797365000,28.032709,-82.405524,-8,16.830107,270.5,4,11,gps
111,FALSE,FALSE,35896091068337,1468797365000,28.032709,-82.405524,-8,16.830107,270.5,4,11,gps
112,FALSE,FALSE,35897087070003,1468797366000,28.032698,-82.405688,-8,16.590509,270.899994,3,11,gps
113,FALSE,FALSE,35898084233701,1468797367000,28.032708,-82.405859,-9,16.370441,271.5,9,11,gps
114,FALSE,FALSE,35898084233701,1468797367000,28.032708,-82.405859,-9,16.370441,271.5,9,11,gps
115,FALSE,FALSE,35899086497451,1468797368000,28.032718,-82.406013,-11,16.290001,271.600006,9,10,gps
116,FALSE,FALSE,35899086497451,1468797368000,28.032718,-82.406013,-11,16.290001,271.600006,9,10,gps
117,FALSE,FALSE,35900084824377,1468797369000,28.032716,-82.406183,-12,16.380026,271.899994,9,10,gps
118,FALSE,FALSE,35901085584169,1468797370000,28.03271,-82.406344,-11,16.26,271.5,9,10,gps
119,FALSE,FALSE,35901085584169,1468797370000,28.03271,-82.406344,-11,16.26,271.5,9,10,gps
120,FALSE,FALSE,35902086984637,1468797371000,28.032705,-82.406507,-11,15.950028,271,9,10,gps
121,FALSE,FALSE,35902086984637,1468797371000,28.032705,-82.406507,-11,15.950028,271,9,10,gps
122,FALSE,FALSE,35903089430782,1468797372000,28.032706,-82.406663,-12,15.700003,270.5,9,10,gps
123,FALSE,FALSE,35903089430782,1468797372000,28.032706,-82.406663,-12,15.700003,270.5,9,10,gps
124,FALSE,FALSE,35904089496772,1468797373000,28.032703,-82.406818,-12,15.670259,270.600006,9,10,gps
125,FALSE,FALSE,35904089496772,1468797373000,28.032703,-82.406818,-12,15.670259,270.600006,9,10,gps
126,FALSE,FALSE,35905085590261,1468797374000,28.032701,-82.406976,-12,15.68008,270.399994,9,10,gps
127,FALSE,FALSE,35906088767917,1468797375000,28.032719,-82.407126,-12,15.450052,272.5,10,10,gps
128,FALSE,FALSE,35906088767917,1468797375000,28.032719,-82.407126,-12,15.450052,272.5,10,10,gps
129,FALSE,FALSE,35907088977291,1468797376000,28.032705,-82.407301,-12,16.050003,269.799988,10,10,gps
130,FALSE,FALSE,35907088977291,1468797376000,28.032705,-82.407301,-12,16.050003,269.799988,10,10,gps
131,FALSE,FALSE,35908089863541,1468797377000,28.032723,-82.407462,-12,15.85,271.5,10,10,gps
132,FALSE,FALSE,35908089863541,1468797377000,28.032723,-82.407462,-12,15.85,271.5,10,10,gps
133,FALSE,FALSE,35909086459113,1468797378000,28.032745,-82.407614,-13,15.580013,272.5,10,9,gps
134,FALSE,FALSE,35910084735936,1468797379000,28.032755,-82.40782,-14,16.490513,271.600006,10,9,gps
135,FALSE,FALSE,35910084735936,1468797379000,28.032755,-82.40782,-14,16.490513,271.600006,10,9,gps
136,FALSE,FALSE,35911105193904,1468797380000,28.032756,-82.407987,-14,16.130013,270.700012,10,9,gps
137,FALSE,FALSE,35911105193904,1468797380000,28.032756,-82.407987,-14,16.130013,270.700012,10,9,gps
138,FALSE,FALSE,35912097106091,1468797381000,28.032745,-82.408164,-12,16.230026,269.600006,10,9,gps
139,FALSE,FALSE,35913085871456,1468797382000,28.032744,-82.408304,-13,15.92,269.899994,9,9,gps
140,FALSE,FALSE,35913085871456,1468797382000,28.032744,-82.408304,-13,15.92,269.899994,9,9,gps
141,FALSE,FALSE,35914087843070,1468797383000,28.032719,-82.408493,-13,16.010027,269.700012,9,9,gps
142,FALSE,FALSE,35914087843070,1468797383000,28.032719,-82.408493,-13,16.010027,269.700012,9,9,gps
143,FALSE,FALSE,35914303789476,1468797383200,28.032719,-82.408532,-13.302108,64,4.707138,10.129041,0,fused
144,FALSE,FALSE,35915087389997,1468797384000,28.032709,-82.408656,-12,16.07,269.5,9,9,gps
145,FALSE,FALSE,35915087389997,1468797384000,28.032709,-82.408656,-12,16.07,269.5,9,9,gps
146,FALSE,FALSE,35916083785934,1468797385000,28.032711,-82.408808,-13,16.18005,269.5,9,9,gps
147,FALSE,FALSE,35917083543798,1468797386000,28.032713,-82.408971,-12,16.219999,269.200012,9,9,gps
148,FALSE,FALSE,35917083543798,1468797386000,28.032713,-82.408971,-12,16.219999,269.200012,9,9,gps
149,FALSE,FALSE,35918084696714,1468797387000,28.032703,-82.409137,-12,16.320011,269.200012,9,9,gps
150,FALSE,FALSE,35918084696714,1468797387000,28.032703,-82.409137,-12,16.320011,269.200012,9,9,gps
151,FALSE,FALSE,35919084005724,1468797388000,28.0327,-82.409302,-11,16.410109,269.299988,9,9,gps
152,FALSE,FALSE,35919084005724,1468797388000,28.0327,-82.409302,-11,16.410109,269.299988,9,9,gps
153,FALSE,FALSE,35920083869161,1468797389000,28.032706,-82.40947,-11,16.630003,270.399994,9,9,gps
154,FALSE,FALSE,35921082872494,1468797390000,28.032705,-82.409635,-11,16.290001,270,9,9,gps
155,FALSE,FALSE,35921082872494,1468797390000,28.032705,-82.409635,-11,16.290001,270,9,9,gps
156,FALSE,FALSE,35922086993796,1468797391000,28.032715,-82.409804,-11,16.280308,270.799988,9,9,gps
157,FALSE,FALSE,35922086993796,1468797391000,28.032715,-82.409804,-11,16.280308,270.799988,9,9,gps
158,FALSE,FALSE,35923083201139,1468797392000,28.032719,-82.409969,-10,16.3706,269.899994,9,9,gps
159,FALSE,FALSE,35924084064004,1468797393000,28.032712,-82.410131,-11,16.380049,269.700012,9,9,gps
160,FALSE,FALSE,35924084064004,1468797393000,28.032712,-82.410131,-11,16.380049,269.700012,9,9,gps
161,FALSE,FALSE,35925079699889,1468797394000,28.032696,-82.410316,-11,16.910002,269.100006,9,9,gps
162,FALSE,FALSE,35926081377701,1468797395000,28.032691,-82.4105,-12,16.799999,270,9,9,gps
163,FALSE,FALSE,35926081377701,1468797395000,28.032691,-82.4105,-12,16.799999,270,9,9,gps
164,FALSE,FALSE,35927083063117,1468797396000,28.032695,-82.410673,-10,16.840107,270.299988,9,9,gps
165,FALSE,FALSE,35927083063117,1468797396000,28.032695,-82.410673,-10,16.840107,270.299988,9,9,gps
166,FALSE,FALSE,35928083478012,1468797397000,28.032684,-82.410831,-10,16.890425,269.700012,9,9,gps
167,FALSE,FALSE,35928083478012,1468797397000,28.032684,-82.410831,-10,16.890425,269.700012,9,9,gps
168,FALSE,FALSE,35929084714158,1468797398000,28.032688,-82.410996,-9,16.650146,269.600006,9,9,gps
169,FALSE,FALSE,35929084714158,1468797398000,28.032688,-82.410996,-9,16.650146,269.600006,9,9,gps
170,FALSE,FALSE,35930084432491,1468797399000,28.032692,-82.411156,-9,16.430048,269.600006,9,9,gps
171,FALSE,FALSE,35930084432491,1468797399000,28.032692,-82.411156,-9,16.430048,269.600006,9,9,gps
172,FALSE,FALSE,35931084576032,1468797400000,28.032694,-82.411311,-9,16.100004,269.5,10,9,gps
173,FALSE,FALSE,35931084576032,1468797400000,28.032694,-82.411311,-9,16.100004,269.5,10,9,gps
174,FALSE,FALSE,35932084831500,1468797401000,28.0327,-82.411487,-11,15.900201,269.600006,9,9,gps
175,FALSE,FALSE,35932084831500,1468797401000,28.0327,-82.411487,-11,15.900201,269.600006,9,9,gps
176,FALSE,FALSE,35933084186031,1468797402000,28.03269,-82.41165,-10,15.880201,269.799988,9,9,gps
177,FALSE,FALSE,35933084186031,1468797402000,28.03269,-82.41165,-10,15.880201,269.799988,9,9,gps
178,FALSE,FALSE,35934084284104,1468797403000,28.032704,-82.411819,-12,15.82,270.100006,9,9,gps
179,FALSE,FALSE,35934084284104,1468797403000,28.032704,-82.411819,-12,15.82,270.100006,9,9,gps
180,FALSE,FALSE,35934304690406,1468797403200,28.032704,-82.411857,-12.459188,63,4.714448,10.145575,0,fused
181,FALSE,FALSE,35935084951499,1468797404000,28.032693,-82.411964,-12,15.44,269.700012,9,9,gps
182,FALSE,FALSE,35935084951499,1468797404000,28.032693,-82.411964,-12,15.44,269.700012,9,9,gps
183,FALSE,FALSE,35936085704155,1468797405000,28.032694,-82.412113,-14,15.420029,270.200012,9,9,gps
184,FALSE,FALSE,35936085704155,1468797405000,28.032694,-82.412113,-14,15.420029,270.200012,9,9,gps
185,FALSE,FALSE,35937085020144,1468797406000,28.032703,-82.41227,-16,15.410116,270.600006,9,10,gps
186,FALSE,FALSE,35937085020144,1468797406000,28.032703,-82.41227,-16,15.410116,270.600006,9,10,gps
187,FALSE,FALSE,35938085706811,1468797407000,28.0327,-82.412426,-14,15.370052,270,9,10,gps
188,FALSE,FALSE,35938085706811,1468797407000,28.0327,-82.412426,-14,15.370052,270,9,10,gps
189,FALSE,FALSE,35939084628529,1468797408000,28.032692,-82.41259,-14,15.480029,269.600006,9,10,gps
190,FALSE,FALSE,35940084711549,1468797409000,28.032699,-82.412735,-14,15.360082,270.299988,9,10,gps
191,FALSE,FALSE,35940084711549,1468797409000,28.032699,-82.412735,-14,15.360082,270.299988,9,10,gps
192,FALSE,FALSE,35941086294310,1468797410000,28.032708,-82.412904,-15,15.580205,270.100006,9,10,gps
193,FALSE,FALSE,35941086294310,1468797410000,28.032708,-82.412904,-15,15.580205,270.100006,9,10,gps
194,FALSE,FALSE,35942085523163,1468797411000,28.032711,-82.413056,-16,15.420052,270,9,10,gps
195,FALSE,FALSE,35943085319517,1468797412000,28.032719,-82.413237,-16,15.63,270.799988,9,10,gps
196,FALSE,FALSE,35943085319517,1468797412000,28.032719,-82.413237,-16,15.63,270.799988,9,10,gps
197,FALSE,FALSE,35944084643006,1468797413000,28.03272,-82.413396,-16,15.58008,270,9,10,gps
198,FALSE,FALSE,35945084446079,1468797414000,28.032719,-82.413546,-16,15.650115,270.200012,9,10,gps
199,FALSE,FALSE,35945084446079,1468797414000,28.032719,-82.413546,-16,15.650115,270.200012,9,10,gps
200,FALSE,FALSE,35946085156131,1468797415000,28.032726,-82.413703,-17,15.840202,269.799988,9,10,gps
201,FALSE,FALSE,35946085156131,1468797415000,28.032726,-82.413703,-17,15.840202,269.799988,9,10,gps
202,FALSE,FALSE,35947084210088,1468797416000,28.032728,-82.413868,-17,16.100079,269.799988,9,10,gps
203,FALSE,FALSE,35948081312380,1468797417000,28.032728,-82.414037,-18,15.920028,269.600006,9,10,gps
204,FALSE,FALSE,35948081312380,1468797417000,28.032728,-82.414037,-18,15.920028,269.600006,9,10,gps
205,FALSE,FALSE,35949080424411,1468797418000,28.032719,-82.414202,-17,15.840114,269.200012,9,10,gps
206,FALSE,FALSE,35950083661285,1468797419000,28.032712,-82.414362,-18,15.690028,268.399994,9,10,gps
207,FALSE,FALSE,35950083661285,1468797419000,28.032712,-82.414362,-18,15.690028,268.399994,9,10,gps
208,FALSE,FALSE,35951083737431,1468797420000,28.032705,-82.414506,-17,14.700766,268.200012,9,10,gps
209,FALSE,FALSE,35951083737431,1468797420000,28.032705,-82.414506,-17,14.700766,268.200012,9,10,gps
210,FALSE,FALSE,35952083372639,1468797421000,28.032698,-82.414658,-16,14.750573,268.799988,9,10,gps
211,FALSE,FALSE,35952083372639,1468797421000,28.032698,-82.414658,-16,14.750573,268.799988,9,10,gps
212,FALSE,FALSE,35953083276076,1468797422000,28.032688,-82.414815,-15,14.970004,269.200012,10,10,gps
213,FALSE,FALSE,35953083276076,1468797422000,28.032688,-82.414815,-15,14.970004,269.200012,10,10,gps
214,FALSE,FALSE,35954082175190,1468797423000,28.032705,-82.414963,-15,14.310786,271.299988,10,10,gps
215,FALSE,FALSE,35954306183992,1468797423200,28.032706,-82.414998,-15.174003,57,4.735815,10.413442,0,fused
216,FALSE,FALSE,35955082228835,1468797424000,28.032701,-82.415101,-15,13.500726,270.100006,9,10,gps
217,FALSE,FALSE,35955082228835,1468797424000,28.032701,-82.415101,-15,13.500726,270.100006,9,10,gps
218,FALSE,FALSE,35956080072898,1468797425000,28.032696,-82.415242,-14,13.090462,269.299988,10,10,gps
219,FALSE,FALSE,35957081284199,1468797426000,28.032703,-82.415372,-14,12.760063,270.200012,10,10,gps
220,FALSE,FALSE,35957081284199,1468797426000,28.032703,-82.415372,-14,12.760063,270.200012,10,10,gps
221,FALSE,FALSE,35958082091438,1468797427000,28.032691,-82.415492,-12,11.820038,270.100006,9,10,gps
222,FALSE,FALSE,35958082091438,1468797427000,28.032691,-82.415492,-12,11.820038,270.100006,9,10,gps
223,FALSE,FALSE,35959083373834,1468797428000,28.032703,-82.415604,-16,10.670005,270,9,10,gps
224,FALSE,FALSE,35959083373834,1468797428000,28.032703,-82.415604,-16,10.670005,270,9,10,gps
225,FALSE,FALSE,35960102103886,1468797429000,28.032705,-82.415698,-14,9.612081,269,9,10,gps
226,FALSE,FALSE,35960102103886,1468797429000,28.032705,-82.415698,-14,9.612081,269,9,10,gps
227,FALSE,FALSE,35961097859875,1468797430000,28.032706,-82.415792,-16,8.961255,269.100006,9,10,gps
228,FALSE,FALSE,35962084188364,1468797431000,28.032702,-82.415872,-14,7.740058,268.600006,9,10,gps
229,FALSE,FALSE,35962084188364,1468797431000,28.032702,-82.415872,-14,7.740058,268.600006,9,10,gps
230,FALSE,FALSE,35963081258051,1468797432000,28.032688,-82.415931,-15,7.090064,263.399994,10,10,gps
231,FALSE,FALSE,35964083575134,1468797433000,28.032685,-82.415961,-15,5.33076,261.799988,10,10,gps
232,FALSE,FALSE,35964083575134,1468797433000,28.032685,-82.415961,-15,5.33076,261.799988,10,10,gps
233,FALSE,FALSE,35965086123988,1468797434000,28.03268,-82.415956,-15,3.430525,255.199997,11,10,gps
234,FALSE,FALSE,35965086123988,1468797434000,28.03268,-82.415956,-15,3.430525,255.199997,11,10,gps
235,FALSE,FALSE,35966082954144,1468797435000,28.032703,-82.415905,-15,0,0,10,11,gps
236,FALSE,FALSE,35967083619091,1468797436000,28.0327,-82.415905,-15,0,0,10,11,gps
237,FALSE,FALSE,35967083619091,1468797436000,28.0327,-82.415905,-15,0,0,10,11,gps
238,FALSE,FALSE,35968083472893,1468797437000,28.032699,-82.4159,-14,0,0,9,11,gps
239,FALSE,FALSE,35968083472893,1468797437000,28.032699,-82.4159,-14,0,0,9,11,gps
240,FALSE,FALSE,35969082541747,1468797438000,28.032695,-82.415902,-14,0,0,9,11,gps
241,FALSE,FALSE,35970082125028,1468797439000,28.032695,-82.415892,-13,0,0,9,11,gps
242,FALSE,FALSE,35970082125028,1468797439000,28.032695,-82.415892,-13,0,0,9,11,gps
243,FALSE,FALSE,35971084572579,1468797440000,28.032695,-82.415885,-13,0,0,9,11,gps
244,FALSE,FALSE,35971084572579,1468797440000,28.032695,-82.415885,-13,0,0,9,11,gps
245,FALSE,FALSE,35972085208777,1468797441000,28.032693,-82.415884,-12,0,0,9,11,gps
246,FALSE,FALSE,35972085208777,1468797441000,28.032693,-82.415884,-12,0,0,9,11,gps
247,FALSE,FALSE,35973084868620,1468797442000,28.032692,-82.415883,-10,0,0,9,11,gps
248,FALSE,FALSE,35974093059505,1468797443000,28.032695,-82.41588,-11,0,0,9,10,gps
249,FALSE,FALSE,35974093059505,1468797443000,28.032695,-82.41588,-11,0,0,9,10,gps
250,FALSE,FALSE,35975087094974,1468797444000,28.032695,-82.415879,-11,0,0,9,10,gps
251,FALSE,FALSE,35976083974713,1468797445000,28.032695,-82.415877,-11,0,0,9,10,gps
252,FALSE,FALSE,35976083974713,1468797445000,28.032695,-82.415877,-11,0,0,9,10,gps
253,FALSE,FALSE,35977084430598,1468797446000,28.032695,-82.415876,-11,0,0,9,10,gps
254,FALSE,FALSE,35977084430598,1468797446000,28.032695,-82.415876,-11,0,0,9,10,gps
255,FALSE,FALSE,35978084831952,1468797447000,28.032695,-82.415876,-11,0,0,9,10,gps
