Hillsborough Area Regional Transit_149857,Hillsborough Area Regional Transit_7542,28.033269,-82.48389,Hillsborough Area Regional Transit_5542,28.035864,-82.491983,,,,,,
64,FALSE,FALSE,2148490000000,1466710000000,28.036418,-82.50435,-10,15.716444,92.800003,5,9,gps
65,FALSE,FALSE,2149490000000,1466710000000,28.036411,-82.50419,-10,15.71154,92,6,0,fused
66,FALSE,FALSE,2150480000000,1466710000000,28.036408,-82.504025,-10,15.540205,93.400002,6,8,gps
67,FALSE,FALSE,2150480000000,1466710000000,28.036408,-82.504025,-10,15.540205,93.400002,6,8,gps
68,FALSE,FALSE,2151500000000,1466710000000,28.036395,-82.503868,-10,14.970084,93,6,0,fused
69,FALSE,FALSE,2152500000000,1466710000000,28.036378,-82.503729,-9,13.981033,95.800003,6,10,gps
70,FALSE,FALSE,2153490000000,1466710000000,28.036383,-82.503546,-9,15.830455,92.699997,5,10,gps
71,FALSE,FALSE,2154490000000,1466710000000,28.036369,-82.503403,-10,15.48,93.400002,5,10,gps
72,FALSE,FALSE,2155530000000,1466710000000,28.036363,-82.503249,-10,15.660028,92,4,0,fused
73,FALSE,FALSE,2156550000000,1466710000000,28.036347,-82.503098,-9,15.300209,92,5,0,fused
74,FALSE,FALSE,2157510000000,1466710000000,28.036335,-82.502941,-10,14.401253,93.099998,4,7,gps
75,FALSE,FALSE,2158490000000,1466710000000,28.036345,-82.502772,-11,14.811489,93,4,0,fused
76,FALSE,FALSE,2159490000000,1466710000000,28.036332,-82.502615,-11,15.921134,92,4,0,fused
77,FALSE,FALSE,2160490000000,1466710000000,28.03633,-82.502449,-12,16.170309,92,4,0,fused
78,FALSE,FALSE,2161510000000,1466710000000,28.036344,-82.502287,-14,16.130896,92.800003,4,9,gps
79,FALSE,FALSE,2162530000000,1466710000000,28.036326,-82.502107,-13,16.611328,93.5,4,8,gps
80,FALSE,FALSE,2163500000000,1466710000000,28.03631,-82.50193,-13,16.920074,92.400002,4,7,gps
81,FALSE,FALSE,2164490000000,1466710000000,28.036306,-82.50177,-16,17.39115,92,4,0,fused
82,FALSE,FALSE,2165520000000,1466710000000,28.036306,-82.50159,-13,16.500776,92,4,0,fused
83,FALSE,FALSE,2166520000000,1466710000000,28.036303,-82.501419,-13,16.640011,92.099998,4,8,gps
84,FALSE,FALSE,2167500000000,1466710000000,28.036301,-82.501252,-12,16.320196,92.599998,4,9,gps
85,FALSE,FALSE,2168490000000,1466710000000,28.036295,-82.501104,-12,15.303559,92.800003,5,7,gps
86,FALSE,FALSE,2169510000000,1466710000000,28.036283,-82.500924,-11,15.245249,92.900002,5,8,gps
87,FALSE,FALSE,2170530000000,1466710000000,28.036278,-82.500777,-10,14.551516,93.5,5,8,gps
88,FALSE,FALSE,2170530000000,1466710000000,28.036278,-82.500777,-10,14.551516,93,5,0,fused
89,FALSE,FALSE,2170530000000,1466710000000,28.036278,-82.500777,-10,14.551516,93,5,0,fused
90,FALSE,FALSE,2171520000000,1466710000000,28.036268,-82.500678,-14,13,94.300003,5,8,gps
91,FALSE,FALSE,2172500000000,1466710000000,28.036259,-82.500546,-14,13,94,7,0,fused
92,FALSE,FALSE,2173490000000,1466710000000,28.036257,-82.500463,-17,9.720329,95.099998,5,8,gps
93,FALSE,FALSE,2174490000000,1466710000000,28.036261,-82.500372,-16,8.863137,98,5,0,fused
94,FALSE,FALSE,2175520000000,1466710000000,28.036255,-82.50031,-14,7.129095,100,5,9,gps
95,FALSE,FALSE,2176520000000,1466710000000,28.036248,-82.500261,-14,5.110773,98,4,0,fused
96,FALSE,FALSE,2177500000000,1466710000000,28.036239,-82.50023,-14,2.756556,105.599998,4,8,gps
97,FALSE,FALSE,2178490000000,1466710000000,28.036235,-82.50022,-12,1.484082,96,4,0,fused
98,FALSE,FALSE,2179520000000,1466710000000,28.036236,-82.500217,-10,0.445533,98,4,0,fused
99,FALSE,FALSE,2180510000000,1466710000000,28.036241,-82.500254,-15,0.28,0,4,7,gps
100,FALSE,FALSE,2181490000000,1466710000000,28.036239,-82.500261,-16,0.373363,98,4,0,fused
101,FALSE,FALSE,2182490000000,1466710000000,28.036228,-82.500249,-15,0,0,4,0,fused
102,FALSE,FALSE,2183490000000,1466710000000,28.036231,-82.500254,-15,0,0,4,9,gps
103,FALSE,FALSE,2184510000000,1466710000000,28.036231,-82.500255,-15,0,0,4,0,fused
104,FALSE,FALSE,2185530000000,1466710000000,28.036228,-82.500252,-15,0,0,4,9,gps
105,FALSE,FALSE,2186510000000,1466710000000,28.036231,-82.500258,-17,0,0,4,9,gps
106,FALSE,FALSE,2187490000000,1466710000000,28.036228,-82.500255,-17,0,0,4,0,fused
107,FALSE,FALSE,2188490000000,1466710000000,28.036228,-82.500255,-17,0,0,4,0,fused
108,FALSE,FALSE,2189490000000,1466710000000,28.036233,-82.500243,-17,1.392839,65,4,9,gps
109,FALSE,FALSE,2190520000000,1466710000000,28.036228,-82.50022,-15,0.246982,98,4,0,fused
110,FALSE,FALSE,2190520000000,1466710000000,28.036228,-82.50022,-15,0.246982,98,4,0,fused
111,FALSE,FALSE,2191510000000,1466710000000,28.036226,-82.500226,-15,0.483735,98.699997,4,9,gps
112,FALSE,FALSE,2192490000000,1466710000000,28.036227,-82.500232,-14,0,0,4,0,fused
113,FALSE,FALSE,2193490000000,1466710000000,28.036223,-82.500233,-14,0,0,4,0,fused
114,FALSE,FALSE,2194500000000,1466710000000,28.036228,-82.500239,-14,0,0,4,0,fused
115,FALSE,FALSE,2195490000000,1466710000000,28.03623,-82.500244,-14,0,0,4,7,gps
116,FALSE,FALSE,2196490000000,1466710000000,28.036233,-82.500252,-14,0,0,5,0,fused
117,FALSE,FALSE,2197490000000,1466710000000,28.036237,-82.500256,-15,0,0,5,8,gps
118,FALSE,FALSE,2198510000000,1466710000000,28.036238,-82.500257,-15,0,0,4,0,fused
119,FALSE,FALSE,2199540000000,1466710000000,28.036237,-82.500257,-14,0,0,4,9,gps
120,FALSE,FALSE,2200510000000,1466710000000,28.036237,-82.50026,-14,0,0,4,8,gps
121,FALSE,FALSE,2201490000000,1466710000000,28.036236,-82.500261,-14,0,0,4,10,gps
122,FALSE,FALSE,2202510000000,1466710000000,28.036237,-82.50026,-14,0,0,4,9,gps
123,FALSE,FALSE,2203520000000,1466710000000,28.036236,-82.50026,-14,0,0,4,0,fused
124,FALSE,FALSE,2204490000000,1466710000000,28.036237,-82.50026,-14,0,0,4,8,gps
125,FALSE,FALSE,2205480000000,1466710000000,28.036236,-82.500258,-13,1.026255,143,4,0,fused
126,FALSE,FALSE,2206490000000,1466710000000,28.03623,-82.500256,-12,0.483011,98,4,0,fused
127,FALSE,FALSE,2207490000000,1466710000000,28.036232,-82.500252,-12,0.478017,78.5,3,6,gps
128,FALSE,FALSE,2208490000000,1466710000000,28.036232,-82.500248,-11,0.416293,98,4,0,fused
129,FALSE,FALSE,2209490000000,1466710000000,28.036225,-82.500238,-11,0.228035,98.699997,3,10,gps
130,FALSE,FALSE,2210500000000,1466710000000,28.036222,-82.500226,-11,0.735527,136,4,0,fused
131,FALSE,FALSE,2210500000000,1466710000000,28.036222,-82.500226,-11,0.735527,136,4,0,fused
132,FALSE,FALSE,2211490000000,1466710000000,28.036217,-82.500221,-11,0.721734,136.5,4,8,gps
133,FALSE,FALSE,2212530000000,1466710000000,28.036232,-82.500206,-13,1.130177,100,4,0,fused
134,FALSE,FALSE,2213520000000,1466710000000,28.036233,-82.5002,-14,1.49,98,4,8,gps
135,FALSE,FALSE,2214510000000,1466710000000,28.036236,-82.500177,-14,1.911675,98.099998,4,8,gps
136,FALSE,FALSE,2215510000000,1466710000000,28.036233,-82.500157,-14,1.910419,98.099998,4,8,gps
137,FALSE,FALSE,2216530000000,1466710000000,28.036232,-82.500136,-14,2.009602,96.199997,3,8,gps
138,FALSE,FALSE,2217520000000,1466710000000,28.036233,-82.5001,-15,2.735855,93.099998,3,5,gps
139,FALSE,FALSE,2218500000000,1466710000000,28.036232,-82.500054,-16,3.781071,88,3.9,0,fused
140,FALSE,FALSE,2219520000000,1466710000000,28.036252,-82.500007,-21,5.60729,89,4,0,fused
141,FALSE,FALSE,2220540000000,1466710000000,28.036244,-82.499947,-21,6.106423,97,4,0,fused
142,FALSE,FALSE,2221510000000,1466710000000,28.036236,-82.499861,-19,8.042015,93.599998,5,10,gps
143,FALSE,FALSE,2222490000000,1466710000000,28.036227,-82.499755,-18,8.810051,93,5,0,fused
144,FALSE,FALSE,2223490000000,1466710000000,28.036223,-82.499666,-18,8.810006,93.099998,6,10,gps
145,FALSE,FALSE,2224500000000,1466710000000,28.036217,-82.499551,-17,9.903958,93,5,0,fused
146,FALSE,FALSE,2225500000000,1466710000000,28.036208,-82.499439,-17,11.140364,94.599998,5,5,gps
147,FALSE,FALSE,2226490000000,1466710000000,28.0362,-82.499326,-17,11.140113,94,7,0,fused
148,FALSE,FALSE,2227490000000,1466710000000,28.036198,-82.499194,-17,12.161188,91.800003,6,7,gps
149,FALSE,FALSE,2228500000000,1466710000000,28.0362,-82.49904,-11,12.526712,92,5,0,fused
150,FALSE,FALSE,2229500000000,1466710000000,28.036196,-82.498901,-10,13.070861,92.300003,5,10,gps
151,FALSE,FALSE,2230490000000,1466710000000,28.036188,-82.498764,-11,13.460093,92.5,5,10,gps
152,FALSE,FALSE,2231490000000,1466710000000,28.036181,-82.498628,-12,13.7,93,5,10,gps
153,FALSE,FALSE,2231490000000,1466710000000,28.036181,-82.498628,-12,13.7,93,5,0,fused
154,FALSE,FALSE,2232490000000,1466710000000,28.036172,-82.498481,-11,14.242022,93.5,5,10,gps
155,FALSE,FALSE,2233490000000,1466710000000,28.036167,-82.498326,-11,14.630123,92,4,0,fused
156,FALSE,FALSE,2234490000000,1466710000000,28.036157,-82.498166,-10,14.930214,92,4,0,fused
157,FALSE,FALSE,2235490000000,1466710000000,28.036151,-82.498015,-10,14.920053,92.800003,6,9,gps
158,FALSE,FALSE,2236530000000,1466710000000,28.036153,-82.497881,-15,15.580004,91.699997,5,9,gps
159,FALSE,FALSE,2237540000000,1466710000000,28.036152,-82.497714,-16,15.757385,92,5,0,fused
160,FALSE,FALSE,2238510000000,1466710000000,28.036153,-82.497532,-17,16.06061,93.099998,5,8,gps
161,FALSE,FALSE,2239490000000,1466710000000,28.036161,-82.497371,-17,16.740191,92,6,0,fused
162,FALSE,FALSE,2240490000000,1466710000000,28.036155,-82.497196,-17,16.823435,93.5,6,9,gps
163,FALSE,FALSE,2241490000000,1466710000000,28.036146,-82.497017,-16,17.190351,93,5,0,fused
164,FALSE,FALSE,2242490000000,1466710000000,28.036136,-82.496843,-16,17.190105,93.699997,7,10,gps
165,FALSE,FALSE,2243510000000,1466710000000,28.036121,-82.496654,-16,17.690636,92.099998,5,10,gps
166,FALSE,FALSE,2244500000000,1466710000000,28.036115,-82.496483,-16,16.890026,91.800003,5,8,gps
167,FALSE,FALSE,2245490000000,1466710000000,28.036111,-82.496311,-16,16.890011,91,7,0,fused
168,FALSE,FALSE,2246490000000,1466710000000,28.036096,-82.496133,-15,17.889999,93,4,0,fused
169,FALSE,FALSE,2247510000000,1466710000000,28.036092,-82.495961,-15,17.572075,92,4,0,fused
170,FALSE,FALSE,2248510000000,1466710000000,28.036084,-82.495783,-15,17.57048,92.699997,5,7,gps
171,FALSE,FALSE,2249490000000,1466710000000,28.036076,-82.495589,-15,17.700283,88,4,0,fused
172,FALSE,FALSE,2250490000000,1466710000000,28.036077,-82.495401,-15,17.980101,90.800003,4,9,gps
173,FALSE,FALSE,2251490000000,1466710000000,28.036075,-82.495218,-15,17.970024,90,5,0,fused
174,FALSE,FALSE,2251490000000,1466710000000,28.036075,-82.495218,-15,17.970024,90,5,0,fused
175,FALSE,FALSE,2252490000000,1466710000000,28.036051,-82.495047,-15,17.450003,92,5,0,fused
176,FALSE,FALSE,2253490000000,1466710000000,28.036042,-82.494868,-16,17.030224,91,5,0,fused
177,FALSE,FALSE,2254510000000,1466710000000,28.036037,-82.494698,-16,16.570011,91,5,0,fused
178,FALSE,FALSE,2255520000000,1466710000000,28.036037,-82.494541,-14,15.126995,89.300003,6,9,gps
179,FALSE,FALSE,2256500000000,1466710000000,28.036034,-82.494394,-13,14.681962,91.800003,6,7,gps
180,FALSE,FALSE,2257490000000,1466710000000,28.036016,-82.494272,-14,13.241363,92,5,0,fused
181,FALSE,FALSE,2258490000000,1466710000000,28.03601,-82.494137,-14,13.230241,92.900002,6,8,gps
182,FALSE,FALSE,2259550000000,1466710000000,28.036013,-82.494053,-14,9.54679,92.400002,5,8,gps
183,TRUE,FALSE,2260530000000,1466710000000,28.036009,-82.493956,-13,9.541514,92.400002,6,8,gps
184,TRUE,FALSE,2261490000000,1466710000000,28.036015,-82.493903,-12,7.6,91,5,8,gps
185,TRUE,FALSE,2262500000000,1466710000000,28.036006,-82.493867,-12,4.860258,93,6,0,fused
186,TRUE,FALSE,2263490000000,1466710000000,28.036003,-82.493837,-12,4.832028,89.5,5,6,gps
187,TRUE,FALSE,2264490000000,1466710000000,28.036008,-82.493787,-13,4.821494,93,5,0,fused
188,TRUE,FALSE,2265490000000,1466710000000,28.036009,-82.49374,-12,5.33211,88,6,0,fused
189,TRUE,FALSE,2266520000000,1466710000000,28.036,-82.493684,-11,5.378373,91,6,0,fused
190,TRUE,FALSE,2267520000000,1466710000000,28.036006,-82.493646,-10,6.360786,94.099998,6,7,gps
191,TRUE,FALSE,2268490000000,1466710000000,28.036001,-82.493581,-10,6.360126,94.099998,7,7,gps
192,TRUE,FALSE,2269490000000,1466710000000,28.035983,-82.493491,-10,8.537096,93,5,0,fused
193,TRUE,FALSE,2270510000000,1466710000000,28.03598,-82.493393,-11,8.704832,92.599998,5,8,gps
194,TRUE,FALSE,2271490000000,1466710000000,28.035987,-82.493276,-11,10.95844,91.199997,5,7,gps
195,TRUE,FALSE,2271490000000,1466710000000,28.035987,-82.493276,-11,10.95844,91.199997,5,7,gps
196,TRUE,FALSE,2272010000000,1466710000000,28.035987,-82.493276,0,0,0,11.657,0,fused
197,TRUE,FALSE,2272490000000,1466710000000,28.035985,-82.493165,-11,10.951479,91.199997,7,7,gps
198,TRUE,FALSE,2273490000000,1466710000000,28.035982,-82.493076,-9,10.620118,93,6,0,fused
199,TRUE,FALSE,2274510000000,1466710000000,28.035982,-82.492963,-9,11.580432,91,6,0,fused
200,TRUE,FALSE,2275500000000,1466710000000,28.035978,-82.492845,-9,11.58007,91.900002,7,7,gps
201,TRUE,FALSE,2276530000000,1466710000000,28.035964,-82.492709,-11,12.460196,92.5,6,10,gps
202,TRUE,FALSE,2277530000000,1466710000000,28.035956,-82.49258,-11,12.380488,92.199997,6,10,gps
203,TRUE,FALSE,2278500000000,1466710000000,28.035951,-82.492443,-10,13.100551,92,6,0,fused
204,TRUE,FALSE,2279490000000,1466710000000,28.035947,-82.492309,-10,13.100138,92.099998,8,10,gps
205,TRUE,FALSE,2280530000000,1466710000000,28.035949,-82.492162,-11,13.597448,92.800003,6,10,gps
206,TRUE,FALSE,2281550000000,1466710000000,28.035941,-82.492014,-13,14.052224,92.199997,6,8,gps
207,TRUE,FALSE,2282500000000,1466710000000,28.035936,-82.491871,-13,14.050513,92.199997,8,8,gps
208,TRUE,TRUE,2283490000000,1466710000000,28.035928,-82.491734,-11,13.422921,94,6,0,fused
209,TRUE,TRUE,2284490000000,1466710000000,28.035914,-82.491615,-11,11.905146,97,6,0,fused
210,TRUE,TRUE,2285490000000,1466710000000,28.035906,-82.491521,-12,10.390308,95,6,0,fused
211,TRUE,TRUE,2286490000000,1466710000000,28.035909,-82.491444,-12,7.621286,92.800003,6,6,gps
212,TRUE,TRUE,2287490000000,1466710000000,28.035903,-82.491378,-11,5.527613,92.5,6,7,gps
213,TRUE,TRUE,2288490000000,1466710000000,28.0359,-82.491322,-10,5.511533,92.5,7,7,gps
214,TRUE,TRUE,2289490000000,1466710000000,28.03589,-82.491335,-13,2.134409,78,5,0,fused
215,TRUE,TRUE,2290500000000,1466710000000,28.035894,-82.491327,-14,1.426955,77.800003,5,7,gps
216,TRUE,TRUE,2291490000000,1466710000000,28.035904,-82.49134,-14,0.785684,77.699997,5,6,gps
217,TRUE,TRUE,2292490000000,1466710000000,28.035908,-82.49134,-15,0,0,6,0,fused
218,TRUE,TRUE,2292490000000,1466710000000,28.035908,-82.49134,-15,0,0,6,0,fused
219,TRUE,TRUE,2293490000000,1466710000000,28.035908,-82.49134,-15,0,0,6,6,gps
220,TRUE,TRUE,2294500000000,1466710000000,28.035909,-82.491342,-13,0,0,6,0,fused
221,TRUE,TRUE,2295500000000,1466710000000,28.035908,-82.491343,-13,0,0,6,0,fused
222,TRUE,TRUE,2296490000000,1466710000000,28.035906,-82.491343,-14,0,0,6,7,gps
223,TRUE,TRUE,2297500000000,1466710000000,28.035907,-82.491343,-15,1.668652,92,6,0,fused
224,TRUE,TRUE,2298490000000,1466710000000,28.035895,-82.491336,-14,1.161077,77.800003,6,7,gps
225,TRUE,TRUE,2299500000000,1466710000000,28.035879,-82.491312,-15,2.213052,86.900002,5,8,gps
226,TRUE,TRUE,2300490000000,1466710000000,28.035882,-82.491272,-15,3.942436,95.599998,6,7,gps
227,TRUE,TRUE,2301510000000,1466710000000,28.035879,-82.491232,-14,3.914614,95,7,0,fused
228,TRUE,TRUE,2302500000000,1466710000000,28.035893,-82.491157,-17,6.510768,88.800003,6,7,gps
229,TRUE,TRUE,2303520000000,1466710000000,28.035859,-82.491058,-18,8.872254,99.400002,7,7,gps
230,TRUE,TRUE,2304530000000,1466710000000,28.03587,-82.491019,-22,8.680144,90.699997,6,8,gps
231,TRUE,TRUE,2305500000000,1466710000000,28.035869,-82.490931,-22,8.680023,90.699997,7,8,gps
232,TRUE,TRUE,2306490000000,1466710000000,28.035871,-82.490821,-19,9.910046,91,6,0,fused
233,TRUE,TRUE,2307520000000,1466710000000,28.035872,-82.49071,-18,10.650117,91,6,0,fused
234,TRUE,TRUE,2308520000000,1466710000000,28.035854,-82.490581,-16,11.074087,92.599998,6,9,gps
235,TRUE,TRUE,2309490000000,1466710000000,28.035853,-82.49047,-17,11.004367,94.099998,6,7,gps
236,TRUE,TRUE,2310490000000,1466710000000,28.035808,-82.490289,-16,12.992405,98,6,0,fused
237,TRUE,TRUE,2311490000000,1466710000000,28.03579,-82.490159,-17,12.980555,98.699997,8,9,gps
238,TRUE,TRUE,2311490000000,1466710000000,28.03579,-82.490159,-17,12.980555,98.699997,8,9,gps
239,TRUE,TRUE,2312490000000,1466710000000,28.035762,-82.490016,-19,13.620621,100,6,0,fused
240,TRUE,TRUE,2313490000000,1466710000000,28.035739,-82.48988,-19,13.620179,100.699997,8,7,gps
