Hillsborough Area Regional Transit_149822,Hillsborough Area Regional Transit_4406,28.061895,-82.543221,Hillsborough Area Regional Transit_5521,28.059186,-82.536,,,,,,
254,FALSE,FALSE,9806190000000,1466710000000,28.056637,-82.530783,-6,19.160002,297.799988,3,10,gps
255,FALSE,FALSE,9807200000000,1466710000000,28.056719,-82.530952,-6,19.320042,298.299988,3,10,gps
256,FALSE,FALSE,9807200000000,1466710000000,28.056719,-82.530952,-6,19.320042,298.299988,3,10,gps
257,FALSE,FALSE,9808200000000,1466710000000,28.056794,-82.531128,-6,19.080023,297.799988,3,10,gps
258,FALSE,FALSE,9808200000000,1466710000000,28.056794,-82.531128,-6,19.080023,297.799988,3,10,gps
259,FALSE,FALSE,9808200000000,1466710000000,28.056794,-82.531128,-6,19.080023,297.799988,3,10,gps
260,FALSE,FALSE,9809220000000,1466710000000,28.056868,-82.531298,-5,18.972065,297.399994,3,9,gps
261,FALSE,FALSE,9809220000000,1466710000000,28.056868,-82.531298,-5,18.972065,297.399994,3,9,gps
262,FALSE,FALSE,9810240000000,1466710000000,28.056954,-82.531477,-6,19.768282,298.5,3,11,gps
263,FALSE,FALSE,9810240000000,1466710000000,28.056954,-82.531477,-6,19.768282,298.5,3,11,gps
264,FALSE,FALSE,9811230000000,1466710000000,28.057037,-82.531661,-6,19.410835,297.799988,3,10,gps
265,FALSE,FALSE,9812190000000,1466710000000,28.057123,-82.531841,-6,19.990562,297.600006,3,11,gps
266,FALSE,FALSE,9812190000000,1466710000000,28.057123,-82.531841,-6,19.990562,297.600006,3,11,gps
267,FALSE,FALSE,9813220000000,1466710000000,28.057209,-82.532022,-6,20.210299,298.100006,3,9,gps
268,FALSE,FALSE,9813220000000,1466710000000,28.057209,-82.532022,-6,20.210299,298.100006,3,9,gps
269,FALSE,FALSE,9814220000000,1466710000000,28.057293,-82.5322,-6,20.17009,298.299988,3,10,gps
270,FALSE,FALSE,9814220000000,1466710000000,28.057293,-82.5322,-6,20.17009,298.299988,3,10,gps
271,FALSE,FALSE,9815230000000,1466710000000,28.057381,-82.532377,-6,19.920124,299,3,10,gps
272,FALSE,FALSE,9815230000000,1466710000000,28.057381,-82.532377,-6,19.920124,299,3,10,gps
273,FALSE,FALSE,9816220000000,1466710000000,28.057467,-82.532553,-6,19.49004,298.399994,3,10,gps
274,FALSE,FALSE,9817200000000,1466710000000,28.057548,-82.532726,-6,18.920517,297.899994,3,9,gps
275,FALSE,FALSE,9817200000000,1466710000000,28.057548,-82.532726,-6,18.920517,297.899994,3,9,gps
276,FALSE,FALSE,9818220000000,1466710000000,28.057627,-82.532899,-6,19.070168,298.100006,3,9,gps
277,FALSE,FALSE,9818220000000,1466710000000,28.057627,-82.532899,-6,19.070168,298.100006,3,9,gps
278,FALSE,FALSE,9819240000000,1466710000000,28.057701,-82.533064,-5,18.13662,298,3,9,gps
279,FALSE,FALSE,9819240000000,1466710000000,28.057701,-82.533064,-5,18.13662,298,3,9,gps
280,FALSE,FALSE,9820220000000,1466710000000,28.057782,-82.533224,-6,18.180223,297,3,8,gps
281,FALSE,FALSE,9821190000000,1466710000000,28.05785,-82.533383,-7,17.770044,299.600006,3,8,gps
282,FALSE,FALSE,9821190000000,1466710000000,28.05785,-82.533383,-7,17.770044,299.600006,3,8,gps
283,FALSE,FALSE,9822190000000,1466710000000,28.057921,-82.533539,-6,17.60014,296.899994,3,9,gps
284,FALSE,FALSE,9823220000000,1466710000000,28.057995,-82.533697,-6,17.25049,298.200012,3,10,gps
285,FALSE,FALSE,9823220000000,1466710000000,28.057995,-82.533697,-6,17.25049,298.200012,3,10,gps
286,FALSE,FALSE,9824240000000,1466710000000,28.058061,-82.533841,-6,15.590014,298,3,8,gps
287,FALSE,FALSE,9824240000000,1466710000000,28.058061,-82.533841,-6,15.590014,298,3,8,gps
288,FALSE,FALSE,9824240000000,1466710000000,28.058061,-82.533841,-6,15.590014,298,3,8,gps
289,FALSE,FALSE,9825220000000,1466710000000,28.058117,-82.533972,-5,14.570168,298.299988,3,10,gps
290,FALSE,FALSE,9826200000000,1466710000000,28.05817,-82.534086,-5,12.730318,297.899994,3,10,gps
291,FALSE,FALSE,9826200000000,1466710000000,28.05817,-82.534086,-5,12.730318,297.899994,3,10,gps
292,FALSE,FALSE,9827210000000,1466710000000,28.058221,-82.534189,-6,12.3002,297.799988,3,10,gps
293,FALSE,FALSE,9827210000000,1466710000000,28.058221,-82.534189,-6,12.3002,297.799988,3,10,gps
294,TRUE,FALSE,9828200000000,1466710000000,28.05826,-82.534264,-6,8.640208,299.100006,3,10,gps
295,TRUE,FALSE,9829200000000,1466710000000,28.058296,-82.534347,-6,9.22217,298.200012,3,9,gps
296,TRUE,FALSE,9829200000000,1466710000000,28.058296,-82.534347,-6,9.22217,298.200012,3,9,gps
297,TRUE,FALSE,9829200000000,1466710000000,28.058296,-82.534347,-6,9.22217,298.200012,3,9,gps
298,TRUE,FALSE,9829200000000,1466710000000,28.058296,-82.534347,-6,9.22217,298.200012,3,9,gps
299,TRUE,FALSE,9830200000000,1466710000000,28.058339,-82.53443,-6,9.380768,298.399994,3,9,gps
300,TRUE,FALSE,9831210000000,1466710000000,28.058388,-82.534524,-8,9.450191,299.100006,3,10,gps
301,TRUE,FALSE,9831210000000,1466710000000,28.058388,-82.534524,-8,9.450191,299.100006,3,10,gps
302,TRUE,FALSE,9832210000000,1466710000000,28.058426,-82.534605,-8,9.367358,299.200012,3,9,gps
303,TRUE,FALSE,9832210000000,1466710000000,28.058426,-82.534605,-8,9.367358,299.200012,3,9,gps
304,TRUE,FALSE,9833200000000,1466710000000,28.058472,-82.534691,-8,10.04363,297.899994,3,9,gps
305,TRUE,FALSE,9834200000000,1466710000000,28.05852,-82.534783,-7,10.131264,299.700012,3,10,gps
306,TRUE,FALSE,9834200000000,1466710000000,28.05852,-82.534783,-7,10.131264,299.700012,3,10,gps
307,TRUE,FALSE,9835230000000,1466710000000,28.058578,-82.53488,-6,11.543644,301.5,3,10,gps
308,TRUE,FALSE,9835230000000,1466710000000,28.058578,-82.53488,-6,11.543644,301.5,3,10,gps
309,TRUE,FALSE,9836310000000,1466710000000,28.058616,-82.534984,-5,11.505324,297.600006,3,10,gps
310,TRUE,FALSE,9836310000000,1466710000000,28.058616,-82.534984,-5,11.505324,297.600006,3,10,gps
311,TRUE,FALSE,9837300000000,1466710000000,28.058664,-82.535097,-5,11.640619,296.600006,3,7,gps
312,TRUE,FALSE,9838280000000,1466710000000,28.058711,-82.535205,-4,11.785499,297.200012,3,8,gps
313,TRUE,FALSE,9838280000000,1466710000000,28.058711,-82.535205,-4,11.785499,297.200012,3,8,gps
314,TRUE,FALSE,9839280000000,1466710000000,28.058761,-82.535319,-5,12.040503,298,3,8,gps
315,TRUE,FALSE,9839280000000,1466710000000,28.058761,-82.535319,-5,12.040503,298,3,8,gps
316,TRUE,FALSE,9840280000000,1466710000000,28.058818,-82.535436,-6,12.34,298.5,3,8,gps
317,TRUE,FALSE,9840280000000,1466710000000,28.058818,-82.535436,-6,12.34,298.5,3,8,gps
318,TRUE,FALSE,9841310000000,1466710000000,28.058865,-82.53555,-6,12.520324,298.799988,3,8,gps
319,TRUE,FALSE,9841310000000,1466710000000,28.058865,-82.53555,-6,12.520324,298.799988,3,8,gps
320,TRUE,FALSE,9842340000000,1466710000000,28.058922,-82.535662,-5,13.04,298.200012,3,10,gps
321,TRUE,FALSE,9842340000000,1466710000000,28.058922,-82.535662,-5,13.04,298.200012,3,10,gps
322,TRUE,FALSE,9843310000000,1466710000000,28.058977,-82.535778,-4,12.951251,297.700012,3,10,gps
323,TRUE,FALSE,9844270000000,1466710000000,28.059027,-82.535896,-5,12.850471,297.899994,3,9,gps
324,TRUE,FALSE,9844270000000,1466710000000,28.059027,-82.535896,-5,12.850471,297.899994,3,9,gps
325,TRUE,FALSE,9845310000000,1466710000000,28.059085,-82.536015,-4,13.213637,298.200012,3,11,gps
326,TRUE,FALSE,9845310000000,1466710000000,28.059085,-82.536015,-4,13.213637,298.200012,3,11,gps
327,TRUE,FALSE,9846310000000,1466710000000,28.05913,-82.53613,-4,12.542296,296.700012,3,9,gps
328,TRUE,FALSE,9846310000000,1466710000000,28.05913,-82.53613,-4,12.542296,296.700012,3,9,gps
329,TRUE,TRUE,9847200000000,1466710000000,28.059183,-82.536242,-4,12.400145,298.700012,3,10,gps
330,TRUE,TRUE,9848200000000,1466710000000,28.059232,-82.536346,-4,11.03116,299,3,9,gps
331,TRUE,TRUE,9848200000000,1466710000000,28.059232,-82.536346,-4,11.03116,299,3,9,gps
332,TRUE,TRUE,9849200000000,1466710000000,28.059273,-82.53642,-4,8.991424,297.399994,3,9,gps
333,TRUE,TRUE,9849200000000,1466710000000,28.059273,-82.53642,-4,8.991424,297.399994,3,9,gps
334,TRUE,TRUE,9850200000000,1466710000000,28.059314,-82.536481,-7,7.719359,299.5,4,10,gps
335,TRUE,TRUE,9851200000000,1466710000000,28.059335,-82.536532,-8,6.85111,300.399994,4,11,gps
336,TRUE,TRUE,9851200000000,1466710000000,28.059335,-82.536532,-8,6.85111,300.399994,4,11,gps
337,TRUE,TRUE,9852210000000,1466710000000,28.059355,-82.536586,-7,5.530443,299.399994,4,10,gps
338,TRUE,TRUE,9852210000000,1466710000000,28.059355,-82.536586,-7,5.530443,299.399994,4,10,gps
339,TRUE,TRUE,9853220000000,1466710000000,28.059366,-82.536639,-6,5.474833,297.799988,4,11,gps
340,TRUE,TRUE,9853220000000,1466710000000,28.059366,-82.536639,-6,5.474833,297.799988,4,11,gps
341,TRUE,TRUE,9853220000000,1466710000000,28.059366,-82.536639,-6,5.474833,297.799988,4,11,gps
342,TRUE,TRUE,9854210000000,1466710000000,28.059384,-82.536682,-7,5.960411,297.5,3,11,gps
343,TRUE,TRUE,9855210000000,1466710000000,28.059414,-82.53674,-6,6.456973,300.799988,3,10,gps
344,TRUE,TRUE,9855210000000,1466710000000,28.059414,-82.53674,-6,6.456973,300.799988,3,10,gps
345,TRUE,TRUE,9856210000000,1466710000000,28.059447,-82.536798,-6,7.066371,299.100006,3,11,gps
346,TRUE,TRUE,9857210000000,1466710000000,28.05949,-82.536867,-4,8.183233,298.700012,3,10,gps
347,TRUE,TRUE,9857210000000,1466710000000,28.05949,-82.536867,-4,8.183233,298.700012,3,10,gps
348,TRUE,TRUE,9858210000000,1466710000000,28.05953,-82.536945,-5,8.942237,297.200012,3,9,gps
349,TRUE,TRUE,9858210000000,1466710000000,28.05953,-82.536945,-5,8.942237,297.200012,3,9,gps
350,TRUE,TRUE,9859200000000,1466710000000,28.059571,-82.537028,-5,9.790618,298.600006,3,10,gps
351,TRUE,TRUE,9860200000000,1466710000000,28.059619,-82.537123,-4,10.432114,299.100006,3,10,gps
352,TRUE,TRUE,9860200000000,1466710000000,28.059619,-82.537123,-4,10.432114,299.100006,3,10,gps
353,TRUE,TRUE,9861200000000,1466710000000,28.059664,-82.537222,-5,11.150219,296.799988,3,9,gps
354,TRUE,TRUE,9862200000000,1466710000000,28.059705,-82.53732,-7,11.630005,297.5,3,8,gps
355,TRUE,TRUE,9862200000000,1466710000000,28.059705,-82.53732,-7,11.630005,297.5,3,8,gps
356,TRUE,TRUE,9863200000000,1466710000000,28.059751,-82.537426,-6,11.940267,297.700012,3,8,gps
357,TRUE,TRUE,9863200000000,1466710000000,28.059751,-82.537426,-6,11.940267,297.700012,3,8,gps
358,TRUE,TRUE,9864220000000,1466710000000,28.059793,-82.537531,-6,11.59073,297.399994,3,9,gps
359,TRUE,TRUE,9864220000000,1466710000000,28.059793,-82.537531,-6,11.59073,297.399994,3,9,gps
360,TRUE,TRUE,9865210000000,1466710000000,28.059845,-82.537634,-5,11.183023,297.100006,3,9,gps
361,TRUE,TRUE,9866200000000,1466710000000,28.059896,-82.537735,-5,11.460157,298.600006,3,9,gps
362,TRUE,TRUE,9866200000000,1466710000000,28.059896,-82.537735,-5,11.460157,298.600006,3,9,gps
363,TRUE,TRUE,9867200000000,1466710000000,28.059951,-82.537836,-4,11.254271,299,3,9,gps
364,TRUE,TRUE,9868220000000,1466710000000,28.06,-82.537933,-4,10.872226,298.600006,3,9,gps
365,TRUE,TRUE,9868220000000,1466710000000,28.06,-82.537933,-4,10.872226,298.600006,3,9,gps
366,TRUE,TRUE,9869220000000,1466710000000,28.06004,-82.538026,-3,10.240488,298.899994,3,10,gps
367,TRUE,TRUE,9869220000000,1466710000000,28.06004,-82.538026,-3,10.240488,298.899994,3,10,gps
368,TRUE,TRUE,9869220000000,1466710000000,28.06004,-82.538026,-3,10.240488,298.899994,3,10,gps
369,TRUE,TRUE,9869220000000,1466710000000,28.06004,-82.538026,-3,10.240488,298.899994,3,10,gps
370,TRUE,TRUE,9870200000000,1466710000000,28.060088,-82.538115,-3,9.520189,296.100006,3,11,gps
371,TRUE,TRUE,9871220000000,1466710000000,28.060128,-82.538195,-3,8.580052,297.5,3,10,gps
372,TRUE,TRUE,9871220000000,1466710000000,28.060128,-82.538195,-3,8.580052,297.5,3,10,gps
373,TRUE,TRUE,9872210000000,1466710000000,28.060164,-82.538263,-3,8.010506,296.200012,3,10,gps
374,TRUE,TRUE,9873190000000,1466710000000,28.060195,-82.538325,-3,7.311751,296,3,10,gps
375,TRUE,TRUE,9873190000000,1466710000000,28.060195,-82.538325,-3,7.311751,296,3,10,gps
376,TRUE,TRUE,9874220000000,1466710000000,28.060224,-82.538388,-3,6.787548,296.200012,3,8,gps
377,TRUE,TRUE,9874220000000,1466710000000,28.060224,-82.538388,-3,6.787548,296.200012,3,8,gps
378,TRUE,TRUE,9875280000000,1466710000000,28.060257,-82.538428,-8,4.694603,296.200012,3,7,gps
379,TRUE,TRUE,9875280000000,1466710000000,28.060257,-82.538428,-8,4.694603,296.200012,3,7,gps
380,TRUE,TRUE,9876200000000,1466710000000,28.060279,-82.538466,-6,4.080049,296.799988,3,7,gps
381,TRUE,TRUE,9877250000000,1466710000000,28.060291,-82.538505,-6,3.642691,297.600006,3,9,gps
382,TRUE,TRUE,9877250000000,1466710000000,28.060291,-82.538505,-6,3.642691,297.600006,3,9,gps
